measure_start,measure_end,object,value,id,quarterlength,offset,type
2,,<music21.chord.Chord E-4 A-4 C-5>,note,morgan17,2.0,8.0,GeneralNote
2,,<music21.note.Rest eighth>,note,morgan18,0.5,9.0,GeneralNote
2,,<music21.note.Note E->,note,morgan19,0.5,9.5,GeneralNote
2,,<music21.note.Note A->,note,morgan20,1.5,10.0,GeneralNote
2,,<music21.chord.Chord E-4 A-4 C-5>,note,morgan21,2.0,10.0,GeneralNote
2,,<music21.note.Note C->,note,morgan22,0.5,11.5,GeneralNote
2,3,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note D>>,slur,morgan1028,2.5,0.0,Slur
2,3,<music21.dynamics.Crescendo <music21.note.Note E-><music21.note.Note D>>,diminuendo,morgan1088,,,DynamicRegion
3,,<music21.note.Rest half>,note,morgan23,2.0,12.0,GeneralNote
3,,<music21.note.Note D>,note,morgan24,2.0,12.0,GeneralNote
3,,<music21.chord.Chord E-4 F4 A-4>,note,morgan25,2.0,12.0,GeneralNote
3,,<music21.note.Rest dotted-whole>,note,morgan26,6.0,12.0,GeneralNote
3,,<music21.note.Rest quarter>,note,morgan27,1.0,13.0,GeneralNote
3,,<music21.note.Rest quarter>,note,morgan28,1.0,13.0,GeneralNote
3,,<music21.note.Rest quarter>,note,morgan29,1.0,14.0,GeneralNote
3,,<music21.note.Rest quarter>,note,morgan30,1.0,14.0,GeneralNote
3,,<music21.chord.Chord D4 F4 A-4>,note,morgan31,2.0,14.0,GeneralNote
3,,<music21.note.Rest eighth>,note,morgan32,0.5,15.0,GeneralNote
3,,<music21.note.Rest eighth>,note,morgan33,0.5,15.0,GeneralNote
3,,<music21.note.Rest eighth>,note,morgan34,0.5,15.5,GeneralNote
3,,<music21.note.Note F>,note,morgan35,0.5,15.5,GeneralNote
3,,<music21.note.Note A->,note,morgan36,0.125,16.0,GeneralNote
3,,<music21.note.Note A->,note,morgan37,1.0,16.0,GeneralNote
3,,<music21.chord.Chord D4 F4>,note,morgan38,2.0,16.0,GeneralNote
3,,<music21.note.Note B->,note,morgan39,0.125,16.125,GeneralNote
3,,<music21.note.Note A->,note,morgan40,0.75,16.25,GeneralNote
3,,<music21.note.Rest quarter>,note,morgan41,1.0,17.0,GeneralNote
3,,<music21.note.Note A->,note,morgan42,0.25,17.0,GeneralNote
3,,<music21.note.Note G->,note,morgan43,0.25,17.25,GeneralNote
3,,<music21.note.Note A->,note,morgan44,0.25,17.5,GeneralNote
3,,<music21.note.Note B->,note,morgan45,0.25,17.75,GeneralNote
3,4,<music21.spanner.Slur <music21.note.Note F><music21.note.Note G->>,slur,morgan1029,4.5,0.0,Slur
4,,<music21.note.Note G->,note,morgan46,0.125,18.0,GeneralNote
4,,<music21.note.Note G->,note,morgan47,1.5,18.0,GeneralNote
4,,<music21.note.Note E->,note,morgan48,2.0,18.0,GeneralNote
4,,<music21.note.Rest half>,note,morgan49,2.0,18.0,GeneralNote
4,,<music21.note.Note A->,note,morgan50,0.125,18.125,GeneralNote
4,,<music21.note.Note G->,note,morgan51,0.125,18.25,GeneralNote
4,,<music21.note.Note A->,note,morgan52,0.125,18.375,GeneralNote
4,,<music21.note.Note G->,note,morgan53,0.125,18.5,GeneralNote
4,,<music21.note.Note A->,note,morgan54,0.125,18.625,GeneralNote
4,,<music21.note.Note G->,note,morgan55,0.125,18.75,GeneralNote
4,,<music21.note.Note A->,note,morgan56,0.125,18.875,GeneralNote
4,,<music21.note.Note G->,note,morgan57,0.5,19.0,GeneralNote
4,,<music21.note.Note F>,note,morgan58,0.25,19.5,GeneralNote
4,,<music21.note.Note F>,note,morgan59,0.25,19.5,GeneralNote
4,,<music21.articulations.Tenuto>,tenuto,morgan60,0.0,0.0,Articulation
4,,<music21.note.Note E->,note,morgan61,0.25,19.75,GeneralNote
4,,<music21.note.Note E->,note,morgan62,0.25,19.75,GeneralNote
4,,<music21.articulations.Tenuto>,tenuto,morgan63,0.0,0.0,Articulation
4,,<music21.note.Rest half>,note,morgan64,2.0,20.0,GeneralNote
4,,<music21.note.Rest half>,note,morgan65,2.0,20.0,GeneralNote
4,,<music21.note.Note G->,note,morgan66,2.0,20.0,GeneralNote
4,,<music21.note.Rest quarter>,note,morgan67,1.0,20.0,GeneralNote
4,,<music21.note.Rest eighth>,note,morgan68,0.5,21.0,GeneralNote
4,,<music21.note.Note B->,note,morgan69,0.5,21.5,GeneralNote
4,,<music21.note.Rest half>,note,morgan70,2.0,22.0,GeneralNote
4,,<music21.note.Note G->,note,morgan71,2.0,22.0,GeneralNote
4,,<music21.chord.Chord G-4 B-4 E-5>,note,morgan72,2.0,22.0,GeneralNote
4,,<music21.note.Note G->,note,morgan73,1.5,22.0,GeneralNote
4,,<music21.note.Note E->,note,morgan74,0.5,23.5,GeneralNote
4,5,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note B->>,slur,morgan1030,2.5,0.0,Slur
5,,<music21.note.Rest dotted-whole>,note,morgan75,6.0,24.0,GeneralNote
5,,<music21.note.Note G->,note,morgan76,2.0,24.0,GeneralNote
5,,<music21.chord.Chord G-4 B-4 D-5>,note,morgan77,2.0,24.0,GeneralNote
5,,<music21.note.Rest half>,note,morgan78,2.0,24.0,GeneralNote
5,,<music21.note.Rest half>,note,morgan79,2.0,24.0,GeneralNote
5,,<music21.note.Note B->,note,morgan80,2.0,24.0,GeneralNote
5,,<music21.note.Rest half>,note,morgan81,2.0,24.0,GeneralNote
5,,<music21.note.Rest half>,note,morgan82,2.0,24.0,GeneralNote
5,,<music21.note.Rest whole>,note,morgan83,4.0,26.0,GeneralNote
5,,<music21.note.Rest quarter>,note,morgan84,1.0,26.0,GeneralNote
5,,<music21.note.Note B->,note,morgan85,2.0,26.0,GeneralNote
5,,<music21.chord.Chord D-3 G-3 B-3>,note,morgan86,2.0,26.0,GeneralNote
5,,<music21.note.Rest 16th>,note,morgan87,0.25,27.0,GeneralNote
5,,<music21.note.Note G->,note,morgan88,0.25,27.25,GeneralNote
5,,<music21.note.Note F->,note,morgan89,0.25,27.5,GeneralNote
5,,<music21.note.Note E->,note,morgan90,0.25,27.75,GeneralNote
5,,<music21.note.Note F->,note,morgan91,1.5,28.0,GeneralNote
5,,<music21.note.Note B->,note,morgan92,2.0,28.0,GeneralNote
5,,<music21.chord.Chord D-3 G-3 B-3>,note,morgan93,2.0,28.0,GeneralNote
5,,<music21.note.Note D->,note,morgan94,0.5,29.5,GeneralNote
5,6,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note E->>,slur,morgan1031,2.75,0.0,Slur
5,,<music21.dynamics.Dynamic p>,p,morgan1070,,,DynamicPoint
6,,<music21.note.Rest dotted-whole>,note,morgan95,6.0,30.0,GeneralNote
6,,<music21.note.Note E->,note,morgan96,2.0,30.0,GeneralNote
6,,<music21.chord.Chord E-4 G-4 C-5>,note,morgan97,2.0,30.0,GeneralNote
6,,<music21.chord.Chord E-3 G-3 C-4>,note,morgan98,2.0,30.0,GeneralNote
6,,<music21.chord.Chord C-3 E-3>,note,morgan99,2.0,30.0,GeneralNote
6,,<music21.note.Note E->,note,morgan100,2.0,32.0,GeneralNote
6,,<music21.chord.Chord G-4 C-5>,note,morgan101,2.0,32.0,GeneralNote
6,,<music21.note.Rest half>,note,morgan102,2.0,32.0,GeneralNote
6,,<music21.note.Rest quarter>,note,morgan103,1.0,32.0,GeneralNote
6,,<music21.note.Rest half>,note,morgan104,2.0,32.0,GeneralNote
6,,<music21.note.Rest eighth>,note,morgan105,0.5,33.0,GeneralNote
6,,<music21.note.Note G->,note,morgan106,0.5,33.5,GeneralNote
6,,<music21.note.Note E->,note,morgan107,2.0,34.0,GeneralNote
6,,<music21.chord.Chord G-4 C-5>,note,morgan108,2.0,34.0,GeneralNote
6,,<music21.note.Rest half>,note,morgan109,2.0,34.0,GeneralNote
6,,<music21.note.Note E->,note,morgan110,1.5,34.0,GeneralNote
6,,<music21.note.Rest half>,note,morgan111,2.0,34.0,GeneralNote
6,,<music21.note.Note C->,note,morgan112,0.5,35.5,GeneralNote
6,7,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note G>>,slur,morgan1032,2.5,0.0,Slur
6,7,<music21.dynamics.Crescendo <music21.note.Note E-><music21.note.Note B->>,diminuendo,morgan1090,,,DynamicRegion
7,,<music21.note.Rest dotted-whole>,note,morgan113,6.0,36.0,GeneralNote
7,,<music21.note.Note B->,note,morgan114,2.0,36.0,GeneralNote
7,,<music21.chord.Chord B-4 E-5>,note,morgan115,2.0,36.0,GeneralNote
7,,<music21.note.Rest half>,note,morgan116,2.0,36.0,GeneralNote
7,,<music21.note.Rest half>,note,morgan117,2.0,36.0,GeneralNote
7,,<music21.note.Note G>,note,morgan118,2.0,36.0,GeneralNote
7,,<music21.note.Rest half>,note,morgan119,2.0,36.0,GeneralNote
7,,<music21.note.Rest half>,note,morgan120,2.0,36.0,GeneralNote
7,,<music21.note.Rest quarter>,note,morgan121,1.0,38.0,GeneralNote
7,,<music21.note.Rest quarter>,note,morgan122,1.0,38.0,GeneralNote
7,,<music21.note.Note G>,note,morgan123,2.0,38.0,GeneralNote
7,,<music21.chord.Chord B-2 E-3 G3>,note,morgan124,2.0,38.0,GeneralNote
7,,<music21.note.Rest quarter>,note,morgan125,1.0,39.0,GeneralNote
7,,<music21.note.Rest 16th>,note,morgan126,0.25,39.0,GeneralNote
7,,<music21.note.Note E->,note,morgan127,0.25,39.25,GeneralNote
7,,<music21.note.Note D->,note,morgan128,0.25,39.5,GeneralNote
7,,<music21.note.Note C->,note,morgan129,0.25,39.75,GeneralNote
7,,<music21.note.Rest quarter>,note,morgan130,1.0,40.0,GeneralNote
7,,<music21.note.Note D->,note,morgan131,1.5,40.0,GeneralNote
7,,<music21.note.Note G>,note,morgan132,2.0,40.0,GeneralNote
7,,<music21.chord.Chord B-2 E-3 G3>,note,morgan133,2.0,40.0,GeneralNote
7,,<music21.note.Rest quarter>,note,morgan134,1.0,41.0,GeneralNote
7,,<music21.note.Note B->,note,morgan135,0.5,41.5,GeneralNote
7,8,<music21.spanner.Slur <music21.note.Note E-><music21.chord.Chord E-5 A-5 C-6>>,slur,morgan1033,4.75,0.0,Slur
8,,<music21.note.Note C->,note,morgan136,0.125,42.0,GeneralNote
8,,<music21.note.Rest half>,note,morgan137,2.0,42.0,GeneralNote
8,,<music21.note.Note C->,note,morgan138,1.5,42.0,GeneralNote
8,,<music21.chord.Chord C-3 E-3 A-3>,note,morgan139,2.0,42.0,GeneralNote
8,,<music21.note.Note A->,note,morgan140,2.0,42.0,GeneralNote
8,,<music21.note.Note D->,note,morgan141,0.125,42.125,GeneralNote
8,,<music21.note.Note C->,note,morgan142,0.125,42.25,GeneralNote
8,,<music21.note.Note D->,note,morgan143,0.125,42.375,GeneralNote
8,,<music21.note.Note C->,note,morgan144,0.125,42.5,GeneralNote
8,,<music21.note.Note D->,note,morgan145,0.125,42.625,GeneralNote
8,,<music21.note.Note C->,note,morgan146,0.125,42.75,GeneralNote
8,,<music21.note.Note D->,note,morgan147,0.125,42.875,GeneralNote
8,,<music21.note.Note C->,note,morgan148,0.5,43.0,GeneralNote
8,,<music21.note.Note B->,note,morgan149,0.25,43.5,GeneralNote
8,,<music21.note.Note B->,note,morgan150,0.25,43.5,GeneralNote
8,,<music21.note.Note A->,note,morgan151,0.25,43.75,GeneralNote
8,,<music21.note.Note A->,note,morgan152,0.25,43.75,GeneralNote
8,,<music21.articulations.Staccato>,staccato,morgan153,0.0,0.0,Articulation
8,,<music21.note.Rest half>,note,morgan154,2.0,44.0,GeneralNote
8,,<music21.chord.Chord E-5 A-5 C-6>,note,morgan155,2.0,44.0,GeneralNote
8,,<music21.note.Rest quarter>,note,morgan156,1.0,44.0,GeneralNote
8,,<music21.note.Rest half>,note,morgan157,2.0,44.0,GeneralNote
8,,<music21.note.Rest whole>,note,morgan158,4.0,44.0,GeneralNote
8,,<music21.note.Rest half>,note,morgan159,2.0,44.0,GeneralNote
8,,<music21.note.Rest eighth>,note,morgan160,0.5,45.0,GeneralNote
8,,<music21.note.Note C->,note,morgan161,0.5,45.5,GeneralNote
8,,<music21.note.Rest half>,note,morgan162,2.0,46.0,GeneralNote
8,,<music21.chord.Chord E-5 A-5 C-6>,note,morgan163,2.0,46.0,GeneralNote
8,,<music21.note.Rest half>,note,morgan164,2.0,46.0,GeneralNote
8,,<music21.note.Note A->,note,morgan165,1.5,46.0,GeneralNote
8,,<music21.note.Rest half>,note,morgan166,2.0,46.0,GeneralNote
8,,<music21.note.Note F>,note,morgan167,0.5,47.5,GeneralNote
8,9,<music21.spanner.Slur <music21.note.Note C-><music21.note.Note D>>,slur,morgan1034,2.5,0.0,Slur
8,8,<music21.dynamics.Diminuendo <music21.note.Rest half><music21.chord.Chord E-5 A-5 C-6>>,diminuendo,morgan1092,,,DynamicRegion
9,,<music21.note.Rest dotted-whole>,note,morgan168,6.0,48.0,GeneralNote
9,,<music21.chord.Chord F5 A-5 C-6>,note,morgan169,2.0,48.0,GeneralNote
9,,<music21.note.Note D>,note,morgan170,2.0,48.0,GeneralNote
9,,<music21.note.Rest dotted-whole>,note,morgan171,6.0,48.0,GeneralNote
9,,<music21.note.Rest quarter>,note,morgan172,1.0,50.0,GeneralNote
9,,<music21.chord.Chord D4 F4 B-4>,note,morgan173,2.0,50.0,GeneralNote
9,,<music21.note.Rest 16th>,note,morgan174,0.25,51.0,GeneralNote
9,,<music21.note.Note B->,note,morgan175,0.25,51.25,GeneralNote
9,,<music21.note.Note A->,note,morgan176,0.25,51.5,GeneralNote
9,,<music21.note.Note G->,note,morgan177,0.25,51.75,GeneralNote
9,,<music21.note.Note F>,note,morgan178,0.25,52.0,GeneralNote
9,,<music21.chord.Chord D4 F4 B-4>,note,morgan179,2.0,52.0,GeneralNote
9,,<music21.note.Note G->,note,morgan180,0.25,52.25,GeneralNote
9,,<music21.note.Note F>,note,morgan181,0.25,52.5,GeneralNote
9,,<music21.note.Note G->,note,morgan182,0.25,52.75,GeneralNote
9,,<music21.note.Note A->,note,morgan183,0.25,53.0,GeneralNote
9,,<music21.note.Note G->,note,morgan184,0.25,53.25,GeneralNote
9,,<music21.note.Note A->,note,morgan185,0.25,53.5,GeneralNote
9,,<music21.note.Note F>,note,morgan186,0.25,53.75,GeneralNote
9,10,<music21.spanner.Slur <music21.note.Note B-><music21.chord.Chord B-4 E-5 G-5 B-5>>,slur,morgan1035,4.75,0.0,Slur
9,,<music21.dynamics.Dynamic p>,p,morgan1071,,,DynamicPoint
10,,<music21.note.Note G->,note,morgan187,0.125,54.0,GeneralNote
10,,<music21.note.Note G->,note,morgan188,1.5,54.0,GeneralNote
10,,<music21.chord.Chord E-4 G-4 B-4>,note,morgan189,2.0,54.0,GeneralNote
10,,<music21.note.Rest dotted-whole>,note,morgan190,6.0,54.0,GeneralNote
10,,<music21.note.Note A->,note,morgan191,0.125,54.125,GeneralNote
10,,<music21.note.Note G->,note,morgan192,0.125,54.25,GeneralNote
10,,<music21.note.Note A->,note,morgan193,0.125,54.375,GeneralNote
10,,<music21.note.Note G->,note,morgan194,0.125,54.5,GeneralNote
10,,<music21.note.Note A->,note,morgan195,0.125,54.625,GeneralNote
10,,<music21.note.Note G->,note,morgan196,0.125,54.75,GeneralNote
10,,<music21.note.Note A->,note,morgan197,0.125,54.875,GeneralNote
10,,<music21.note.Note G->,note,morgan198,0.5,55.0,GeneralNote
10,,<music21.note.Note F>,note,morgan199,0.25,55.5,GeneralNote
10,,<music21.note.Note F>,note,morgan200,0.25,55.5,GeneralNote
10,,<music21.articulations.Tenuto>,tenuto,morgan201,0.0,0.0,Articulation
10,,<music21.note.Note E->,note,morgan202,0.25,55.75,GeneralNote
10,,<music21.note.Note E->,note,morgan203,0.25,55.75,GeneralNote
10,,<music21.articulations.Tenuto>,tenuto,morgan204,0.0,0.0,Articulation
10,,<music21.note.Rest half>,note,morgan205,2.0,56.0,GeneralNote
10,,<music21.chord.Chord B-4 E-5 G-5 B-5>,note,morgan206,2.0,56.0,GeneralNote
10,,<music21.note.Rest quarter>,note,morgan207,1.0,56.0,GeneralNote
10,,<music21.note.Rest eighth>,note,morgan208,0.5,57.0,GeneralNote
10,,<music21.note.Note G->,note,morgan209,0.5,57.5,GeneralNote
10,,<music21.note.Rest half>,note,morgan210,2.0,58.0,GeneralNote
10,,<music21.chord.Chord D-5 E-5 G-5 B-5>,note,morgan211,2.0,58.0,GeneralNote
10,,<music21.note.Note E->,note,morgan212,1.5,58.0,GeneralNote
10,,<music21.note.Note C>,note,morgan213,0.5,59.5,GeneralNote
10,11,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note A>>,slur,morgan1036,2.5,0.0,Slur
10,11,<music21.dynamics.Crescendo <music21.chord.Chord D-5 E-5 G-5 B-5><music21.note.Note C>>,diminuendo,morgan1094,,,DynamicRegion
11,,<music21.note.Rest dotted-whole>,note,morgan214,6.0,60.0,GeneralNote
11,,<music21.note.Note C>,note,morgan215,2.0,60.0,GeneralNote
11,,<music21.chord.Chord C5 E-5 G-5>,note,morgan216,2.0,60.0,GeneralNote
11,,<music21.note.Rest half>,note,morgan217,2.0,60.0,GeneralNote
11,,<music21.note.Rest half>,note,morgan218,2.0,60.0,GeneralNote
11,,<music21.note.Note A>,note,morgan219,2.0,60.0,GeneralNote
11,,<music21.note.Rest half>,note,morgan220,2.0,60.0,GeneralNote
11,,<music21.note.Rest half>,note,morgan221,2.0,60.0,GeneralNote
11,,<music21.note.Rest quarter>,note,morgan222,1.0,61.0,GeneralNote
11,,<music21.note.Rest quarter>,note,morgan223,1.0,61.0,GeneralNote
11,,<music21.note.Rest whole>,note,morgan224,4.0,62.0,GeneralNote
11,,<music21.note.Rest quarter>,note,morgan225,1.0,62.0,GeneralNote
11,,<music21.note.Note A>,note,morgan226,2.0,62.0,GeneralNote
11,,<music21.chord.Chord C4 F4>,note,morgan227,2.0,62.0,GeneralNote
11,,<music21.note.Rest 16th>,note,morgan228,0.25,63.0,GeneralNote
11,,<music21.note.Note F>,note,morgan229,0.25,63.25,GeneralNote
11,,<music21.note.Note E->,note,morgan230,0.25,63.5,GeneralNote
11,,<music21.note.Note D->,note,morgan231,0.25,63.75,GeneralNote
11,,<music21.note.Note C>,note,morgan232,0.25,64.0,GeneralNote
11,,<music21.note.Note A>,note,morgan233,2.0,64.0,GeneralNote
11,,<music21.chord.Chord C4 F4>,note,morgan234,2.0,64.0,GeneralNote
11,,<music21.note.Note D->,note,morgan235,0.25,64.25,GeneralNote
11,,<music21.note.Note C>,note,morgan236,0.25,64.5,GeneralNote
11,,<music21.note.Note D->,note,morgan237,0.25,64.75,GeneralNote
11,,<music21.note.Note E->,note,morgan238,0.25,65.0,GeneralNote
11,,<music21.note.Note D->,note,morgan239,0.25,65.25,GeneralNote
11,,<music21.note.Note E->,note,morgan240,0.25,65.5,GeneralNote
11,,<music21.note.Note C>,note,morgan241,0.25,65.75,GeneralNote
11,12,<music21.spanner.Slur <music21.note.Note F><music21.chord.Chord B-4 D-5 F5>>,slur,morgan1037,4.75,0.0,Slur
11,11,<music21.dynamics.Diminuendo <music21.note.Note C><music21.note.Note E->>,diminuendo,morgan1096,,,DynamicRegion
12,,<music21.note.Note D->,note,morgan242,0.125,66.0,GeneralNote
12,,<music21.note.Note D->,note,morgan243,1.5,66.0,GeneralNote
12,,<music21.chord.Chord D-4 F4>,note,morgan244,2.0,66.0,GeneralNote
12,,<music21.note.Note B->,note,morgan245,2.0,66.0,GeneralNote
12,,<music21.note.Note E->,note,morgan246,0.125,66.125,GeneralNote
12,,<music21.note.Note D->,note,morgan247,0.125,66.25,GeneralNote
12,,<music21.note.Note E->,note,morgan248,0.125,66.375,GeneralNote
12,,<music21.note.Note D->,note,morgan249,0.125,66.5,GeneralNote
12,,<music21.note.Note E->,note,morgan250,0.125,66.625,GeneralNote
12,,<music21.note.Note D->,note,morgan251,0.125,66.75,GeneralNote
12,,<music21.note.Note E->,note,morgan252,0.125,66.875,GeneralNote
12,,<music21.note.Note D->,note,morgan253,0.5,67.0,GeneralNote
12,,<music21.note.Note C>,note,morgan254,0.25,67.5,GeneralNote
12,,<music21.note.Note C>,note,morgan255,0.25,67.5,GeneralNote
12,,<music21.articulations.Tenuto>,tenuto,morgan256,0.0,0.0,Articulation
12,,<music21.note.Note B->,note,morgan257,0.25,67.75,GeneralNote
12,,<music21.note.Note B->,note,morgan258,0.25,67.75,GeneralNote
12,,<music21.articulations.Tenuto>,tenuto,morgan259,0.0,0.0,Articulation
12,,<music21.note.Rest half>,note,morgan260,2.0,68.0,GeneralNote
12,,<music21.chord.Chord B-4 D-5 F5>,note,morgan261,1.0,68.0,GeneralNote
12,,<music21.chord.Chord D-4 F4>,note,morgan262,2.0,68.0,GeneralNote
12,,<music21.note.Note B->,note,morgan263,2.0,68.0,GeneralNote
12,,<music21.note.Note F>,note,morgan264,0.25,69.0,GeneralNote
12,,<music21.note.Note G->,note,morgan265,0.25,69.25,GeneralNote
12,,<music21.note.Note F>,note,morgan266,0.25,69.5,GeneralNote
12,,<music21.note.Note E->,note,morgan267,0.25,69.75,GeneralNote
12,,<music21.note.Rest half>,note,morgan268,2.0,70.0,GeneralNote
12,,<music21.note.Note D->,note,morgan269,0.25,70.0,GeneralNote
12,,<music21.chord.Chord D-4 F4>,note,morgan270,2.0,70.0,GeneralNote
12,,<music21.note.Note B->,note,morgan271,2.0,70.0,GeneralNote
12,,<music21.note.Note C>,note,morgan272,0.25,70.25,GeneralNote
12,,<music21.note.Note B->,note,morgan273,0.25,70.5,GeneralNote
12,,<music21.note.Note A->,note,morgan274,0.25,70.75,GeneralNote
12,,<music21.note.Note G->,note,morgan275,0.5,71.0,GeneralNote
12,,<music21.note.Note A->,note,morgan276,0.25,71.5,GeneralNote
12,,<music21.note.Note F>,note,morgan277,0.25,71.75,GeneralNote
12,14,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note B->>,slur,morgan1038,10.75,0.0,Slur
13,,<music21.note.Rest dotted-whole>,note,morgan278,6.0,72.0,GeneralNote
13,,<music21.note.Note G->,note,morgan279,1.0,72.0,GeneralNote
13,,<music21.note.Note E->,note,morgan280,1.0,72.0,GeneralNote
13,,<music21.chord.Chord B-3 D-4>,note,morgan281,2.0,72.0,GeneralNote
13,,<music21.note.Note E->,note,morgan282,2.0,72.0,GeneralNote
13,,<music21.note.Note G->,note,morgan283,0.5,73.0,GeneralNote
13,,<music21.note.Rest quarter>,note,morgan284,1.0,73.0,GeneralNote
13,,<music21.note.Rest quarter>,note,morgan285,1.0,73.0,GeneralNote
13,,<music21.note.Note B->,note,morgan286,0.25,73.5,GeneralNote
13,,<music21.note.Note D->,note,morgan287,0.25,73.75,GeneralNote
13,,<music21.note.Note G->,note,morgan288,1.0,74.0,GeneralNote
13,,<music21.note.Rest half>,note,morgan289,2.0,74.0,GeneralNote
13,,<music21.note.Rest half>,note,morgan290,2.0,74.0,GeneralNote
13,,<music21.chord.Chord B-3 C4>,note,morgan291,2.0,74.0,GeneralNote
13,,<music21.note.Note E->,note,morgan292,2.0,74.0,GeneralNote
13,,<music21.note.Note G->,note,morgan293,0.25,75.0,GeneralNote
13,,<music21.note.Note F>,note,morgan294,0.25,75.25,GeneralNote
13,,<music21.note.Note E->,note,morgan295,0.25,75.5,GeneralNote
13,,<music21.note.Note D->,note,morgan296,0.25,75.75,GeneralNote
13,,<music21.note.Note C>,note,morgan297,0.75,76.0,GeneralNote
13,,<music21.note.Rest half>,note,morgan298,2.0,76.0,GeneralNote
13,,<music21.note.Rest half>,note,morgan299,2.0,76.0,GeneralNote
13,,<music21.chord.Chord B-3 C4>,note,morgan300,2.0,76.0,GeneralNote
13,,<music21.note.Note E->,note,morgan301,2.0,76.0,GeneralNote
13,,<music21.note.Note E->,note,morgan302,0.125,76.75,GeneralNote
13,,<music21.note.Note D->,note,morgan303,0.125,76.875,GeneralNote
13,,<music21.note.Note C>,note,morgan304,0.25,77.0,GeneralNote
13,,<music21.articulations.Tenuto>,tenuto,morgan305,0.0,0.0,Articulation
13,,<music21.note.Note D->,note,morgan306,0.25,77.25,GeneralNote
13,,<music21.articulations.Tenuto>,tenuto,morgan307,0.0,0.0,Articulation
13,,<music21.note.Note E->,note,morgan308,0.5,77.5,GeneralNote
13,,<music21.articulations.Tenuto>,tenuto,morgan309,0.0,0.0,Articulation
13,,<music21.dynamics.Dynamic mf>,mf,morgan1072,,,DynamicPoint
14,,<music21.note.Rest quarter>,note,morgan310,1.0,78.0,GeneralNote
14,,<music21.note.Note F>,note,morgan311,0.75,78.0,GeneralNote
14,,<music21.note.Rest half>,note,morgan312,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,morgan313,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,morgan314,2.0,78.0,GeneralNote
14,,<music21.note.Rest half>,note,morgan315,2.0,78.0,GeneralNote
14,,<music21.chord.Chord A3 C4>,note,morgan316,2.0,78.0,GeneralNote
14,,<music21.note.Note E->,note,morgan317,2.0,78.0,GeneralNote
14,,<music21.note.Note G>,note,morgan318,0.125,78.75,GeneralNote
14,,<music21.note.Note A>,note,morgan319,0.125,78.875,GeneralNote
14,,<music21.note.Note B->,note,morgan320,0.125,79.0,GeneralNote
14,,<music21.note.Note A>,note,morgan321,0.75,79.0,GeneralNote
14,,<music21.note.Note A->,note,morgan322,0.125,79.125,GeneralNote
14,,<music21.note.Note B->,note,morgan323,0.125,79.25,GeneralNote
14,,<music21.note.Note A->,note,morgan324,0.125,79.375,GeneralNote
14,,<music21.note.Note B->,note,morgan325,0.125,79.5,GeneralNote
14,,<music21.note.Note A->,note,morgan326,0.125,79.625,GeneralNote
