id,object,measure,type
sauer218,<music21.articulations.Staccato>,11,Articulation
sauer219,<music21.note.Note G>,11,GeneralNote
sauer220,<music21.articulations.Staccato>,11,Articulation
sauer1038,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,11,Slur
sauer1039,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B>>,11,Slur
sauer1040,<music21.spanner.Slur <music21.note.Note B><music21.note.Note B>>,11,Slur
sauer1041,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,11,Slur
sauer1108,<music21.dynamics.Dynamic f>,11,DynamicPoint
sauer1142,<music21.dynamics.Crescendo <music21.note.Note D><music21.note.Note C>>,11,DynamicRegion
sauer221,<music21.note.Note A>,12,GeneralNote
sauer222,<music21.note.Note F#>,12,GeneralNote
sauer223,<music21.note.Note D>,12,GeneralNote
sauer224,<music21.note.Rest dotted-half>,12,GeneralNote
sauer225,<music21.note.Rest eighth>,12,GeneralNote
sauer226,<music21.note.Rest eighth>,12,GeneralNote
sauer227,<music21.note.Rest eighth>,12,GeneralNote
sauer228,<music21.note.Rest eighth>,12,GeneralNote
sauer229,<music21.note.Note A>,12,GeneralNote
sauer230,<music21.articulations.Staccato>,12,Articulation
sauer231,<music21.note.Rest quarter>,12,GeneralNote
sauer232,<music21.chord.Chord F#4 A4>,12,GeneralNote
sauer233,<music21.note.Rest quarter>,12,GeneralNote
sauer234,<music21.note.Note D>,12,GeneralNote
sauer235,<music21.articulations.Staccato>,12,Articulation
sauer236,<music21.note.Note D>,12,GeneralNote
sauer237,<music21.articulations.Staccato>,12,Articulation
sauer238,<music21.note.Rest eighth>,12,GeneralNote
sauer239,<music21.note.Rest eighth>,12,GeneralNote
sauer1042,<music21.spanner.Slur <music21.note.Note D><music21.chord.Chord F#4 A4>>,12,Slur
sauer1109,<music21.dynamics.Dynamic p>,12,DynamicPoint
sauer1144,<music21.dynamics.Diminuendo <music21.note.Note A>>,12,DynamicRegion
sauer240,<music21.note.Note E>,13,GeneralNote
sauer241,<music21.articulations.Fingering (34)>,13,Fingering
sauer242,<music21.chord.Chord G4 B4>,13,GeneralNote
sauer243,<music21.note.Rest dotted-half>,13,GeneralNote
sauer244,<music21.note.Note D>,13,GeneralNote
sauer245,<music21.note.Note D>,13,GeneralNote
sauer246,<music21.articulations.Staccato>,13,Articulation
sauer247,<music21.chord.Chord F#4 A4>,13,GeneralNote
sauer248,<music21.note.Note D>,13,GeneralNote
sauer249,<music21.articulations.Staccato>,13,Articulation
sauer250,<music21.note.Note D>,13,GeneralNote
sauer251,<music21.articulations.Staccato>,13,Articulation
sauer1043,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,13,Slur
sauer1044,<music21.spanner.Slur <music21.chord.Chord G4 B4><music21.chord.Chord F#4 A4>>,13,Slur
sauer252,<music21.note.Note E>,14,GeneralNote
sauer253,<music21.chord.Chord G4 B4>,14,GeneralNote
sauer254,<music21.note.Rest dotted-quarter>,14,GeneralNote
sauer255,<music21.note.Note D>,14,GeneralNote
sauer256,<music21.note.Note D>,14,GeneralNote
sauer257,<music21.articulations.Staccato>,14,Articulation
sauer258,<music21.note.Note A>,14,GeneralNote
sauer259,<music21.note.Note F#>,14,GeneralNote
sauer260,<music21.note.Note D>,14,GeneralNote
sauer261,<music21.note.Note E>,14,GeneralNote
sauer262,<music21.note.Note C>,14,GeneralNote
sauer263,<music21.articulations.Fingering 4>,14,Fingering
sauer264,<music21.note.Note D>,14,GeneralNote
sauer1045,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,14,Slur
sauer1046,<music21.spanner.Slur <music21.note.Note D><music21.note.Note G>>,14,Slur
sauer1047,<music21.spanner.Slur <music21.note.Note F#><music21.note.Note D>>,14,Slur
sauer1146,<music21.dynamics.Crescendo <music21.note.Note D><music21.note.Note G>>,14,DynamicRegion
sauer265,<music21.note.Note B>,15,GeneralNote
sauer266,<music21.articulations.Fingering 5>,15,Fingering
sauer267,<music21.note.Note B>,15,GeneralNote
sauer268,<music21.note.Note G>,15,GeneralNote
sauer269,<music21.note.Note A>,15,GeneralNote
sauer270,<music21.note.Note G>,15,GeneralNote
sauer271,<music21.note.Note C>,15,GeneralNote
sauer272,<music21.note.Rest 16th>,15,GeneralNote
sauer273,<music21.note.Rest 16th>,15,GeneralNote
sauer274,<music21.note.Note G>,15,GeneralNote
sauer275,<music21.articulations.Fingering 4>,15,Fingering
sauer276,<music21.note.Note B>,15,GeneralNote
sauer277,<music21.note.Note D>,15,GeneralNote
sauer278,<music21.note.Note A>,15,GeneralNote
sauer279,<music21.articulations.Fingering 5>,15,Fingering
sauer280,<music21.note.Note F#>,15,GeneralNote
sauer281,<music21.articulations.Fingering 4>,15,Fingering
sauer282,<music21.note.Note A>,15,GeneralNote
sauer1048,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F#>>,15,Slur
sauer1148,<music21.dynamics.Diminuendo <music21.note.Note G><music21.note.Note F#>>,15,DynamicRegion
sauer283,<music21.note.Note G>,16,GeneralNote
sauer284,<music21.note.Note G>,16,GeneralNote
sauer285,<music21.articulations.Staccato>,16,Articulation
sauer286,<music21.note.Note D>,16,GeneralNote
sauer287,<music21.articulations.Staccato>,16,Articulation
sauer288,<music21.note.Note G>,16,GeneralNote
sauer289,<music21.articulations.Fingering 4>,16,Fingering
sauer290,<music21.articulations.Staccato>,16,Articulation
sauer291,<music21.note.Note G>,16,GeneralNote
sauer292,<music21.articulations.Staccato>,16,Articulation
sauer293,<music21.note.Note D>,16,GeneralNote
sauer294,<music21.articulations.Fingering 5>,16,Fingering
sauer295,<music21.note.Note A>,16,GeneralNote
sauer296,<music21.articulations.Staccato>,16,Articulation
sauer297,<music21.note.Note D>,16,GeneralNote
sauer298,<music21.articulations.Staccato>,16,Articulation
sauer1110,<music21.dynamics.Dynamic p>,16,DynamicPoint
sauer299,<music21.note.Note B>,17,GeneralNote
sauer300,<music21.note.Note G>,17,GeneralNote
sauer301,<music21.articulations.Fingering (23)>,17,Fingering
sauer302,<music21.note.Note G>,17,GeneralNote
sauer303,<music21.articulations.Staccato>,17,Articulation
sauer304,<music21.note.Note D>,17,GeneralNote
sauer305,<music21.articulations.Staccato>,17,Articulation
sauer306,<music21.note.Rest dotted-eighth>,17,GeneralNote
sauer307,<music21.note.Rest dotted-eighth>,17,GeneralNote
sauer308,<music21.note.Note G>,17,GeneralNote
sauer309,<music21.articulations.Staccato>,17,Articulation
sauer310,<music21.note.Note B>,17,GeneralNote
sauer311,<music21.note.Note G>,17,GeneralNote
sauer312,<music21.note.Note D>,17,GeneralNote
sauer313,<music21.note.Note A>,17,GeneralNote
sauer314,<music21.articulations.Staccato>,17,Articulation
sauer315,<music21.note.Rest eighth>,17,GeneralNote
sauer316,<music21.note.Rest eighth>,17,GeneralNote
sauer317,<music21.note.Note D>,17,GeneralNote
sauer318,<music21.articulations.Staccato>,17,Articulation
sauer319,<music21.note.Rest eighth>,17,GeneralNote
sauer320,<music21.note.Rest eighth>,17,GeneralNote
sauer1192,<music21.expressions.TextExpression 'cresc.'>,17,TextExpression
sauer321,<music21.note.Note B>,18,GeneralNote
sauer322,<music21.note.Note G>,18,GeneralNote
sauer323,<music21.note.Note G>,18,GeneralNote
sauer324,<music21.articulations.Staccato>,18,Articulation
sauer325,<music21.note.Note D>,18,GeneralNote
sauer326,<music21.articulations.Staccato>,18,Articulation
sauer327,<music21.note.Note G>,18,GeneralNote
sauer328,<music21.articulations.Staccato>,18,Articulation
sauer329,<music21.note.Note B>,18,GeneralNote
sauer330,<music21.note.Note G>,18,GeneralNote
sauer331,<music21.note.Note D>,18,GeneralNote
sauer332,<music21.note.Note A>,18,GeneralNote
sauer333,<music21.articulations.Staccato>,18,Articulation
sauer334,<music21.note.Rest eighth>,18,GeneralNote
sauer335,<music21.note.Rest eighth>,18,GeneralNote
sauer336,<music21.note.Note D>,18,GeneralNote
sauer337,<music21.articulations.Staccato>,18,Articulation
sauer338,<music21.note.Rest eighth>,18,GeneralNote
sauer339,<music21.note.Rest eighth>,18,GeneralNote
sauer340,<music21.note.Note F#>,18,GeneralNote
sauer341,<music21.chord.Chord G5 B5>,19,GeneralNote
sauer342,<music21.articulations.Fingering 1>,19,Fingering
sauer343,<music21.articulations.Fingering 3>,19,Fingering
sauer344,<music21.note.Note G>,19,GeneralNote
sauer345,<music21.chord.Chord A5 C6>,19,GeneralNote
sauer346,<music21.chord.Chord B5 D6>,19,GeneralNote
sauer347,<music21.chord.Chord B5 D6>,19,GeneralNote
sauer348,<music21.chord.Chord C4 E4 G4>,19,GeneralNote
sauer349,<music21.chord.Chord A5 C6>,19,GeneralNote
sauer350,<music21.chord.Chord G5 B5>,19,GeneralNote
sauer1049,<music21.spanner.Slur <music21.chord.Chord G5 B5><music21.chord.Chord G5 B5>>,19,Slur
sauer1111,<music21.dynamics.Dynamic f>,19,DynamicPoint
sauer351,<music21.note.Note A>,20,GeneralNote
sauer352,<music21.articulations.Fingering 2>,20,Fingering
sauer353,<music21.note.Note F#>,20,GeneralNote
sauer354,<music21.note.Note D>,20,GeneralNote
sauer355,<music21.note.Note G>,20,GeneralNote
sauer356,<music21.articulations.Fingering 1>,20,Fingering
sauer357,<music21.note.Note F#>,20,GeneralNote
sauer358,<music21.articulations.Fingering 3>,20,Fingering
sauer359,<music21.note.Note E>,20,GeneralNote
sauer360,<music21.note.Note D>,20,GeneralNote
sauer361,<music21.note.Note C>,20,GeneralNote
sauer362,<music21.articulations.Fingering 4>,20,Fingering
sauer363,<music21.note.Note B>,20,GeneralNote
sauer364,<music21.note.Rest quarter>,20,GeneralNote
sauer365,<music21.note.Rest quarter>,20,GeneralNote
sauer366,<music21.note.Note D>,20,GeneralNote
sauer367,<music21.note.Note A>,20,GeneralNote
sauer368,<music21.note.Note G>,20,GeneralNote
sauer369,<music21.note.Note F#>,20,GeneralNote
sauer370,<music21.articulations.Fingering 3>,20,Fingering
sauer371,<music21.note.Note E>,20,GeneralNote
sauer372,<music21.note.Rest eighth>,20,GeneralNote
sauer373,<music21.note.Rest eighth>,20,GeneralNote
sauer374,<music21.note.Note D>,20,GeneralNote
sauer1050,<music21.spanner.Slur <music21.note.Note A><music21.note.Note D>>,20,Slur
sauer1150,<music21.dynamics.Diminuendo <music21.note.Note A><music21.note.Note D>>,20,DynamicRegion
sauer375,<music21.note.Note B>,21,GeneralNote
sauer376,<music21.note.Note G>,21,GeneralNote
sauer377,<music21.note.Note G>,21,GeneralNote
sauer378,<music21.articulations.Staccato>,21,Articulation
sauer379,<music21.note.Note D>,21,GeneralNote
sauer380,<music21.articulations.Staccato>,21,Articulation
sauer381,<music21.note.Note G>,21,GeneralNote
sauer382,<music21.articulations.Staccato>,21,Articulation
sauer383,<music21.note.Note B>,21,GeneralNote
sauer384,<music21.note.Note G>,21,GeneralNote
sauer385,<music21.note.Note D>,21,GeneralNote
sauer386,<music21.note.Note A>,21,GeneralNote
sauer387,<music21.articulations.Staccato>,21,Articulation
sauer388,<music21.note.Rest eighth>,21,GeneralNote
sauer389,<music21.note.Rest eighth>,21,GeneralNote
sauer390,<music21.note.Note D>,21,GeneralNote
sauer391,<music21.articulations.Staccato>,21,Articulation
sauer392,<music21.note.Rest eighth>,21,GeneralNote
sauer393,<music21.note.Rest eighth>,21,GeneralNote
sauer1112,<music21.dynamics.Dynamic pp>,21,DynamicPoint
sauer394,<music21.note.Note B>,22,GeneralNote
sauer395,<music21.note.Note G>,22,GeneralNote
sauer396,<music21.note.Note G>,22,GeneralNote
sauer397,<music21.articulations.Staccato>,22,Articulation
sauer398,<music21.note.Note D>,22,GeneralNote
sauer399,<music21.articulations.Staccato>,22,Articulation
sauer400,<music21.note.Note G>,22,GeneralNote
sauer401,<music21.articulations.Staccato>,22,Articulation
sauer402,<music21.note.Note B>,22,GeneralNote
sauer403,<music21.note.Note G>,22,GeneralNote
sauer404,<music21.note.Note D>,22,GeneralNote
sauer405,<music21.note.Note A>,22,GeneralNote
sauer406,<music21.articulations.Staccato>,22,Articulation
sauer407,<music21.note.Rest eighth>,22,GeneralNote
sauer408,<music21.note.Rest eighth>,22,GeneralNote
sauer409,<music21.note.Note D>,22,GeneralNote
sauer410,<music21.articulations.Staccato>,22,Articulation
sauer411,<music21.note.Rest eighth>,22,GeneralNote
sauer412,<music21.note.Rest eighth>,22,GeneralNote
sauer413,<music21.note.Note B>,23,GeneralNote
sauer414,<music21.articulations.Fingering 5>,23,Fingering
sauer415,<music21.note.Note G>,23,GeneralNote
sauer416,<music21.articulations.Fingering 2>,23,Fingering
sauer417,<music21.note.Note G>,23,GeneralNote
sauer418,<music21.note.Note A>,23,GeneralNote
sauer419,<music21.note.Note G>,23,GeneralNote
sauer420,<music21.note.Note E>,23,GeneralNote
sauer421,<music21.note.Note C>,23,GeneralNote
sauer422,<music21.note.Note B>,23,GeneralNote
sauer423,<music21.articulations.Fingering 4>,23,Fingering
sauer424,<music21.note.Note G>,23,GeneralNote
sauer425,<music21.articulations.Fingering 2>,23,Fingering
sauer426,<music21.note.Note D>,23,GeneralNote
sauer427,<music21.note.Note C>,23,GeneralNote
sauer428,<music21.note.Note A>,23,GeneralNote
sauer429,<music21.note.Note A>,23,GeneralNote
sauer430,<music21.note.Note F#>,23,GeneralNote
sauer431,<music21.note.Note D>,23,GeneralNote
