id,object,measure,type
wouters223,<music21.note.Note B->,10,GeneralNote
wouters1295,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note F>>,10,Slur
wouters1296,<music21.spanner.Slur <music21.note.Note G><music21.note.Note D>>,10,Slur
wouters224,<music21.note.Rest dotted-half>,11,GeneralNote
wouters225,<music21.note.Note C>,11,GeneralNote
wouters226,<music21.articulations.Fingering 1>,11,Fingering
wouters227,<music21.note.Note A>,11,GeneralNote
wouters228,<music21.articulations.Fingering 4>,11,Fingering
wouters229,<music21.note.Rest dotted-half>,11,GeneralNote
wouters230,<music21.note.Note D>,11,GeneralNote
wouters231,<music21.note.Note B->,11,GeneralNote
wouters232,<music21.note.Note E>,11,GeneralNote
wouters233,<music21.note.Note C>,11,GeneralNote
wouters234,<music21.note.Note F>,11,GeneralNote
wouters235,<music21.articulations.Fingering 1>,11,Fingering
wouters236,<music21.note.Note D>,11,GeneralNote
wouters237,<music21.note.Note G>,11,GeneralNote
wouters238,<music21.note.Note E>,11,GeneralNote
wouters239,<music21.articulations.Fingering 4>,11,Fingering
wouters240,<music21.note.Note A>,11,GeneralNote
wouters241,<music21.note.Note F>,11,GeneralNote
wouters242,<music21.note.Note B->,11,GeneralNote
wouters243,<music21.note.Note G>,11,GeneralNote
wouters244,<music21.note.Note C>,11,GeneralNote
wouters245,<music21.articulations.Fingering 5>,11,Fingering
wouters246,<music21.note.Note A>,11,GeneralNote
wouters247,<music21.articulations.Fingering 1>,11,Fingering
wouters248,<music21.note.Note B->,11,GeneralNote
wouters249,<music21.note.Note G>,11,GeneralNote
wouters250,<music21.note.Note A>,11,GeneralNote
wouters251,<music21.note.Note F>,11,GeneralNote
wouters1297,<music21.spanner.Slur <music21.note.Note C><music21.note.Note C>>,11,Slur
wouters1298,<music21.spanner.Slur <music21.note.Note A><music21.note.Note A>>,11,Slur
wouters252,<music21.note.Note G>,12,GeneralNote
wouters253,<music21.note.Note G>,12,GeneralNote
wouters254,<music21.articulations.Fingering 2>,12,Fingering
wouters255,<music21.note.Note C>,12,GeneralNote
wouters256,<music21.note.Rest dotted-half>,12,GeneralNote
wouters257,<music21.note.Note A>,12,GeneralNote
wouters258,<music21.note.Note G>,12,GeneralNote
wouters259,<music21.note.Note A>,12,GeneralNote
wouters260,<music21.note.Note G>,12,GeneralNote
wouters261,<music21.note.Note A>,12,GeneralNote
wouters262,<music21.note.Note G>,12,GeneralNote
wouters263,<music21.note.Note A>,12,GeneralNote
wouters264,<music21.note.Note G>,12,GeneralNote
wouters265,<music21.note.Rest quarter>,12,GeneralNote
wouters266,<music21.note.Note G>,12,GeneralNote
wouters267,<music21.chord.Chord E4 G4>,12,GeneralNote
wouters268,<music21.articulations.Fingering 4>,12,Fingering
wouters269,<music21.articulations.Fingering 2>,12,Fingering
wouters270,<music21.note.Note C>,12,GeneralNote
wouters271,<music21.note.Rest eighth>,12,GeneralNote
wouters272,<music21.note.Note C>,12,GeneralNote
wouters1265,<music21.spanner.Slur <music21.note.Note G><music21.note.Note G>>,12,Slur
wouters1299,<music21.spanner.Slur <music21.chord.Chord E4 G4><music21.chord.Chord F4 A4>>,12,Slur
wouters1300,<music21.spanner.Slur <music21.chord.Chord E4 G4><music21.chord.Chord F4 A4>>,12,Slur
wouters1375,<music21.dynamics.Dynamic p>,12,DynamicPoint
wouters1400,<music21.dynamics.Diminuendo <music21.note.Note G>>,12,DynamicRegion
wouters273,<music21.note.Note E>,13,GeneralNote
wouters274,<music21.note.Note D>,13,GeneralNote
wouters275,<music21.chord.Chord F4 A4>,13,GeneralNote
wouters276,<music21.note.Rest dotted-half>,13,GeneralNote
wouters277,<music21.note.Note D>,13,GeneralNote
wouters278,<music21.note.Note E>,13,GeneralNote
wouters279,<music21.note.Note D>,13,GeneralNote
wouters280,<music21.note.Note E>,13,GeneralNote
wouters281,<music21.note.Note D>,13,GeneralNote
wouters282,<music21.note.Note E>,13,GeneralNote
wouters283,<music21.note.Note D>,13,GeneralNote
wouters284,<music21.note.Note C>,13,GeneralNote
wouters285,<music21.note.Note C>,13,GeneralNote
wouters286,<music21.note.Rest quarter>,13,GeneralNote
wouters287,<music21.note.Note C>,13,GeneralNote
wouters288,<music21.chord.Chord E4 G4>,13,GeneralNote
wouters289,<music21.note.Note C>,13,GeneralNote
wouters290,<music21.note.Rest eighth>,13,GeneralNote
wouters291,<music21.note.Note C>,13,GeneralNote
wouters1266,<music21.spanner.Slur <music21.note.Note E><music21.note.Note C>>,13,Slur
wouters1301,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,13,Slur
wouters1302,<music21.spanner.Slur <music21.chord.Chord E4 G4><music21.chord.Chord F4 A4>>,13,Slur
wouters1303,<music21.spanner.Slur <music21.chord.Chord E4 G4><music21.chord.Chord F4 A4>>,13,Slur
wouters1376,<music21.dynamics.Dynamic pp>,13,DynamicPoint
wouters292,<music21.note.Note E>,14,GeneralNote
wouters293,<music21.note.Note D>,14,GeneralNote
wouters294,<music21.chord.Chord F4 A4>,14,GeneralNote
wouters295,<music21.articulations.Fingering 32>,14,Fingering
wouters296,<music21.note.Rest dotted-quarter>,14,GeneralNote
wouters297,<music21.note.Note D>,14,GeneralNote
wouters298,<music21.note.Note E>,14,GeneralNote
wouters299,<music21.note.Note D>,14,GeneralNote
wouters300,<music21.note.Note E>,14,GeneralNote
wouters301,<music21.note.Note D>,14,GeneralNote
wouters302,<music21.note.Note E>,14,GeneralNote
wouters303,<music21.note.Note D>,14,GeneralNote
wouters304,<music21.note.Note C>,14,GeneralNote
wouters305,<music21.note.Note C>,14,GeneralNote
wouters306,<music21.note.Rest quarter>,14,GeneralNote
wouters307,<music21.note.Note C>,14,GeneralNote
wouters308,<music21.note.Note G>,14,GeneralNote
wouters309,<music21.articulations.Fingering 1>,14,Fingering
wouters310,<music21.note.Note E>,14,GeneralNote
wouters311,<music21.articulations.Fingering 3>,14,Fingering
wouters312,<music21.note.Note C>,14,GeneralNote
wouters313,<music21.note.Note D>,14,GeneralNote
wouters314,<music21.note.Rest eighth>,14,GeneralNote
wouters315,<music21.note.Note B->,14,GeneralNote
wouters316,<music21.note.Note C>,14,GeneralNote
wouters1267,<music21.spanner.Slur <music21.note.Note E><music21.note.Note C>>,14,Slur
wouters1304,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,14,Slur
wouters1305,<music21.spanner.Slur <music21.note.Note C><music21.note.Note F>>,14,Slur
wouters1306,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,14,Slur
wouters1307,<music21.spanner.Slur <music21.note.Note E><music21.note.Note C>>,14,Slur
wouters1402,<music21.dynamics.Crescendo <music21.note.Note C><music21.note.Note B->>,14,DynamicRegion
wouters317,<music21.note.Rest dotted-half>,15,GeneralNote
wouters318,<music21.note.Note A>,15,GeneralNote
wouters319,<music21.note.Note A>,15,GeneralNote
wouters320,<music21.note.Note F>,15,GeneralNote
wouters321,<music21.note.Note G>,15,GeneralNote
wouters322,<music21.note.Note F>,15,GeneralNote
wouters323,<music21.articulations.Fingering 1>,15,Fingering
wouters324,<music21.note.Note B->,15,GeneralNote
wouters325,<music21.note.Note F>,15,GeneralNote
wouters326,<music21.articulations.Fingering 2>,15,Fingering
wouters327,<music21.note.Note A>,15,GeneralNote
wouters328,<music21.note.Note C>,15,GeneralNote
wouters329,<music21.note.Note G>,15,GeneralNote
wouters330,<music21.note.Note E>,15,GeneralNote
wouters331,<music21.note.Note G>,15,GeneralNote
wouters332,<music21.articulations.Fingering 1>,15,Fingering
wouters1308,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E>>,15,Slur
wouters333,<music21.note.Note F>,16,GeneralNote
wouters334,<music21.note.Note F>,16,GeneralNote
wouters335,<music21.articulations.Fingering 2>,16,Fingering
wouters336,<music21.note.Note F>,16,GeneralNote
wouters337,<music21.articulations.Fingering 2>,16,Fingering
wouters338,<music21.note.Note G>,16,GeneralNote
wouters339,<music21.note.Note F>,16,GeneralNote
wouters340,<music21.note.Note G>,16,GeneralNote
wouters341,<music21.note.Note F>,16,GeneralNote
wouters342,<music21.note.Note C>,16,GeneralNote
wouters343,<music21.articulations.Fingering 1>,16,Fingering
wouters344,<music21.note.Note G>,16,GeneralNote
wouters345,<music21.note.Note F>,16,GeneralNote
wouters346,<music21.note.Note G>,16,GeneralNote
wouters347,<music21.note.Note F>,16,GeneralNote
wouters348,<music21.note.Note F>,16,GeneralNote
wouters349,<music21.articulations.Fingering 3>,16,Fingering
wouters350,<music21.note.Rest quarter>,16,GeneralNote
wouters351,<music21.note.Note F>,16,GeneralNote
wouters352,<music21.note.Note C>,16,GeneralNote
wouters353,<music21.articulations.Fingering 5>,16,Fingering
wouters354,<music21.note.Note G>,16,GeneralNote
wouters355,<music21.note.Rest eighth>,16,GeneralNote
wouters356,<music21.note.Note C>,16,GeneralNote
wouters1268,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,16,Slur
wouters1404,<music21.dynamics.Diminuendo <music21.note.Note F><music21.note.Note C>>,16,DynamicRegion
wouters357,<music21.note.Note F>,17,GeneralNote
wouters358,<music21.note.Note A>,17,GeneralNote
wouters359,<music21.articulations.Fingering 5>,17,Fingering
wouters360,<music21.note.Note F>,17,GeneralNote
wouters361,<music21.articulations.Fingering 2>,17,Fingering
wouters362,<music21.note.Note F>,17,GeneralNote
wouters363,<music21.articulations.Fingering 2>,17,Fingering
wouters364,<music21.note.Note G>,17,GeneralNote
wouters365,<music21.note.Note F>,17,GeneralNote
wouters366,<music21.note.Note G>,17,GeneralNote
wouters367,<music21.note.Note F>,17,GeneralNote
wouters368,<music21.note.Note C>,17,GeneralNote
wouters369,<music21.articulations.Fingering 1>,17,Fingering
wouters370,<music21.note.Note G>,17,GeneralNote
wouters371,<music21.note.Note F>,17,GeneralNote
wouters372,<music21.note.Note G>,17,GeneralNote
wouters373,<music21.note.Note F>,17,GeneralNote
wouters374,<music21.note.Note F>,17,GeneralNote
wouters375,<music21.articulations.Fingering 3>,17,Fingering
wouters376,<music21.note.Rest quarter>,17,GeneralNote
wouters377,<music21.note.Note A>,17,GeneralNote
wouters378,<music21.note.Note F>,17,GeneralNote
wouters379,<music21.note.Note C>,17,GeneralNote
wouters380,<music21.articulations.Fingering 5>,17,Fingering
wouters381,<music21.note.Note G>,17,GeneralNote
wouters382,<music21.articulations.Fingering 3>,17,Fingering
wouters383,<music21.note.Rest eighth>,17,GeneralNote
wouters384,<music21.note.Rest eighth>,17,GeneralNote
wouters385,<music21.note.Note C>,17,GeneralNote
wouters386,<music21.articulations.Fingering 1>,17,Fingering
wouters387,<music21.note.Rest eighth>,17,GeneralNote
wouters388,<music21.note.Rest eighth>,17,GeneralNote
wouters1269,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,17,Slur
wouters1377,<music21.dynamics.Dynamic p>,17,DynamicPoint
wouters389,<music21.note.Note F>,18,GeneralNote
wouters390,<music21.note.Note A>,18,GeneralNote
wouters391,<music21.articulations.Fingering 5>,18,Fingering
wouters392,<music21.note.Note F>,18,GeneralNote
wouters393,<music21.articulations.Fingering 2>,18,Fingering
wouters394,<music21.note.Note F>,18,GeneralNote
wouters395,<music21.note.Note G>,18,GeneralNote
wouters396,<music21.note.Note F>,18,GeneralNote
wouters397,<music21.note.Note G>,18,GeneralNote
wouters398,<music21.note.Note F>,18,GeneralNote
wouters399,<music21.note.Note C>,18,GeneralNote
wouters400,<music21.note.Note G>,18,GeneralNote
wouters401,<music21.note.Note F>,18,GeneralNote
wouters402,<music21.note.Note G>,18,GeneralNote
wouters403,<music21.note.Note F>,18,GeneralNote
wouters404,<music21.note.Note F>,18,GeneralNote
wouters405,<music21.note.Rest quarter>,18,GeneralNote
wouters406,<music21.note.Note A>,18,GeneralNote
wouters407,<music21.note.Note F>,18,GeneralNote
wouters408,<music21.note.Note C>,18,GeneralNote
wouters409,<music21.note.Note G>,18,GeneralNote
wouters410,<music21.articulations.Fingering 3>,18,Fingering
wouters411,<music21.note.Rest eighth>,18,GeneralNote
wouters412,<music21.note.Rest eighth>,18,GeneralNote
wouters413,<music21.note.Note C>,18,GeneralNote
wouters414,<music21.articulations.Fingering 1>,18,Fingering
wouters415,<music21.note.Note E>,18,GeneralNote
wouters416,<music21.articulations.Fingering 2>,18,Fingering
wouters417,<music21.note.Rest eighth>,18,GeneralNote
wouters1270,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,18,Slur
wouters1378,<music21.dynamics.Dynamic pp>,18,DynamicPoint
wouters418,<music21.note.Rest dotted-half>,19,GeneralNote
wouters419,<music21.chord.Chord F5 A5>,19,GeneralNote
wouters420,<music21.articulations.Fingering 1>,19,Fingering
wouters421,<music21.articulations.Fingering 3>,19,Fingering
wouters422,<music21.note.Note F>,19,GeneralNote
wouters423,<music21.note.Rest quarter>,19,GeneralNote
wouters424,<music21.chord.Chord G5 B-5>,19,GeneralNote
wouters425,<music21.chord.Chord A5 C6>,19,GeneralNote
wouters426,<music21.note.Rest eighth>,19,GeneralNote
wouters427,<music21.chord.Chord A5 C6>,19,GeneralNote
wouters428,<music21.chord.Chord D4 F4>,19,GeneralNote
wouters429,<music21.note.Note B->,19,GeneralNote
wouters430,<music21.articulations.Fingering 4>,19,Fingering
wouters431,<music21.chord.Chord G5 B-5>,19,GeneralNote
wouters432,<music21.chord.Chord F5 A5>,19,GeneralNote
wouters1309,<music21.spanner.Slur <music21.chord.Chord F5 A5><music21.chord.Chord F5 A5>>,19,Slur
wouters1406,<music21.dynamics.Crescendo <music21.chord.Chord F5 A5><music21.chord.Chord A5 C6>>,19,DynamicRegion
