id,object,measure,type
oesterle73,<music21.note.Note F>,5,GeneralNote
oesterle74,<music21.note.Note A>,5,GeneralNote
oesterle75,<music21.note.Note F>,5,GeneralNote
oesterle76,<music21.note.Note F>,5,GeneralNote
oesterle77,<music21.articulations.Fingering 2>,5,Fingering
oesterle1181,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,5,Slur
oesterle1182,<music21.spanner.Slur <music21.note.Note G><music21.note.Note B->>,5,Slur
oesterle1279,<music21.dynamics.Dynamic p>,5,DynamicPoint
oesterle78,<music21.note.Note A>,6,GeneralNote
oesterle79,<music21.articulations.Fingering 2>,6,Fingering
oesterle80,<music21.note.Note E>,6,GeneralNote
oesterle81,<music21.note.Rest dotted-half>,6,GeneralNote
oesterle82,<music21.note.Note G>,6,GeneralNote
oesterle83,<music21.note.Note E>,6,GeneralNote
oesterle84,<music21.note.Note E>,6,GeneralNote
oesterle85,<music21.articulations.Fingering 2>,6,Fingering
oesterle86,<music21.note.Note G>,6,GeneralNote
oesterle87,<music21.articulations.Fingering 2>,6,Fingering
oesterle88,<music21.note.Note D>,6,GeneralNote
oesterle89,<music21.note.Note F>,6,GeneralNote
oesterle90,<music21.note.Note D>,6,GeneralNote
oesterle91,<music21.note.Note D>,6,GeneralNote
oesterle92,<music21.articulations.Fingering 2>,6,Fingering
oesterle93,<music21.note.Note F>,7,GeneralNote
oesterle94,<music21.articulations.Fingering 2>,7,Fingering
oesterle95,<music21.note.Note C>,7,GeneralNote
oesterle96,<music21.note.Rest quarter>,7,GeneralNote
oesterle97,<music21.note.Note E>,7,GeneralNote
oesterle98,<music21.note.Note C>,7,GeneralNote
oesterle99,<music21.note.Note C>,7,GeneralNote
oesterle100,<music21.articulations.Fingering 2>,7,Fingering
oesterle101,<music21.note.Rest eighth>,7,GeneralNote
oesterle102,<music21.note.Note E>,7,GeneralNote
oesterle103,<music21.articulations.Fingering 2>,7,Fingering
oesterle104,<music21.note.Rest quarter>,7,GeneralNote
oesterle105,<music21.note.Rest quarter>,7,GeneralNote
oesterle106,<music21.note.Note B->,7,GeneralNote
oesterle107,<music21.note.Note D>,7,GeneralNote
oesterle108,<music21.note.Note B->,7,GeneralNote
oesterle109,<music21.note.Rest eighth>,7,GeneralNote
oesterle110,<music21.note.Rest eighth>,7,GeneralNote
oesterle111,<music21.note.Note B->,7,GeneralNote
oesterle112,<music21.articulations.Fingering 2>,7,Fingering
oesterle113,<music21.note.Note C>,8,GeneralNote
oesterle114,<music21.note.Note A>,8,GeneralNote
oesterle115,<music21.note.Note D>,8,GeneralNote
oesterle116,<music21.note.Note B->,8,GeneralNote
oesterle117,<music21.note.Note E>,8,GeneralNote
oesterle118,<music21.note.Note C>,8,GeneralNote
oesterle119,<music21.note.Note F>,8,GeneralNote
oesterle120,<music21.articulations.Fingering 1>,8,Fingering
oesterle121,<music21.note.Note D>,8,GeneralNote
oesterle122,<music21.articulations.Fingering 4>,8,Fingering
oesterle123,<music21.note.Note G>,8,GeneralNote
oesterle124,<music21.articulations.Fingering 2>,8,Fingering
oesterle125,<music21.note.Note E>,8,GeneralNote
oesterle126,<music21.articulations.Fingering 3>,8,Fingering
oesterle127,<music21.note.Note A>,8,GeneralNote
oesterle128,<music21.articulations.Fingering 3>,8,Fingering
oesterle129,<music21.articulations.Staccato>,8,Articulation
oesterle130,<music21.note.Note F>,8,GeneralNote
oesterle131,<music21.articulations.Fingering 2>,8,Fingering
oesterle132,<music21.articulations.Staccato>,8,Articulation
oesterle133,<music21.note.Note G>,8,GeneralNote
oesterle134,<music21.articulations.Fingering 2>,8,Fingering
oesterle135,<music21.articulations.Staccato>,8,Articulation
oesterle136,<music21.note.Note E>,8,GeneralNote
oesterle137,<music21.articulations.Fingering 3>,8,Fingering
oesterle138,<music21.articulations.Staccato>,8,Articulation
oesterle139,<music21.note.Note F>,8,GeneralNote
oesterle140,<music21.articulations.Fingering 1>,8,Fingering
oesterle141,<music21.articulations.Staccato>,8,Articulation
oesterle142,<music21.note.Note D>,8,GeneralNote
oesterle143,<music21.articulations.Fingering 4>,8,Fingering
oesterle144,<music21.articulations.Staccato>,8,Articulation
oesterle1183,<music21.spanner.Slur <music21.note.Note C><music21.note.Note A>>,8,Slur
oesterle1184,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,8,Slur
oesterle1337,<music21.expressions.TextExpression 'cresc.'>,8,TextExpression
oesterle145,<music21.note.Note E>,9,GeneralNote
oesterle146,<music21.articulations.Fingering 2>,9,Fingering
oesterle147,<music21.note.Note C>,9,GeneralNote
oesterle148,<music21.note.Rest dotted-half>,9,GeneralNote
oesterle149,<music21.note.Note F>,9,GeneralNote
oesterle150,<music21.articulations.Fingering 1>,9,Fingering
oesterle151,<music21.note.Note D>,9,GeneralNote
oesterle152,<music21.note.Note G>,9,GeneralNote
oesterle153,<music21.note.Note E>,9,GeneralNote
oesterle154,<music21.note.Note A>,9,GeneralNote
oesterle155,<music21.note.Note F>,9,GeneralNote
oesterle156,<music21.note.Note B->,9,GeneralNote
oesterle157,<music21.note.Note G>,9,GeneralNote
oesterle158,<music21.articulations.Fingering 1>,9,Fingering
oesterle159,<music21.note.Note C>,9,GeneralNote
oesterle160,<music21.articulations.Fingering 1>,9,Fingering
oesterle161,<music21.note.Note A>,9,GeneralNote
oesterle162,<music21.articulations.Fingering 3>,9,Fingering
oesterle163,<music21.note.Note D>,9,GeneralNote
oesterle164,<music21.articulations.Fingering 2>,9,Fingering
oesterle165,<music21.articulations.Staccato>,9,Articulation
oesterle166,<music21.note.Note B->,9,GeneralNote
oesterle167,<music21.articulations.Staccato>,9,Articulation
oesterle168,<music21.note.Note C>,9,GeneralNote
oesterle169,<music21.articulations.Staccato>,9,Articulation
oesterle170,<music21.note.Note A>,9,GeneralNote
oesterle171,<music21.articulations.Staccato>,9,Articulation
oesterle172,<music21.note.Note B->,9,GeneralNote
oesterle173,<music21.articulations.Fingering 3>,9,Fingering
oesterle174,<music21.articulations.Staccato>,9,Articulation
oesterle175,<music21.note.Note G>,9,GeneralNote
oesterle176,<music21.articulations.Staccato>,9,Articulation
oesterle1185,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,9,Slur
oesterle1186,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,9,Slur
oesterle177,<music21.note.Note A>,10,GeneralNote
oesterle178,<music21.articulations.Fingering 2>,10,Fingering
oesterle179,<music21.note.Note F>,10,GeneralNote
oesterle180,<music21.articulations.Fingering 5>,10,Fingering
oesterle181,<music21.note.Rest dotted-half>,10,GeneralNote
oesterle182,<music21.note.Note B->,10,GeneralNote
oesterle183,<music21.note.Note G>,10,GeneralNote
oesterle184,<music21.note.Note C>,10,GeneralNote
oesterle185,<music21.articulations.Fingering 1>,10,Fingering
oesterle186,<music21.note.Note A>,10,GeneralNote
oesterle187,<music21.note.Note D>,10,GeneralNote
oesterle188,<music21.note.Note B->,10,GeneralNote
oesterle189,<music21.note.Note E>,10,GeneralNote
oesterle190,<music21.note.Note C>,10,GeneralNote
oesterle191,<music21.note.Note F>,10,GeneralNote
oesterle192,<music21.articulations.Fingering 4>,10,Fingering
oesterle193,<music21.articulations.Staccato>,10,Articulation
oesterle194,<music21.note.Note D>,10,GeneralNote
oesterle195,<music21.articulations.Fingering 2>,10,Fingering
oesterle196,<music21.articulations.Staccato>,10,Articulation
oesterle197,<music21.note.Note E>,10,GeneralNote
oesterle198,<music21.articulations.Staccato>,10,Articulation
oesterle199,<music21.note.Note C>,10,GeneralNote
oesterle200,<music21.articulations.Staccato>,10,Articulation
oesterle201,<music21.note.Note D>,10,GeneralNote
oesterle202,<music21.articulations.Staccato>,10,Articulation
oesterle203,<music21.note.Note B->,10,GeneralNote
oesterle204,<music21.articulations.Staccato>,10,Articulation
oesterle1187,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,10,Slur
oesterle1188,<music21.spanner.Slur <music21.note.Note F><music21.note.Note D>>,10,Slur
oesterle205,<music21.note.Note C>,11,GeneralNote
oesterle206,<music21.articulations.Fingering 1>,11,Fingering
oesterle207,<music21.note.Note A>,11,GeneralNote
oesterle208,<music21.articulations.Fingering 5>,11,Fingering
oesterle209,<music21.note.Rest dotted-half>,11,GeneralNote
oesterle210,<music21.note.Note D>,11,GeneralNote
oesterle211,<music21.note.Note B->,11,GeneralNote
oesterle212,<music21.note.Note E>,11,GeneralNote
oesterle213,<music21.note.Note C>,11,GeneralNote
oesterle214,<music21.note.Note F>,11,GeneralNote
oesterle215,<music21.articulations.Fingering 1>,11,Fingering
oesterle216,<music21.note.Note D>,11,GeneralNote
oesterle217,<music21.note.Note G>,11,GeneralNote
oesterle218,<music21.note.Note E>,11,GeneralNote
oesterle219,<music21.note.Note A>,11,GeneralNote
oesterle220,<music21.note.Note F>,11,GeneralNote
oesterle221,<music21.articulations.Fingering 3>,11,Fingering
oesterle222,<music21.note.Note B->,11,GeneralNote
oesterle223,<music21.note.Note G>,11,GeneralNote
oesterle224,<music21.note.Note C>,11,GeneralNote
oesterle225,<music21.articulations.Staccato>,11,Articulation
oesterle226,<music21.note.Note A>,11,GeneralNote
oesterle227,<music21.articulations.Staccato>,11,Articulation
oesterle228,<music21.note.Note B->,11,GeneralNote
oesterle229,<music21.articulations.Staccato>,11,Articulation
oesterle230,<music21.note.Note G>,11,GeneralNote
oesterle231,<music21.articulations.Staccato>,11,Articulation
oesterle232,<music21.note.Note A>,11,GeneralNote
oesterle233,<music21.articulations.Staccato>,11,Articulation
oesterle234,<music21.note.Note F>,11,GeneralNote
oesterle235,<music21.articulations.Fingering 3>,11,Fingering
oesterle236,<music21.articulations.Staccato>,11,Articulation
oesterle1189,<music21.spanner.Slur <music21.note.Note C><music21.note.Note C>>,11,Slur
oesterle1190,<music21.spanner.Slur <music21.note.Note A><music21.note.Note A>>,11,Slur
oesterle237,<music21.note.Note G>,12,GeneralNote
oesterle238,<music21.articulations.Fingering 23>,12,Fingering
oesterle239,<music21.note.Note C>,12,GeneralNote
oesterle240,<music21.articulations.Fingering 5>,12,Fingering
oesterle241,<music21.note.Rest dotted-half>,12,GeneralNote
oesterle242,<music21.note.Note F>,12,GeneralNote
oesterle243,<music21.note.Note G>,12,GeneralNote
oesterle244,<music21.articulations.Staccato>,12,Articulation
oesterle245,<music21.chord.Chord E4 G4>,12,GeneralNote
oesterle246,<music21.articulations.Fingering 4>,12,Fingering
oesterle247,<music21.articulations.Fingering 2>,12,Fingering
oesterle248,<music21.note.Note C>,12,GeneralNote
oesterle249,<music21.articulations.Staccato>,12,Articulation
oesterle250,<music21.note.Note C>,12,GeneralNote
oesterle251,<music21.articulations.Staccato>,12,Articulation
oesterle1191,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,12,Slur
oesterle1192,<music21.spanner.Slur <music21.chord.Chord E4 G4><music21.chord.Chord E4 G4>>,12,Slur
oesterle1280,<music21.dynamics.Dynamic f>,12,DynamicPoint
oesterle1281,<music21.dynamics.Dynamic p>,12,DynamicPoint
oesterle252,<music21.note.Note D>,13,GeneralNote
oesterle253,<music21.articulations.Fingering 34>,13,Fingering
oesterle254,<music21.articulations.Accent>,13,Articulation
oesterle255,<music21.chord.Chord F4 A4>,13,GeneralNote
oesterle256,<music21.note.Rest dotted-half>,13,GeneralNote
oesterle257,<music21.note.Note C>,13,GeneralNote
oesterle258,<music21.articulations.Fingering 2>,13,Fingering
oesterle259,<music21.note.Note C>,13,GeneralNote
oesterle260,<music21.articulations.Fingering 1>,13,Fingering
oesterle261,<music21.articulations.Staccato>,13,Articulation
oesterle262,<music21.chord.Chord E4 G4>,13,GeneralNote
oesterle263,<music21.note.Note C>,13,GeneralNote
oesterle264,<music21.articulations.Staccato>,13,Articulation
oesterle265,<music21.note.Note C>,13,GeneralNote
oesterle266,<music21.articulations.Staccato>,13,Articulation
oesterle1193,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,13,Slur
oesterle267,<music21.note.Note D>,14,GeneralNote
oesterle268,<music21.articulations.Fingering 34>,14,Fingering
oesterle269,<music21.articulations.Accent>,14,Articulation
oesterle270,<music21.note.Rest quarter>,14,GeneralNote
oesterle271,<music21.note.Rest dotted-quarter>,14,GeneralNote
oesterle272,<music21.chord.Chord F4 A4>,14,GeneralNote
oesterle273,<music21.articulations.Fingering 32>,14,Fingering
oesterle274,<music21.articulations.Fingering 1>,14,Fingering
oesterle275,<music21.note.Rest quarter>,14,GeneralNote
oesterle276,<music21.note.Rest dotted-quarter>,14,GeneralNote
oesterle277,<music21.note.Rest dotted-half>,14,GeneralNote
oesterle278,<music21.note.Note C>,14,GeneralNote
oesterle279,<music21.note.Rest eighth>,14,GeneralNote
oesterle280,<music21.note.Rest eighth>,14,GeneralNote
oesterle281,<music21.note.Note C>,14,GeneralNote
oesterle282,<music21.articulations.Fingering 1>,14,Fingering
oesterle283,<music21.note.Note E>,14,GeneralNote
oesterle284,<music21.articulations.Fingering 3>,14,Fingering
oesterle285,<music21.note.Note G>,14,GeneralNote
oesterle286,<music21.articulations.Fingering 1>,14,Fingering
oesterle287,<music21.note.Note C>,14,GeneralNote
oesterle288,<music21.note.Note D>,14,GeneralNote
oesterle289,<music21.note.Note B->,14,GeneralNote
oesterle290,<music21.note.Note C>,14,GeneralNote
oesterle1194,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,14,Slur
oesterle1195,<music21.spanner.Slur <music21.note.Note C><music21.note.Note F>>,14,Slur
oesterle1196,<music21.spanner.Slur <music21.chord.Chord F4 A4><music21.note.Note C>>,14,Slur
oesterle1307,<music21.dynamics.Crescendo <music21.note.Note C><music21.note.Note B->>,14,DynamicRegion
oesterle291,<music21.note.Note A>,15,GeneralNote
oesterle292,<music21.note.Rest quarter>,15,GeneralNote
oesterle293,<music21.note.Rest dotted-quarter>,15,GeneralNote
oesterle294,<music21.note.Note A>,15,GeneralNote
oesterle295,<music21.articulations.Fingering 1>,15,Fingering
oesterle296,<music21.note.Rest quarter>,15,GeneralNote
oesterle297,<music21.note.Rest dotted-quarter>,15,GeneralNote
oesterle298,<music21.note.Note F>,15,GeneralNote
oesterle299,<music21.articulations.Fingering 2>,15,Fingering
oesterle300,<music21.note.Note G>,15,GeneralNote
oesterle301,<music21.note.Note F>,15,GeneralNote
oesterle302,<music21.note.Rest eighth>,15,GeneralNote
oesterle303,<music21.note.Rest eighth>,15,GeneralNote
oesterle304,<music21.note.Note B->,15,GeneralNote
oesterle305,<music21.note.Note F>,15,GeneralNote
oesterle306,<music21.articulations.Fingering 2>,15,Fingering
oesterle307,<music21.note.Rest quarter>,15,GeneralNote
oesterle308,<music21.note.Rest quarter>,15,GeneralNote
oesterle309,<music21.note.Note A>,15,GeneralNote
oesterle310,<music21.note.Note C>,15,GeneralNote
oesterle311,<music21.articulations.Fingering 4>,15,Fingering
oesterle312,<music21.note.Note G>,15,GeneralNote
oesterle313,<music21.note.Note E>,15,GeneralNote
oesterle314,<music21.note.Rest eighth>,15,GeneralNote
oesterle315,<music21.note.Rest eighth>,15,GeneralNote
oesterle316,<music21.note.Note G>,15,GeneralNote
oesterle1197,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E>>,15,Slur
oesterle1198,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C>>,15,Slur
oesterle1309,<music21.dynamics.Diminuendo <music21.note.Note F><music21.note.Note E>>,15,DynamicRegion
oesterle317,<music21.note.Note F>,16,GeneralNote
oesterle318,<music21.articulations.Accent>,16,Articulation
oesterle319,<music21.note.Note F>,16,GeneralNote
oesterle320,<music21.articulations.Fingering 1>,16,Fingering
oesterle321,<music21.articulations.Staccato>,16,Articulation
oesterle322,<music21.note.Note C>,16,GeneralNote
oesterle323,<music21.articulations.Fingering 2>,16,Fingering
oesterle324,<music21.articulations.Staccato>,16,Articulation
oesterle325,<music21.note.Note F>,16,GeneralNote
oesterle326,<music21.articulations.Fingering 5>,16,Fingering
oesterle327,<music21.articulations.Staccato>,16,Articulation
oesterle328,<music21.note.Note F>,16,GeneralNote
oesterle329,<music21.note.Note F>,16,GeneralNote
oesterle330,<music21.note.Note C>,16,GeneralNote
oesterle331,<music21.articulations.Fingering 5>,16,Fingering
oesterle332,<music21.note.Note G>,16,GeneralNote
oesterle333,<music21.articulations.Staccato>,16,Articulation
oesterle334,<music21.note.Note C>,16,GeneralNote
oesterle335,<music21.articulations.Staccato>,16,Articulation
oesterle1199,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,16,Slur
oesterle1200,<music21.spanner.Slur <music21.note.Note F><music21.note.Note G>>,16,Slur
oesterle1282,<music21.dynamics.Dynamic p>,16,DynamicPoint
oesterle1338,<music21.expressions.TextExpression 'cresc.'>,16,TextExpression
oesterle336,<music21.note.Note A>,17,GeneralNote
oesterle337,<music21.articulations.Fingering 4>,17,Fingering
oesterle338,<music21.articulations.Accent>,17,Articulation
oesterle339,<music21.note.Note F>,17,GeneralNote
oesterle340,<music21.articulations.Fingering 2>,17,Fingering
oesterle341,<music21.note.Note F>,17,GeneralNote
oesterle342,<music21.articulations.Staccato>,17,Articulation
oesterle343,<music21.note.Note C>,17,GeneralNote
oesterle344,<music21.articulations.Fingering 2>,17,Fingering
oesterle345,<music21.articulations.Staccato>,17,Articulation
oesterle346,<music21.note.Note F>,17,GeneralNote
oesterle347,<music21.articulations.Staccato>,17,Articulation
oesterle348,<music21.note.Note E>,17,GeneralNote
oesterle349,<music21.note.Note A>,17,GeneralNote
oesterle350,<music21.note.Note F>,17,GeneralNote
oesterle351,<music21.note.Note C>,17,GeneralNote
oesterle352,<music21.note.Note G>,17,GeneralNote
oesterle353,<music21.articulations.Staccato>,17,Articulation
oesterle354,<music21.note.Note G>,17,GeneralNote
oesterle355,<music21.note.Note C>,17,GeneralNote
oesterle356,<music21.articulations.Staccato>,17,Articulation
oesterle357,<music21.note.Rest eighth>,17,GeneralNote
oesterle358,<music21.note.Rest eighth>,17,GeneralNote
oesterle1201,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,17,Slur
oesterle1202,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E>>,17,Slur
oesterle359,<music21.note.Note A>,18,GeneralNote
oesterle360,<music21.articulations.Fingering 4>,18,Fingering
oesterle361,<music21.articulations.Accent>,18,Articulation
oesterle362,<music21.note.Note F>,18,GeneralNote
oesterle363,<music21.articulations.Fingering 2>,18,Fingering
oesterle364,<music21.note.Note F>,18,GeneralNote
oesterle365,<music21.articulations.Staccato>,18,Articulation
oesterle366,<music21.note.Note C>,18,GeneralNote
oesterle367,<music21.articulations.Staccato>,18,Articulation
oesterle368,<music21.note.Note F>,18,GeneralNote
oesterle369,<music21.articulations.Staccato>,18,Articulation
oesterle370,<music21.note.Note E>,18,GeneralNote
oesterle371,<music21.note.Note A>,18,GeneralNote
oesterle372,<music21.note.Note F>,18,GeneralNote
oesterle373,<music21.note.Note C>,18,GeneralNote
oesterle374,<music21.note.Note G>,18,GeneralNote
oesterle375,<music21.articulations.Staccato>,18,Articulation
oesterle376,<music21.note.Note G>,18,GeneralNote
oesterle377,<music21.note.Note C>,18,GeneralNote
oesterle378,<music21.articulations.Staccato>,18,Articulation
oesterle379,<music21.note.Note E>,18,GeneralNote
oesterle380,<music21.articulations.Fingering 2>,18,Fingering
oesterle381,<music21.note.Rest eighth>,18,GeneralNote
oesterle1203,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,18,Slur
oesterle1204,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E>>,18,Slur
oesterle1205,<music21.spanner.Slur <music21.note.Note E><music21.note.Note F>>,18,Slur
oesterle1283,<music21.dynamics.Dynamic f>,18,DynamicPoint
oesterle1311,<music21.dynamics.Crescendo <music21.note.Note C><music21.note.Note A>>,18,DynamicRegion
oesterle382,<music21.note.Note F>,19,GeneralNote
oesterle383,<music21.articulations.Fingering 2>,19,Fingering
oesterle384,<music21.note.Note A>,19,GeneralNote
oesterle385,<music21.articulations.Fingering 4>,19,Fingering
oesterle386,<music21.articulations.Staccato>,19,Articulation
oesterle387,<music21.note.Note F>,19,GeneralNote
oesterle388,<music21.note.Rest quarter>,19,GeneralNote
oesterle389,<music21.note.Note G>,19,GeneralNote
oesterle390,<music21.articulations.Fingering 1>,19,Fingering
oesterle391,<music21.note.Note B->,19,GeneralNote
oesterle392,<music21.articulations.Fingering 3>,19,Fingering
oesterle393,<music21.articulations.Staccato>,19,Articulation
oesterle394,<music21.note.Note A>,19,GeneralNote
oesterle395,<music21.note.Note C>,19,GeneralNote
oesterle396,<music21.articulations.Accent>,19,Articulation
oesterle397,<music21.note.Rest eighth>,19,GeneralNote
oesterle398,<music21.note.Note A>,19,GeneralNote
oesterle399,<music21.note.Note C>,19,GeneralNote
oesterle400,<music21.chord.Chord D4 F4>,19,GeneralNote
oesterle401,<music21.note.Note B->,19,GeneralNote
oesterle402,<music21.articulations.Fingering 4>,19,Fingering
oesterle403,<music21.note.Note G>,19,GeneralNote
oesterle404,<music21.note.Note B->,19,GeneralNote
oesterle405,<music21.note.Note F>,19,GeneralNote
oesterle406,<music21.articulations.Fingering 1>,19,Fingering
oesterle407,<music21.note.Note A>,19,GeneralNote
oesterle408,<music21.articulations.Fingering 2>,19,Fingering
oesterle1206,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,19,Slur
oesterle1313,<music21.dynamics.Diminuendo <music21.note.Note A><music21.note.Note F>>,19,DynamicRegion
oesterle409,<music21.note.Note G>,20,GeneralNote
oesterle410,<music21.articulations.Fingering 5>,20,Fingering
oesterle411,<music21.note.Note C>,20,GeneralNote
oesterle412,<music21.note.Note C>,20,GeneralNote
oesterle413,<music21.note.Note F>,20,GeneralNote
oesterle414,<music21.note.Note E>,20,GeneralNote
oesterle415,<music21.note.Note D>,20,GeneralNote
oesterle416,<music21.note.Note C>,20,GeneralNote
oesterle417,<music21.note.Note B->,20,GeneralNote
oesterle418,<music21.articulations.Fingering 4>,20,Fingering
oesterle419,<music21.note.Note A>,20,GeneralNote
oesterle420,<music21.note.Rest quarter>,20,GeneralNote
oesterle421,<music21.note.Rest quarter>,20,GeneralNote
oesterle422,<music21.note.Rest quarter>,20,GeneralNote
oesterle423,<music21.note.Note G>,20,GeneralNote
oesterle424,<music21.note.Note F>,20,GeneralNote
oesterle425,<music21.note.Note E>,20,GeneralNote
oesterle426,<music21.articulations.Fingering 3>,20,Fingering
oesterle427,<music21.note.Note D>,20,GeneralNote
oesterle428,<music21.note.Rest eighth>,20,GeneralNote
