id,object,measure,type
buonamici120,<music21.note.Rest dotted-half>,7,GeneralNote
buonamici121,<music21.note.Note G>,7,GeneralNote
buonamici122,<music21.note.Note E>,7,GeneralNote
buonamici123,<music21.note.Note F#>,7,GeneralNote
buonamici124,<music21.note.Note D>,7,GeneralNote
buonamici125,<music21.note.Note D>,7,GeneralNote
buonamici126,<music21.note.Note G>,7,GeneralNote
buonamici127,<music21.articulations.Fingering 5>,7,Fingering
buonamici128,<music21.note.Rest 16th>,7,GeneralNote
buonamici129,<music21.note.Rest 16th>,7,GeneralNote
buonamici130,<music21.note.Note F#>,7,GeneralNote
buonamici131,<music21.note.Note D>,7,GeneralNote
buonamici132,<music21.note.Note E>,7,GeneralNote
buonamici133,<music21.note.Note C>,7,GeneralNote
buonamici134,<music21.note.Note C>,7,GeneralNote
buonamici135,<music21.note.Note A>,7,GeneralNote
buonamici136,<music21.articulations.Fingering 4>,7,Fingering
buonamici137,<music21.note.Rest 16th>,7,GeneralNote
buonamici138,<music21.note.Rest 16th>,7,GeneralNote
buonamici1534,<music21.spanner.Slur <music21.note.Note F#><music21.note.Note E>>,7,Slur
buonamici139,<music21.note.Rest dotted-half>,8,GeneralNote
buonamici140,<music21.note.Note D>,8,GeneralNote
buonamici141,<music21.articulations.Fingering 1>,8,Fingering
buonamici142,<music21.articulations.Staccato>,8,Articulation
buonamici143,<music21.note.Note B>,8,GeneralNote
buonamici144,<music21.articulations.Fingering 3>,8,Fingering
buonamici145,<music21.articulations.Staccato>,8,Articulation
buonamici146,<music21.note.Note E>,8,GeneralNote
buonamici147,<music21.articulations.Fingering 2>,8,Fingering
buonamici148,<music21.note.Note C>,8,GeneralNote
buonamici149,<music21.articulations.Fingering 2>,8,Fingering
buonamici150,<music21.note.Note F#>,8,GeneralNote
buonamici151,<music21.articulations.Fingering 3>,8,Fingering
buonamici152,<music21.note.Note D>,8,GeneralNote
buonamici153,<music21.articulations.Fingering 1>,8,Fingering
buonamici154,<music21.note.Note G>,8,GeneralNote
buonamici155,<music21.articulations.Fingering 1>,8,Fingering
buonamici156,<music21.note.Note E>,8,GeneralNote
buonamici157,<music21.articulations.Fingering 3>,8,Fingering
buonamici158,<music21.note.Note A>,8,GeneralNote
buonamici159,<music21.articulations.Fingering 2>,8,Fingering
buonamici160,<music21.note.Note F#>,8,GeneralNote
buonamici161,<music21.note.Note B>,8,GeneralNote
buonamici162,<music21.articulations.Fingering 3>,8,Fingering
buonamici163,<music21.articulations.Staccato>,8,Articulation
buonamici164,<music21.note.Note G>,8,GeneralNote
buonamici165,<music21.articulations.Staccato>,8,Articulation
buonamici166,<music21.note.Note A>,8,GeneralNote
buonamici167,<music21.articulations.Fingering 2>,8,Fingering
buonamici168,<music21.articulations.Staccato>,8,Articulation
buonamici169,<music21.note.Note F#>,8,GeneralNote
buonamici170,<music21.articulations.Staccato>,8,Articulation
buonamici171,<music21.note.Note G>,8,GeneralNote
buonamici172,<music21.articulations.Fingering 1>,8,Fingering
buonamici173,<music21.articulations.Staccato>,8,Articulation
buonamici174,<music21.note.Note E>,8,GeneralNote
buonamici175,<music21.articulations.Staccato>,8,Articulation
buonamici1535,<music21.spanner.Slur <music21.note.Note E><music21.note.Note B>>,8,Slur
buonamici1536,<music21.spanner.Slur <music21.note.Note C><music21.note.Note G>>,8,Slur
buonamici1691,<music21.expressions.TextExpression 'senza Ped.'>,8,TextExpression
buonamici176,<music21.note.Rest dotted-half>,9,GeneralNote
buonamici177,<music21.note.Note F#>,9,GeneralNote
buonamici178,<music21.articulations.Fingering 2>,9,Fingering
buonamici179,<music21.note.Note D>,9,GeneralNote
buonamici180,<music21.articulations.Fingering 4>,9,Fingering
buonamici181,<music21.note.Note G>,9,GeneralNote
buonamici182,<music21.articulations.Fingering 1>,9,Fingering
buonamici183,<music21.note.Note E>,9,GeneralNote
buonamici184,<music21.note.Note A>,9,GeneralNote
buonamici185,<music21.note.Note F#>,9,GeneralNote
buonamici186,<music21.note.Note B>,9,GeneralNote
buonamici187,<music21.articulations.Fingering 3>,9,Fingering
buonamici188,<music21.note.Note G>,9,GeneralNote
buonamici189,<music21.articulations.Fingering 1>,9,Fingering
buonamici190,<music21.note.Note C>,9,GeneralNote
buonamici191,<music21.articulations.Fingering 1>,9,Fingering
buonamici192,<music21.note.Note A>,9,GeneralNote
buonamici193,<music21.articulations.Fingering 3>,9,Fingering
buonamici194,<music21.note.Note D>,9,GeneralNote
buonamici195,<music21.note.Note B>,9,GeneralNote
buonamici196,<music21.note.Note E>,9,GeneralNote
buonamici197,<music21.articulations.Fingering 3>,9,Fingering
buonamici198,<music21.articulations.Staccato>,9,Articulation
buonamici199,<music21.note.Note C>,9,GeneralNote
buonamici200,<music21.articulations.Fingering 1>,9,Fingering
buonamici201,<music21.articulations.Staccato>,9,Articulation
buonamici202,<music21.note.Note D>,9,GeneralNote
buonamici203,<music21.articulations.Fingering 2>,9,Fingering
buonamici204,<music21.articulations.Staccato>,9,Articulation
buonamici205,<music21.note.Note B>,9,GeneralNote
buonamici206,<music21.articulations.Fingering 2>,9,Fingering
buonamici207,<music21.articulations.Staccato>,9,Articulation
buonamici208,<music21.note.Note C>,9,GeneralNote
buonamici209,<music21.articulations.Fingering 1>,9,Fingering
buonamici210,<music21.articulations.Staccato>,9,Articulation
buonamici211,<music21.note.Note A>,9,GeneralNote
buonamici212,<music21.articulations.Fingering 3>,9,Fingering
buonamici213,<music21.articulations.Staccato>,9,Articulation
buonamici1537,<music21.spanner.Slur <music21.note.Note F#><music21.note.Note E>>,9,Slur
buonamici1538,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,9,Slur
buonamici1638,<music21.dynamics.Crescendo <music21.note.Note F#><music21.note.Note D>>,9,DynamicRegion
buonamici1640,<music21.dynamics.Diminuendo <music21.note.Note E><music21.note.Note C>>,9,DynamicRegion
buonamici214,<music21.note.Rest dotted-half>,10,GeneralNote
buonamici215,<music21.note.Note B>,10,GeneralNote
buonamici216,<music21.articulations.Fingering 1>,10,Fingering
buonamici217,<music21.articulations.Staccato>,10,Articulation
buonamici218,<music21.note.Note G>,10,GeneralNote
buonamici219,<music21.articulations.Fingering 3>,10,Fingering
buonamici220,<music21.articulations.Staccato>,10,Articulation
buonamici221,<music21.note.Note C>,10,GeneralNote
buonamici222,<music21.articulations.Fingering 2>,10,Fingering
buonamici223,<music21.note.Note A>,10,GeneralNote
buonamici224,<music21.articulations.Fingering 2>,10,Fingering
buonamici225,<music21.note.Note D>,10,GeneralNote
buonamici226,<music21.articulations.Fingering 3>,10,Fingering
buonamici227,<music21.note.Note B>,10,GeneralNote
buonamici228,<music21.articulations.Fingering 1>,10,Fingering
buonamici229,<music21.note.Note E>,10,GeneralNote
buonamici230,<music21.articulations.Fingering 1>,10,Fingering
buonamici231,<music21.note.Note C>,10,GeneralNote
buonamici232,<music21.articulations.Fingering 3>,10,Fingering
buonamici233,<music21.note.Note F#>,10,GeneralNote
buonamici234,<music21.note.Note D>,10,GeneralNote
buonamici235,<music21.note.Note G>,10,GeneralNote
buonamici236,<music21.articulations.Fingering 3>,10,Fingering
buonamici237,<music21.articulations.Staccato>,10,Articulation
buonamici238,<music21.note.Note E>,10,GeneralNote
buonamici239,<music21.articulations.Staccato>,10,Articulation
buonamici240,<music21.note.Note F#>,10,GeneralNote
buonamici241,<music21.articulations.Staccato>,10,Articulation
buonamici242,<music21.note.Note D>,10,GeneralNote
buonamici243,<music21.articulations.Staccato>,10,Articulation
buonamici244,<music21.note.Note E>,10,GeneralNote
buonamici245,<music21.articulations.Staccato>,10,Articulation
buonamici246,<music21.note.Note C>,10,GeneralNote
buonamici247,<music21.articulations.Staccato>,10,Articulation
buonamici1539,<music21.spanner.Slur <music21.note.Note C><music21.note.Note G>>,10,Slur
buonamici1540,<music21.spanner.Slur <music21.note.Note A><music21.note.Note E>>,10,Slur
buonamici248,<music21.note.Rest dotted-half>,11,GeneralNote
buonamici249,<music21.note.Note D>,11,GeneralNote
buonamici250,<music21.articulations.Fingering 1>,11,Fingering
buonamici251,<music21.note.Note B>,11,GeneralNote
buonamici252,<music21.articulations.Fingering 4>,11,Fingering
buonamici253,<music21.note.Note E>,11,GeneralNote
buonamici254,<music21.note.Note C>,11,GeneralNote
buonamici255,<music21.note.Note F#>,11,GeneralNote
buonamici256,<music21.note.Note D>,11,GeneralNote
buonamici257,<music21.note.Note G>,11,GeneralNote
buonamici258,<music21.articulations.Fingering 1>,11,Fingering
buonamici259,<music21.note.Note E>,11,GeneralNote
buonamici260,<music21.note.Note A>,11,GeneralNote
buonamici261,<music21.note.Note F#>,11,GeneralNote
buonamici262,<music21.articulations.Fingering 4>,11,Fingering
buonamici263,<music21.note.Note B>,11,GeneralNote
buonamici264,<music21.note.Note G>,11,GeneralNote
buonamici265,<music21.note.Note C>,11,GeneralNote
buonamici266,<music21.note.Note A>,11,GeneralNote
buonamici267,<music21.note.Note D>,11,GeneralNote
buonamici268,<music21.articulations.Fingering 5>,11,Fingering
buonamici269,<music21.articulations.Staccato>,11,Articulation
buonamici270,<music21.note.Note B>,11,GeneralNote
buonamici271,<music21.articulations.Staccato>,11,Articulation
buonamici272,<music21.note.Note C>,11,GeneralNote
buonamici273,<music21.articulations.Staccato>,11,Articulation
buonamici274,<music21.note.Note A>,11,GeneralNote
buonamici275,<music21.articulations.Staccato>,11,Articulation
buonamici276,<music21.note.Note B>,11,GeneralNote
buonamici277,<music21.articulations.Staccato>,11,Articulation
buonamici278,<music21.note.Note G>,11,GeneralNote
buonamici279,<music21.articulations.Staccato>,11,Articulation
buonamici280,<music21.note.Rest 16th>,11,GeneralNote
buonamici281,<music21.note.Rest 16th>,11,GeneralNote
buonamici1541,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,11,Slur
buonamici1542,<music21.spanner.Slur <music21.note.Note B><music21.note.Note B>>,11,Slur
buonamici1642,<music21.dynamics.Crescendo <music21.note.Note D><music21.note.Note C>>,11,DynamicRegion
buonamici1644,<music21.dynamics.Diminuendo <music21.note.Note D><music21.note.Note B>>,11,DynamicRegion
buonamici282,<music21.note.Note A>,12,GeneralNote
buonamici283,<music21.note.Note A>,12,GeneralNote
buonamici284,<music21.chord.Chord A4 F#5>,12,GeneralNote
buonamici285,<music21.note.Note D>,12,GeneralNote
buonamici286,<music21.note.Note B>,12,GeneralNote
buonamici287,<music21.note.Note A>,12,GeneralNote
buonamici288,<music21.note.Note B>,12,GeneralNote
buonamici289,<music21.note.Note A>,12,GeneralNote
buonamici290,<music21.note.Note B>,12,GeneralNote
buonamici291,<music21.note.Note A>,12,GeneralNote
buonamici292,<music21.note.Note B>,12,GeneralNote
buonamici293,<music21.note.Note A>,12,GeneralNote
buonamici294,<music21.articulations.Staccato>,12,Articulation
buonamici295,<music21.note.Note A>,12,GeneralNote
buonamici296,<music21.articulations.Fingering 1>,12,Fingering
buonamici297,<music21.articulations.Staccato>,12,Articulation
buonamici298,<music21.chord.Chord F#4 A4 D5>,12,GeneralNote
buonamici299,<music21.note.Rest 1.25ql>,12,GeneralNote
buonamici300,<music21.note.Rest 1.25ql>,12,GeneralNote
buonamici301,<music21.note.Note D>,12,GeneralNote
buonamici302,<music21.articulations.Staccato>,12,Articulation
buonamici303,<music21.note.Note D>,12,GeneralNote
buonamici304,<music21.articulations.Staccato>,12,Articulation
buonamici305,<music21.note.Note D>,12,GeneralNote
buonamici306,<music21.articulations.Staccato>,12,Articulation
buonamici307,<music21.note.Note D>,12,GeneralNote
buonamici308,<music21.articulations.Staccato>,12,Articulation
buonamici1520,<music21.spanner.Slur <music21.note.Note A><music21.note.Note B>>,12,Slur
buonamici1543,<music21.spanner.Slur <music21.chord.Chord A4 F#5><music21.chord.Chord F#4 A4 D5>>,12,Slur
buonamici309,<music21.note.Note E>,13,GeneralNote
buonamici310,<music21.note.Note E>,13,GeneralNote
buonamici311,<music21.chord.Chord G4 B4>,13,GeneralNote
buonamici312,<music21.note.Note D>,13,GeneralNote
buonamici313,<music21.note.Note F#>,13,GeneralNote
buonamici314,<music21.note.Note E>,13,GeneralNote
buonamici315,<music21.note.Note F#>,13,GeneralNote
buonamici316,<music21.note.Note E>,13,GeneralNote
buonamici317,<music21.note.Note F#>,13,GeneralNote
buonamici318,<music21.note.Note E>,13,GeneralNote
buonamici319,<music21.note.Note D>,13,GeneralNote
buonamici320,<music21.note.Note D>,13,GeneralNote
buonamici321,<music21.articulations.Fingering 1>,13,Fingering
buonamici322,<music21.note.Rest quarter>,13,GeneralNote
buonamici323,<music21.note.Note D>,13,GeneralNote
buonamici324,<music21.articulations.Fingering 2>,13,Fingering
buonamici325,<music21.articulations.Staccato>,13,Articulation
buonamici326,<music21.chord.Chord F#4 A4>,13,GeneralNote
buonamici327,<music21.note.Rest 1.25ql>,13,GeneralNote
buonamici328,<music21.note.Rest 1.25ql>,13,GeneralNote
buonamici329,<music21.note.Note D>,13,GeneralNote
buonamici330,<music21.articulations.Staccato>,13,Articulation
buonamici331,<music21.note.Rest eighth>,13,GeneralNote
buonamici332,<music21.note.Note D>,13,GeneralNote
buonamici333,<music21.articulations.Fingering 1>,13,Fingering
buonamici334,<music21.articulations.Staccato>,13,Articulation
buonamici1521,<music21.spanner.Slur <music21.note.Note E><music21.note.Note E>>,13,Slur
buonamici1544,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,13,Slur
buonamici1545,<music21.spanner.Slur <music21.chord.Chord G4 B4><music21.chord.Chord F#4 A4>>,13,Slur
buonamici335,<music21.note.Rest dotted-half>,14,GeneralNote
buonamici336,<music21.note.Note E>,14,GeneralNote
buonamici337,<music21.chord.Chord G4 B4>,14,GeneralNote
buonamici338,<music21.note.Note D>,14,GeneralNote
buonamici339,<music21.note.Note D>,14,GeneralNote
buonamici340,<music21.note.Note D>,14,GeneralNote
buonamici341,<music21.articulations.Fingering 1>,14,Fingering
buonamici342,<music21.articulations.Staccato>,14,Articulation
buonamici343,<music21.chord.Chord F#4 A4>,14,GeneralNote
buonamici344,<music21.note.Rest 16th>,14,GeneralNote
buonamici345,<music21.note.Rest 16th>,14,GeneralNote
buonamici346,<music21.note.Note D>,14,GeneralNote
buonamici347,<music21.note.Note E>,14,GeneralNote
buonamici348,<music21.note.Note C>,14,GeneralNote
buonamici349,<music21.note.Note F#>,14,GeneralNote
buonamici1546,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,14,Slur
buonamici1547,<music21.spanner.Slur <music21.note.Note D><music21.note.Note G>>,14,Slur
buonamici1646,<music21.dynamics.Crescendo <music21.note.Note D><music21.note.Note B>>,14,DynamicRegion
buonamici350,<music21.note.Note B>,15,GeneralNote
buonamici351,<music21.articulations.Fingering 1>,15,Fingering
buonamici352,<music21.note.Note C>,15,GeneralNote
buonamici353,<music21.articulations.Fingering 4>,15,Fingering
buonamici354,<music21.note.Rest dotted-half>,15,GeneralNote
buonamici355,<music21.note.Note B>,15,GeneralNote
buonamici356,<music21.articulations.Fingering 3>,15,Fingering
buonamici357,<music21.note.Note B>,15,GeneralNote
buonamici358,<music21.note.Note G>,15,GeneralNote
buonamici359,<music21.note.Rest 16th>,15,GeneralNote
buonamici360,<music21.note.Rest 16th>,15,GeneralNote
buonamici361,<music21.note.Note A>,15,GeneralNote
buonamici362,<music21.note.Note G>,15,GeneralNote
buonamici363,<music21.note.Note C>,15,GeneralNote
buonamici364,<music21.chord.Chord B4 G5>,15,GeneralNote
buonamici365,<music21.articulations.Fingering 1>,15,Fingering
buonamici366,<music21.articulations.Fingering 4>,15,Fingering
buonamici367,<music21.note.Note D>,15,GeneralNote
buonamici368,<music21.note.Note D>,15,GeneralNote
buonamici369,<music21.chord.Chord C5 A5>,15,GeneralNote
buonamici370,<music21.articulations.Fingering 2>,15,Fingering
buonamici371,<music21.articulations.Fingering 5>,15,Fingering
buonamici372,<music21.chord.Chord A4 F#5>,15,GeneralNote
buonamici373,<music21.articulations.Fingering 1>,15,Fingering
buonamici374,<music21.articulations.Fingering 4>,15,Fingering
buonamici375,<music21.note.Rest 16th>,15,GeneralNote
buonamici376,<music21.note.Rest 16th>,15,GeneralNote
buonamici1548,<music21.spanner.Slur <music21.note.Note B><music21.note.Note B>>,15,Slur
buonamici1549,<music21.spanner.Slur <music21.chord.Chord B4 G5><music21.chord.Chord A4 F#5>>,15,Slur
buonamici1550,<music21.spanner.Slur <music21.note.Note G><music21.note.Note D>>,15,Slur
buonamici1648,<music21.dynamics.Diminuendo <music21.note.Note A><music21.chord.Chord A4 F#5>>,15,DynamicRegion
buonamici377,<music21.note.Rest dotted-half>,16,GeneralNote
buonamici378,<music21.chord.Chord B4 G5>,16,GeneralNote
buonamici379,<music21.chord.Chord D4 G4>,16,GeneralNote
buonamici380,<music21.articulations.Fingering 3>,16,Fingering
buonamici381,<music21.articulations.Staccato>,16,Articulation
buonamici382,<music21.articulations.Fingering 1>,16,Fingering
buonamici383,<music21.chord.Chord D5 A5>,16,GeneralNote
buonamici384,<music21.chord.Chord B4 G5>,16,GeneralNote
buonamici385,<music21.chord.Chord G3 D4>,16,GeneralNote
buonamici386,<music21.articulations.Fingering 5>,16,Fingering
buonamici387,<music21.articulations.Staccato>,16,Articulation
buonamici388,<music21.articulations.Fingering 2>,16,Fingering
buonamici389,<music21.chord.Chord D5 A5>,16,GeneralNote
buonamici390,<music21.chord.Chord B4 G5>,16,GeneralNote
buonamici391,<music21.chord.Chord D3 G3>,16,GeneralNote
buonamici392,<music21.articulations.Fingering 3>,16,Fingering
buonamici393,<music21.articulations.Staccato>,16,Articulation
buonamici394,<music21.articulations.Fingering 1>,16,Fingering
buonamici395,<music21.chord.Chord D5 A5>,16,GeneralNote
buonamici396,<music21.chord.Chord B4 G5>,16,GeneralNote
buonamici397,<music21.articulations.Staccato>,16,Articulation
buonamici398,<music21.chord.Chord G2 D3>,16,GeneralNote
buonamici399,<music21.articulations.Fingering 5>,16,Fingering
buonamici400,<music21.articulations.Tenuto>,16,Articulation
buonamici401,<music21.articulations.Fingering 2>,16,Fingering
buonamici402,<music21.chord.Chord C5 A5>,16,GeneralNote
buonamici403,<music21.articulations.Fingering 2>,16,Fingering
buonamici404,<music21.articulations.Staccato>,16,Articulation
buonamici405,<music21.articulations.Fingering 5>,16,Fingering
buonamici406,<music21.chord.Chord G4 D5>,16,GeneralNote
buonamici407,<music21.articulations.Fingering 1>,16,Fingering
buonamici408,<music21.articulations.Staccato>,16,Articulation
buonamici409,<music21.articulations.Fingering 3>,16,Fingering
buonamici1551,<music21.spanner.Slur <music21.chord.Chord B4 G5><music21.chord.Chord B4 G5>>,16,Slur
buonamici1624,<music21.dynamics.Dynamic p>,16,DynamicPoint
buonamici410,<music21.note.Rest dotted-half>,17,GeneralNote
buonamici411,<music21.chord.Chord G5 B5>,17,GeneralNote
buonamici412,<music21.articulations.Fingering 2>,17,Fingering
buonamici413,<music21.articulations.Fingering 4>,17,Fingering
buonamici414,<music21.chord.Chord D4 B4>,17,GeneralNote
buonamici415,<music21.articulations.Staccato>,17,Articulation
