id,object,measure,type
N288,<music21.note.Note G->,13,GeneralNote
N289,<music21.note.Rest half>,13,GeneralNote
N290,<music21.note.Rest half>,13,GeneralNote
N291,<music21.chord.Chord B-3 C4>,13,GeneralNote
N292,<music21.note.Note E->,13,GeneralNote
N293,<music21.note.Note G->,13,GeneralNote
N294,<music21.note.Note F>,13,GeneralNote
N295,<music21.note.Note E->,13,GeneralNote
N296,<music21.note.Note D->,13,GeneralNote
N297,<music21.note.Note C>,13,GeneralNote
N298,<music21.note.Rest half>,13,GeneralNote
N299,<music21.note.Rest half>,13,GeneralNote
N300,<music21.chord.Chord B-3 C4>,13,GeneralNote
N301,<music21.note.Note E->,13,GeneralNote
N302,<music21.note.Note E->,13,GeneralNote
N303,<music21.note.Note D->,13,GeneralNote
N304,<music21.note.Note C>,13,GeneralNote
N305,<music21.articulations.Tenuto>,13,Articulation
N306,<music21.note.Note D->,13,GeneralNote
N307,<music21.articulations.Tenuto>,13,Articulation
N308,<music21.note.Note E->,13,GeneralNote
N309,<music21.articulations.Tenuto>,13,Articulation
N1072,<music21.dynamics.Dynamic mf>,13,DynamicPoint
N310,<music21.note.Rest quarter>,14,GeneralNote
N311,<music21.note.Note F>,14,GeneralNote
N312,<music21.note.Rest half>,14,GeneralNote
N313,<music21.note.Rest half>,14,GeneralNote
N314,<music21.note.Rest half>,14,GeneralNote
N315,<music21.note.Rest half>,14,GeneralNote
N316,<music21.chord.Chord A3 C4>,14,GeneralNote
N317,<music21.note.Note E->,14,GeneralNote
N318,<music21.note.Note G>,14,GeneralNote
N319,<music21.note.Note A>,14,GeneralNote
N320,<music21.note.Note B->,14,GeneralNote
N321,<music21.note.Note A>,14,GeneralNote
N322,<music21.note.Note A->,14,GeneralNote
N323,<music21.note.Note B->,14,GeneralNote
N324,<music21.note.Note A->,14,GeneralNote
N325,<music21.note.Note B->,14,GeneralNote
N326,<music21.note.Note A->,14,GeneralNote
N327,<music21.note.Note G->,14,GeneralNote
N328,<music21.note.Note G>,14,GeneralNote
N329,<music21.note.Note A->,14,GeneralNote
N330,<music21.note.Note A>,14,GeneralNote
N331,<music21.note.Rest half>,14,GeneralNote
N332,<music21.note.Note B->,14,GeneralNote
N333,<music21.articulations.Accent>,14,Articulation
N334,<music21.note.Rest quarter>,14,GeneralNote
N335,<music21.chord.Chord F3 B-3>,14,GeneralNote
N336,<music21.note.Note D->,14,GeneralNote
N337,<music21.note.Rest eighth>,14,GeneralNote
N338,<music21.note.Note F>,14,GeneralNote
N339,<music21.note.Rest half>,14,GeneralNote
N340,<music21.note.Note G->,14,GeneralNote
N341,<music21.note.Note B->,14,GeneralNote
N342,<music21.note.Note E->,14,GeneralNote
N343,<music21.note.Note E->,14,GeneralNote
N1039,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C>>,14,Slur
N1126,<music21.expressions.TextExpression 'dim.'>,14,TextExpression
N344,<music21.note.Rest whole>,15,GeneralNote
N345,<music21.note.Note B->,15,GeneralNote
N346,<music21.note.Note C>,15,GeneralNote
N347,<music21.note.Rest half>,15,GeneralNote
N348,<music21.note.Rest whole>,15,GeneralNote
N349,<music21.note.Rest half>,15,GeneralNote
N350,<music21.note.Rest whole>,15,GeneralNote
N351,<music21.note.Note F>,15,GeneralNote
N352,<music21.note.Note F>,15,GeneralNote
N353,<music21.note.Note C>,15,GeneralNote
N354,<music21.note.Note D->,15,GeneralNote
N355,<music21.note.Note C>,15,GeneralNote
N356,<music21.note.Note D->,15,GeneralNote
N357,<music21.note.Note E->,15,GeneralNote
N358,<music21.note.Rest half>,15,GeneralNote
N359,<music21.note.Rest half>,15,GeneralNote
N360,<music21.note.Note F>,15,GeneralNote
N361,<music21.note.Note F>,15,GeneralNote
N362,<music21.note.Note D->,15,GeneralNote
N363,<music21.note.Note C>,15,GeneralNote
N364,<music21.note.Note D->,15,GeneralNote
N365,<music21.note.Note E->,15,GeneralNote
N366,<music21.note.Note F>,15,GeneralNote
N367,<music21.note.Note E->,15,GeneralNote
N368,<music21.note.Note F>,15,GeneralNote
N369,<music21.note.Rest quarter>,15,GeneralNote
N370,<music21.note.Note A>,15,GeneralNote
N371,<music21.note.Note G->,15,GeneralNote
N372,<music21.note.Note C>,15,GeneralNote
N373,<music21.note.Note F>,15,GeneralNote
N374,<music21.note.Note F>,15,GeneralNote
N375,<music21.note.Note F>,15,GeneralNote
N376,<music21.note.Note F>,15,GeneralNote
N377,<music21.note.Note G->,15,GeneralNote
N378,<music21.note.Note F>,15,GeneralNote
N379,<music21.note.Note F>,15,GeneralNote
N380,<music21.note.Note E->,15,GeneralNote
N381,<music21.note.Note E->,15,GeneralNote
N1040,<music21.spanner.Slur <music21.note.Note D-><music21.chord.Chord F4 B-4>>,15,Slur
