id,object,measure,type
N1110,<music21.expressions.TextExpression 'molto espr.'>,4,TextExpression
N87,<music21.note.Rest dotted-whole>,5,GeneralNote
N88,<music21.note.Note G->,5,GeneralNote
N89,<music21.articulations.Tenuto>,5,Articulation
N90,<music21.chord.Chord G-4 B-4 D-5>,5,GeneralNote
N91,<music21.note.Rest half>,5,GeneralNote
N92,<music21.note.Rest half>,5,GeneralNote
N93,<music21.note.Note B->,5,GeneralNote
N94,<music21.note.Rest half>,5,GeneralNote
N95,<music21.note.Rest half>,5,GeneralNote
N96,<music21.note.Rest whole>,5,GeneralNote
N97,<music21.note.Rest quarter>,5,GeneralNote
N98,<music21.note.Note B->,5,GeneralNote
N99,<music21.chord.Chord D-3 G-3 B-3>,5,GeneralNote
N100,<music21.articulations.Tenuto>,5,Articulation
N101,<music21.note.Rest 16th>,5,GeneralNote
N102,<music21.note.Note G->,5,GeneralNote
N103,<music21.note.Note F->,5,GeneralNote
N104,<music21.note.Note E->,5,GeneralNote
N105,<music21.note.Note F->,5,GeneralNote
N106,<music21.note.Note B->,5,GeneralNote
N107,<music21.chord.Chord D-3 G-3 B-3>,5,GeneralNote
N108,<music21.articulations.Tenuto>,5,Articulation
N109,<music21.note.Note D->,5,GeneralNote
N971,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note E->>,5,Slur
N1021,<music21.dynamics.Dynamic mp>,5,DynamicPoint
N110,<music21.note.Rest dotted-whole>,6,GeneralNote
N111,<music21.note.Note E->,6,GeneralNote
N112,<music21.articulations.Tenuto>,6,Articulation
N113,<music21.chord.Chord E-4 G-4 C-5>,6,GeneralNote
N114,<music21.chord.Chord E-3 G-3 C-4>,6,GeneralNote
N115,<music21.note.Note C->,6,GeneralNote
N116,<music21.note.Note E->,6,GeneralNote
N117,<music21.articulations.Tenuto>,6,Articulation
N118,<music21.chord.Chord G-4 C-5>,6,GeneralNote
N119,<music21.note.Rest half>,6,GeneralNote
N120,<music21.note.Rest quarter>,6,GeneralNote
N121,<music21.note.Rest half>,6,GeneralNote
N122,<music21.note.Rest eighth>,6,GeneralNote
N123,<music21.note.Note G->,6,GeneralNote
N124,<music21.note.Note E->,6,GeneralNote
N125,<music21.articulations.Staccato>,6,Articulation
N126,<music21.articulations.Tenuto>,6,Articulation
N127,<music21.chord.Chord G-4 C-5>,6,GeneralNote
N128,<music21.note.Rest half>,6,GeneralNote
N129,<music21.note.Note E->,6,GeneralNote
N130,<music21.note.Rest half>,6,GeneralNote
N131,<music21.note.Note C->,6,GeneralNote
N972,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note G>>,6,Slur
N1022,<music21.dynamics.Dynamic pp>,6,DynamicPoint
N1045,<music21.dynamics.Crescendo <music21.note.Note G-><music21.note.Note C->>,6,DynamicRegion
N132,<music21.note.Rest dotted-whole>,7,GeneralNote
N133,<music21.note.Note B->,7,GeneralNote
N134,<music21.articulations.Tenuto>,7,Articulation
N135,<music21.chord.Chord B-4 E-5>,7,GeneralNote
N136,<music21.note.Rest half>,7,GeneralNote
N137,<music21.note.Rest half>,7,GeneralNote
N138,<music21.note.Note G>,7,GeneralNote
N139,<music21.note.Rest half>,7,GeneralNote
N140,<music21.note.Rest half>,7,GeneralNote
N141,<music21.note.Rest quarter>,7,GeneralNote
N142,<music21.note.Rest quarter>,7,GeneralNote
N143,<music21.note.Note G>,7,GeneralNote
N144,<music21.articulations.Tenuto>,7,Articulation
N145,<music21.chord.Chord B-2 E-3 G3>,7,GeneralNote
N146,<music21.note.Rest quarter>,7,GeneralNote
N147,<music21.note.Rest 16th>,7,GeneralNote
N148,<music21.note.Note E->,7,GeneralNote
N149,<music21.note.Note D->,7,GeneralNote
N150,<music21.note.Note C->,7,GeneralNote
N151,<music21.note.Rest quarter>,7,GeneralNote
N152,<music21.note.Note D->,7,GeneralNote
N153,<music21.note.Note G>,7,GeneralNote
N154,<music21.articulations.Tenuto>,7,Articulation
N155,<music21.chord.Chord B-2 E-3 G3>,7,GeneralNote
N156,<music21.note.Rest quarter>,7,GeneralNote
N157,<music21.note.Note B->,7,GeneralNote
N973,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note A->>,7,Slur
N158,<music21.note.Rest dotted-whole>,8,GeneralNote
N159,<music21.note.Rest half>,8,GeneralNote
N160,<music21.note.Note C->,8,GeneralNote
N161,<music21.chord.Chord C-3 E-3 A-3>,8,GeneralNote
N162,<music21.note.Note A->,8,GeneralNote
N163,<music21.articulations.Tenuto>,8,Articulation
N164,<music21.note.Note B->,8,GeneralNote
N165,<music21.note.Note A->,8,GeneralNote
N166,<music21.chord.Chord E-5 A-5 C-6>,8,GeneralNote
N167,<music21.articulations.Tenuto>,8,Articulation
N168,<music21.note.Rest quarter>,8,GeneralNote
N169,<music21.note.Rest half>,8,GeneralNote
N170,<music21.note.Rest whole>,8,GeneralNote
N171,<music21.note.Rest half>,8,GeneralNote
N172,<music21.note.Rest eighth>,8,GeneralNote
N173,<music21.note.Note C->,8,GeneralNote
N174,<music21.chord.Chord E-5 A-5 C-6>,8,GeneralNote
N175,<music21.articulations.Tenuto>,8,Articulation
N176,<music21.note.Rest half>,8,GeneralNote
N177,<music21.note.Note A->,8,GeneralNote
N178,<music21.note.Rest half>,8,GeneralNote
N179,<music21.note.Note F>,8,GeneralNote
N974,<music21.spanner.Slur <music21.note.Note C-><music21.note.Note D>>,8,Slur
N1023,<music21.dynamics.Dynamic pp>,8,DynamicPoint
N1047,<music21.dynamics.Diminuendo <music21.note.Rest half>>,8,DynamicRegion
N1049,<music21.dynamics.Crescendo <music21.note.Note C-><music21.note.Note F>>,8,DynamicRegion
N180,<music21.note.Rest dotted-whole>,9,GeneralNote
N181,<music21.chord.Chord F5 A-5 C-6>,9,GeneralNote
N182,<music21.note.Note D>,9,GeneralNote
N183,<music21.note.Rest dotted-whole>,9,GeneralNote
N184,<music21.note.Rest quarter>,9,GeneralNote
N185,<music21.chord.Chord D4 F4 B-4>,9,GeneralNote
N186,<music21.articulations.Tenuto>,9,Articulation
N187,<music21.note.Rest 16th>,9,GeneralNote
N188,<music21.note.Note B->,9,GeneralNote
N189,<music21.note.Note A->,9,GeneralNote
N190,<music21.note.Note G->,9,GeneralNote
N191,<music21.note.Note F>,9,GeneralNote
N192,<music21.chord.Chord D4 F4 B-4>,9,GeneralNote
N193,<music21.articulations.Tenuto>,9,Articulation
N194,<music21.note.Note G->,9,GeneralNote
N195,<music21.note.Note F>,9,GeneralNote
N196,<music21.note.Note G->,9,GeneralNote
N197,<music21.note.Note A->,9,GeneralNote
N198,<music21.note.Note G->,9,GeneralNote
N199,<music21.note.Note A->,9,GeneralNote
N200,<music21.note.Note F>,9,GeneralNote
N975,<music21.spanner.Slur <music21.note.Note B-><music21.chord.Chord B-4 E-5 G-5 B-5>>,9,Slur
N1024,<music21.dynamics.Dynamic p>,9,DynamicPoint
N1051,<music21.dynamics.Crescendo <music21.note.Note B-><music21.note.Note E->>,9,DynamicRegion
N201,<music21.note.Rest dotted-whole>,10,GeneralNote
N202,<music21.note.Note G->,10,GeneralNote
N203,<music21.chord.Chord E-4 G-4 B-4>,10,GeneralNote
N204,<music21.articulations.Tenuto>,10,Articulation
N205,<music21.note.Rest dotted-whole>,10,GeneralNote
N206,<music21.note.Note F>,10,GeneralNote
N207,<music21.note.Note E->,10,GeneralNote
N208,<music21.chord.Chord B-4 E-5 G-5 B-5>,10,GeneralNote
N209,<music21.articulations.Tenuto>,10,Articulation
N210,<music21.note.Rest quarter>,10,GeneralNote
N211,<music21.note.Rest eighth>,10,GeneralNote
N212,<music21.note.Note G->,10,GeneralNote
N213,<music21.chord.Chord B-4 E-5 G-5 B-5>,10,GeneralNote
N214,<music21.articulations.Tenuto>,10,Articulation
N215,<music21.note.Note E->,10,GeneralNote
N216,<music21.note.Note C>,10,GeneralNote
N976,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note A>>,10,Slur
N1053,<music21.dynamics.Diminuendo <music21.note.Note G-><music21.note.Rest whole>>,10,DynamicRegion
N217,<music21.note.Rest dotted-whole>,11,GeneralNote
N218,<music21.note.Note C>,11,GeneralNote
N219,<music21.articulations.Tenuto>,11,Articulation
N220,<music21.chord.Chord C5 E-5 G-5>,11,GeneralNote
N221,<music21.note.Rest half>,11,GeneralNote
N222,<music21.note.Rest half>,11,GeneralNote
N223,<music21.note.Note A>,11,GeneralNote
N224,<music21.note.Rest half>,11,GeneralNote
N225,<music21.note.Rest half>,11,GeneralNote
N226,<music21.note.Rest whole>,11,GeneralNote
N227,<music21.note.Rest quarter>,11,GeneralNote
N228,<music21.note.Note A>,11,GeneralNote
N229,<music21.articulations.Tenuto>,11,Articulation
N230,<music21.chord.Chord C4 F4>,11,GeneralNote
N231,<music21.note.Rest 16th>,11,GeneralNote
N232,<music21.note.Note F>,11,GeneralNote
N233,<music21.note.Note E->,11,GeneralNote
N234,<music21.note.Note D->,11,GeneralNote
N235,<music21.note.Note C>,11,GeneralNote
N236,<music21.note.Note A>,11,GeneralNote
N237,<music21.articulations.Tenuto>,11,Articulation
N238,<music21.chord.Chord C4 F4>,11,GeneralNote
N239,<music21.note.Note D->,11,GeneralNote
N240,<music21.note.Note C>,11,GeneralNote
N241,<music21.note.Note D->,11,GeneralNote
N242,<music21.note.Note E->,11,GeneralNote
N243,<music21.note.Note D->,11,GeneralNote
N244,<music21.note.Note E->,11,GeneralNote
N245,<music21.note.Note C>,11,GeneralNote
N977,<music21.spanner.Slur <music21.note.Note F><music21.note.Note B->>,11,Slur
N1025,<music21.dynamics.Dynamic p>,11,DynamicPoint
N1055,<music21.dynamics.Crescendo <music21.note.Note F><music21.note.Note B->>,11,DynamicRegion
N1111,<music21.expressions.TextExpression 'più'>,11,TextExpression
N246,<music21.note.Rest dotted-whole>,12,GeneralNote
N247,<music21.note.Note D->,12,GeneralNote
N248,<music21.chord.Chord D-4 F4>,12,GeneralNote
N249,<music21.note.Note B->,12,GeneralNote
N250,<music21.note.Note C>,12,GeneralNote
N251,<music21.note.Note B->,12,GeneralNote
N252,<music21.chord.Chord B-4 D-5 F5>,12,GeneralNote
N253,<music21.chord.Chord D-4 F4>,12,GeneralNote
N254,<music21.note.Note B->,12,GeneralNote
N255,<music21.note.Note F>,12,GeneralNote
N256,<music21.note.Note G->,12,GeneralNote
N257,<music21.note.Note F>,12,GeneralNote
N258,<music21.note.Note E->,12,GeneralNote
N259,<music21.note.Note D->,12,GeneralNote
N260,<music21.chord.Chord D-4 F4>,12,GeneralNote
N261,<music21.note.Note B->,12,GeneralNote
N262,<music21.note.Note C>,12,GeneralNote
N263,<music21.note.Note B->,12,GeneralNote
N264,<music21.note.Note A->,12,GeneralNote
N265,<music21.note.Note G->,12,GeneralNote
N266,<music21.note.Note A->,12,GeneralNote
N267,<music21.note.Note F>,12,GeneralNote
N978,<music21.spanner.Slur <music21.chord.Chord B-4 D-5 F5><music21.note.Note G->>,12,Slur
N1057,<music21.dynamics.Diminuendo <music21.note.Note D-><music21.note.Note F>>,12,DynamicRegion
N1059,<music21.dynamics.Crescendo <music21.note.Note C><music21.note.Note D->>,12,DynamicRegion
N1112,<music21.expressions.TextExpression 'poco'>,12,TextExpression
N1113,<music21.expressions.TextExpression 'cresc.'>,12,TextExpression
N268,<music21.note.Rest dotted-whole>,13,GeneralNote
N269,<music21.note.Note G->,13,GeneralNote
N270,<music21.note.Note E->,13,GeneralNote
N271,<music21.chord.Chord B-3 D-4>,13,GeneralNote
N272,<music21.note.Note E->,13,GeneralNote
N273,<music21.note.Note G->,13,GeneralNote
N274,<music21.note.Rest quarter>,13,GeneralNote
N275,<music21.note.Rest quarter>,13,GeneralNote
N276,<music21.note.Note B->,13,GeneralNote
N277,<music21.note.Note D->,13,GeneralNote
N278,<music21.note.Note G->,13,GeneralNote
N279,<music21.articulations.Accent>,13,Articulation
N280,<music21.note.Rest half>,13,GeneralNote
N281,<music21.note.Rest half>,13,GeneralNote
N282,<music21.chord.Chord B-3 C4>,13,GeneralNote
N283,<music21.note.Note E->,13,GeneralNote
N284,<music21.note.Note G->,13,GeneralNote
N285,<music21.note.Note F>,13,GeneralNote
N286,<music21.note.Note E->,13,GeneralNote
N287,<music21.note.Note D->,13,GeneralNote
N288,<music21.note.Note C>,13,GeneralNote
N289,<music21.note.Rest half>,13,GeneralNote
N290,<music21.note.Rest half>,13,GeneralNote
N291,<music21.chord.Chord B-3 C4>,13,GeneralNote
N292,<music21.note.Note E->,13,GeneralNote
N293,<music21.note.Note E->,13,GeneralNote
N294,<music21.note.Note D->,13,GeneralNote
N295,<music21.note.Note C>,13,GeneralNote
N296,<music21.note.Note D->,13,GeneralNote
N297,<music21.note.Note E->,13,GeneralNote
N979,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note E->>,13,Slur
N1061,<music21.dynamics.Crescendo <music21.note.Note G-><music21.note.Note A>>,13,DynamicRegion
N298,<music21.note.Rest dotted-whole>,14,GeneralNote
N299,<music21.note.Note F>,14,GeneralNote
N300,<music21.note.Rest half>,14,GeneralNote
N301,<music21.note.Rest half>,14,GeneralNote
N302,<music21.note.Rest half>,14,GeneralNote
N303,<music21.note.Rest half>,14,GeneralNote
N304,<music21.chord.Chord A3 C4>,14,GeneralNote
N305,<music21.note.Note E->,14,GeneralNote
N306,<music21.note.Note G>,14,GeneralNote
N307,<music21.note.Note A>,14,GeneralNote
N308,<music21.note.Note A>,14,GeneralNote
N309,<music21.note.Note G>,14,GeneralNote
N310,<music21.note.Note A>,14,GeneralNote
N311,<music21.note.Note B->,14,GeneralNote
N312,<music21.articulations.StrongAccent>,14,Articulation
N313,<music21.note.Rest quarter>,14,GeneralNote
N314,<music21.chord.Chord F3 B-3>,14,GeneralNote
N315,<music21.note.Note D->,14,GeneralNote
N316,<music21.note.Rest eighth>,14,GeneralNote
N317,<music21.note.Note F>,14,GeneralNote
N318,<music21.note.Note G->,14,GeneralNote
N319,<music21.note.Note B->,14,GeneralNote
N320,<music21.note.Note E->,14,GeneralNote
N321,<music21.note.Note E->,14,GeneralNote
N980,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E->>,14,Slur
N981,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C>>,14,Slur
N1026,<music21.dynamics.Dynamic mf>,14,DynamicPoint
N1063,<music21.dynamics.Crescendo <music21.note.Note F><music21.note.Note B->>,14,DynamicRegion
N1065,<music21.dynamics.Crescendo <music21.note.Note F><music21.chord.Chord C4 A4>>,14,DynamicRegion
N1114,<music21.expressions.TextExpression 'sonore'>,14,TextExpression
N322,<music21.note.Rest dotted-whole>,15,GeneralNote
N323,<music21.note.Note B->,15,GeneralNote
N324,<music21.note.Note C>,15,GeneralNote
N325,<music21.note.Note F>,15,GeneralNote
N326,<music21.note.Note F>,15,GeneralNote
N327,<music21.note.Note C>,15,GeneralNote
N328,<music21.note.Note D->,15,GeneralNote
N329,<music21.note.Note C>,15,GeneralNote
N330,<music21.note.Note D->,15,GeneralNote
N331,<music21.note.Note E->,15,GeneralNote
N332,<music21.note.Note F>,15,GeneralNote
N333,<music21.note.Note F>,15,GeneralNote
N334,<music21.note.Note D->,15,GeneralNote
N335,<music21.note.Note C>,15,GeneralNote
N336,<music21.note.Note D->,15,GeneralNote
N337,<music21.note.Note E->,15,GeneralNote
N338,<music21.note.Note F>,15,GeneralNote
N339,<music21.note.Note E->,15,GeneralNote
N340,<music21.note.Note F>,15,GeneralNote
N341,<music21.chord.Chord C4 A4>,15,GeneralNote
N342,<music21.note.Note G->,15,GeneralNote
N343,<music21.note.Note F>,15,GeneralNote
N344,<music21.note.Note F>,15,GeneralNote
N345,<music21.note.Note F>,15,GeneralNote
N346,<music21.note.Note E->,15,GeneralNote
N982,<music21.spanner.Slur <music21.note.Note C><music21.note.Note D->>,15,Slur
N1067,<music21.dynamics.Crescendo <music21.note.Note C><music21.note.Note G->>,15,DynamicRegion
N1069,<music21.dynamics.Diminuendo <music21.note.Note F><music21.note.Note F>>,15,DynamicRegion
N1115,<music21.expressions.TextExpression 'calando'>,15,TextExpression
N347,<music21.note.Rest dotted-whole>,16,GeneralNote
N348,<music21.note.Note B->,16,GeneralNote
N349,<music21.note.Note D->,16,GeneralNote
N350,<music21.note.Note B->,16,GeneralNote
N351,<music21.chord.Chord F3 B-3>,16,GeneralNote
N352,<music21.note.Note C>,16,GeneralNote
N353,<music21.note.Note E->,16,GeneralNote
N354,<music21.note.Note D->,16,GeneralNote
N355,<music21.articulations.Tenuto>,16,Articulation
N356,<music21.chord.Chord F4 B-4>,16,GeneralNote
N357,<music21.note.Rest half>,16,GeneralNote
N358,<music21.note.Rest quarter>,16,GeneralNote
N359,<music21.note.Rest half>,16,GeneralNote
N360,<music21.note.Rest eighth>,16,GeneralNote
N361,<music21.note.Note B->,16,GeneralNote
N362,<music21.note.Note D->,16,GeneralNote
N363,<music21.articulations.Tenuto>,16,Articulation
N364,<music21.chord.Chord F4 B-4>,16,GeneralNote
N365,<music21.note.Rest half>,16,GeneralNote
N366,<music21.note.Note D->,16,GeneralNote
N367,<music21.note.Rest half>,16,GeneralNote
N368,<music21.note.Note F>,16,GeneralNote
N983,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note G>>,16,Slur
N1027,<music21.dynamics.Dynamic p>,16,DynamicPoint
N1071,<music21.dynamics.Crescendo <music21.note.Note B-><music21.note.Note B->>,16,DynamicRegion
N369,<music21.note.Rest dotted-whole>,17,GeneralNote
N370,<music21.note.Note D->,17,GeneralNote
N371,<music21.chord.Chord F-4 B-4>,17,GeneralNote
N372,<music21.note.Note G>,17,GeneralNote
N373,<music21.note.Note C->,17,GeneralNote
N374,<music21.note.Rest eighth>,17,GeneralNote
N375,<music21.note.Rest eighth>,17,GeneralNote
N376,<music21.note.Note B->,17,GeneralNote
N377,<music21.note.Note F->,17,GeneralNote
N378,<music21.articulations.Accent>,17,Articulation
N379,<music21.chord.Chord B-4 D-5>,17,GeneralNote
N380,<music21.note.Note G>,17,GeneralNote
N381,<music21.note.Note G>,17,GeneralNote
N382,<music21.note.Note B->,17,GeneralNote
N383,<music21.note.Note A->,17,GeneralNote
N384,<music21.note.Note G>,17,GeneralNote
N385,<music21.chord.Chord D-5 F-5>,17,GeneralNote
N386,<music21.note.Note B->,17,GeneralNote
N387,<music21.note.Note D->,17,GeneralNote
N388,<music21.articulations.Accent>,17,Articulation
N389,<music21.note.Note E->,17,GeneralNote
N390,<music21.note.Rest eighth>,17,GeneralNote
N391,<music21.note.Rest eighth>,17,GeneralNote
N392,<music21.note.Note D->,17,GeneralNote
N984,<music21.spanner.Slur <music21.note.Note D-><music21.chord.Chord D-5 F-5>>,17,Slur
N985,<music21.spanner.Slur <music21.note.Note D-><music21.chord.Chord D-5 F-5>>,17,Slur
N986,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note G>>,17,Slur
N987,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note D->>,17,Slur
N1073,<music21.dynamics.Crescendo <music21.note.Note B-><music21.note.Note G>>,17,DynamicRegion
N1075,<music21.dynamics.Crescendo <music21.note.Note E-><music21.note.Note E->>,17,DynamicRegion
N1077,<music21.dynamics.Crescendo <music21.note.Note G><music21.note.Note G>>,17,DynamicRegion
N1116,<music21.expressions.TextExpression 'cresc.'>,17,TextExpression
N393,<music21.note.Rest dotted-whole>,18,GeneralNote
N394,<music21.note.Note G>,18,GeneralNote
N395,<music21.articulations.Accent>,18,Articulation
N396,<music21.chord.Chord B-4 D-5>,18,GeneralNote
N397,<music21.note.Rest half>,18,GeneralNote
N398,<music21.note.Rest whole>,18,GeneralNote
N399,<music21.note.Rest half>,18,GeneralNote
N400,<music21.note.Rest whole>,18,GeneralNote
N401,<music21.note.Note D->,18,GeneralNote
N402,<music21.note.Rest quarter>,18,GeneralNote
N403,<music21.note.Rest quarter>,18,GeneralNote
N404,<music21.note.Note C->,18,GeneralNote
N405,<music21.note.Note B->,18,GeneralNote
N406,<music21.note.Note G>,18,GeneralNote
N407,<music21.chord.Chord B-4 D-5>,18,GeneralNote
N408,<music21.note.Rest half>,18,GeneralNote
N409,<music21.note.Rest half>,18,GeneralNote
N410,<music21.note.Note F->,18,GeneralNote
N411,<music21.note.Note E->,18,GeneralNote
N412,<music21.note.Note F->,18,GeneralNote
N413,<music21.note.Note F->,18,GeneralNote
N414,<music21.note.Rest eighth>,18,GeneralNote
N415,<music21.note.Rest eighth>,18,GeneralNote
N416,<music21.note.Note D->,18,GeneralNote
N417,<music21.note.Note E->,18,GeneralNote
N418,<music21.note.Note A->,18,GeneralNote
N419,<music21.articulations.StrongAccent>,18,Articulation
N420,<music21.note.Rest half>,18,GeneralNote
N421,<music21.chord.Chord C-5 E-5>,18,GeneralNote
N422,<music21.note.Rest half>,18,GeneralNote
N423,<music21.note.Note C->,18,GeneralNote
N424,<music21.note.Note B->,18,GeneralNote
N425,<music21.note.Note A->,18,GeneralNote
N426,<music21.note.Note B->,18,GeneralNote
N427,<music21.note.Note C->,18,GeneralNote
N428,<music21.note.Note A->,18,GeneralNote
N429,<music21.note.Note B->,18,GeneralNote
N430,<music21.note.Note C->,18,GeneralNote
N988,<music21.spanner.Slur <music21.note.Note F-><music21.note.Note A->>,18,Slur
N989,<music21.spanner.Slur <music21.note.Note C-><music21.note.Note F->>,18,Slur
N1079,<music21.dynamics.Crescendo <music21.note.Note F-><music21.note.Note C->>,18,DynamicRegion
N1081,<music21.dynamics.Crescendo <music21.note.Note A-><music21.note.Note E->>,18,DynamicRegion
N1117,<music21.expressions.TextExpression 'molto espr...'>,18,TextExpression
N431,<music21.note.Rest half>,19,GeneralNote
N432,<music21.note.Note A->,19,GeneralNote
N433,<music21.note.Rest half>,19,GeneralNote
N434,<music21.note.Rest half>,19,GeneralNote
N435,<music21.note.Rest half>,19,GeneralNote
N436,<music21.note.Rest half>,19,GeneralNote
N437,<music21.note.Rest half>,19,GeneralNote
N438,<music21.note.Rest half>,19,GeneralNote
N439,<music21.note.Note F->,19,GeneralNote
N440,<music21.articulations.Accent>,19,Articulation
N441,<music21.note.Note G>,19,GeneralNote
N442,<music21.note.Note A->,19,GeneralNote
N443,<music21.note.Note F->,19,GeneralNote
N444,<music21.note.Note F->,19,GeneralNote
N445,<music21.note.Note B->,19,GeneralNote
N446,<music21.note.Note E->,19,GeneralNote
