measure_start,measure_end,object,value,id,quarterlength,offset,type
3,,<music21.articulations.Fingering 4>,fingering,sauer30,0.0,0.0,Fingering
3,,<music21.note.Note B>,note,sauer31,0.25,7.25,GeneralNote
3,,<music21.note.Note A>,note,sauer32,0.25,7.5,GeneralNote
3,,<music21.note.Note G>,note,sauer33,0.25,7.75,GeneralNote
3,,<music21.articulations.Fingering 1>,fingering,sauer34,0.0,0.0,Fingering
3,,<music21.note.Note F#>,note,sauer35,0.5,8.0,GeneralNote
3,,<music21.articulations.Fingering 2>,fingering,sauer36,0.0,0.0,Fingering
3,,<music21.articulations.Staccato>,staccato,sauer37,0.0,0.0,Articulation
3,,<music21.chord.Chord E4 F#4>,note,sauer38,1.5,8.0,GeneralNote
3,,<music21.note.Note A>,note,sauer39,1.5,8.0,GeneralNote
3,,<music21.note.Note A>,note,sauer40,0.25,8.5,GeneralNote
3,,<music21.articulations.Fingering 4>,fingering,sauer41,0.0,0.0,Fingering
3,,<music21.note.Note G>,note,sauer42,0.25,8.75,GeneralNote
3,,<music21.note.Note F#>,note,sauer43,0.25,9.0,GeneralNote
3,,<music21.note.Note E>,note,sauer44,0.25,9.25,GeneralNote
3,,<music21.articulations.Fingering 1>,fingering,sauer45,0.0,0.0,Fingering
3,3,<music21.spanner.Slur <music21.note.Note C><music21.note.Note F#>>,slur,sauer1019,1.0,0.0,Slur
3,3,<music21.spanner.Slur <music21.note.Note A><music21.note.Note E>>,slur,sauer1020,0.75,0.0,Slur
3,3,<music21.spanner.Slur <music21.note.Note C><music21.note.Note A>>,slur,sauer1021,1.5,0.0,Slur
4,,<music21.note.Note E>,note,sauer46,1.0,9.5,GeneralNote
4,,<music21.articulations.Fingering 3>,fingering,sauer47,0.0,0.0,Fingering
4,,<music21.note.Note B>,note,sauer48,0.5,9.5,GeneralNote
4,,<music21.note.Note D#>,note,sauer49,0.5,10.0,GeneralNote
4,,<music21.note.Note D#>,note,sauer50,0.5,10.5,GeneralNote
4,,<music21.note.Note F#>,note,sauer51,0.5,10.5,GeneralNote
4,,<music21.note.Note D#>,note,sauer52,1.0,11.0,GeneralNote
4,,<music21.note.Note B>,note,sauer53,0.25,11.0,GeneralNote
4,,<music21.note.Note A>,note,sauer54,0.25,11.25,GeneralNote
4,,<music21.note.Note G>,note,sauer55,0.25,11.5,GeneralNote
4,,<music21.note.Note F#>,note,sauer56,0.25,11.75,GeneralNote
4,,<music21.note.Note B>,note,sauer57,0.5,12.0,GeneralNote
4,,<music21.articulations.Fingering 5>,fingering,sauer58,0.0,0.0,Fingering
4,,<music21.note.Note E>,note,sauer59,0.5,12.0,GeneralNote
4,4,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D#>>,slur,sauer1022,1.5,0.0,Slur
4,8,<music21.spanner.Slur <music21.note.Note B><music21.note.Note D>>,slur,sauer1023,9.5,0.0,Slur
4,4,<music21.spanner.Slur <music21.note.Note B><music21.note.Note E>>,slur,sauer1024,2.5,0.0,Slur
4,,<music21.dynamics.Dynamic p>,p,sauer1106,,,DynamicPoint
4,4,<music21.dynamics.Diminuendo <music21.note.Note B><music21.note.Note F#>>,diminuendo,sauer1126,,,DynamicRegion
5,,<music21.note.Note D>,note,sauer60,0.5,12.5,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,sauer61,0.0,0.0,Fingering
5,,<music21.note.Note A>,note,sauer62,1.0,12.5,GeneralNote
5,,<music21.note.Rest dotted-half>,note,sauer63,3.0,12.5,GeneralNote
5,,<music21.note.Note C>,note,sauer64,0.5,13.0,GeneralNote
5,,<music21.note.Note A>,note,sauer65,0.5,13.5,GeneralNote
5,,<music21.note.Note A>,note,sauer66,0.5,13.5,GeneralNote
5,,<music21.note.Note C>,note,sauer67,0.5,14.0,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,sauer68,0.0,0.0,Fingering
5,,<music21.note.Note G>,note,sauer69,1.0,14.0,GeneralNote
5,,<music21.note.Note B>,note,sauer70,0.5,14.5,GeneralNote
5,,<music21.note.Note G>,note,sauer71,0.5,15.0,GeneralNote
5,,<music21.note.Note G>,note,sauer72,0.5,15.0,GeneralNote
5,5,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,sauer1025,0.5,0.0,Slur
5,6,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F#>>,slur,sauer1026,0.5,0.0,Slur
6,,<music21.note.Note B>,note,sauer73,0.5,15.5,GeneralNote
6,,<music21.note.Note F#>,note,sauer74,1.0,15.5,GeneralNote
6,,<music21.note.Rest dotted-half>,note,sauer75,3.0,15.5,GeneralNote
6,,<music21.note.Note A>,note,sauer76,0.5,16.0,GeneralNote
6,,<music21.note.Note F#>,note,sauer77,0.5,16.5,GeneralNote
6,,<music21.note.Note F#>,note,sauer78,0.5,16.5,GeneralNote
6,,<music21.note.Note A>,note,sauer79,0.5,17.0,GeneralNote
6,,<music21.note.Note E>,note,sauer80,1.0,17.0,GeneralNote
6,,<music21.note.Note G>,note,sauer81,0.5,17.5,GeneralNote
6,,<music21.note.Note E>,note,sauer82,0.5,18.0,GeneralNote
6,,<music21.note.Note E>,note,sauer83,0.5,18.0,GeneralNote
6,6,<music21.spanner.Slur <music21.note.Note F#><music21.note.Note E>>,slur,sauer1027,0.5,0.0,Slur
6,7,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,sauer1028,0.5,0.0,Slur
6,,<music21.expressions.TextExpression 'cresc.'>,cresc.,sauer1191,0.0,15.5,TextExpression
7,,<music21.note.Note G>,note,sauer84,0.5,18.5,GeneralNote
7,,<music21.note.Note D>,note,sauer85,1.0,18.5,GeneralNote
7,,<music21.note.Rest quarter>,note,sauer86,1.0,18.5,GeneralNote
7,,<music21.note.Note F#>,note,sauer87,0.5,19.0,GeneralNote
7,,<music21.note.Note D>,note,sauer88,0.5,19.5,GeneralNote
7,,<music21.note.Note D>,note,sauer89,0.5,19.5,GeneralNote
7,,<music21.note.Rest eighth>,note,sauer90,0.5,19.5,GeneralNote
7,,<music21.note.Note F#>,note,sauer91,0.5,20.0,GeneralNote
7,,<music21.note.Rest quarter>,note,sauer92,1.0,20.0,GeneralNote
7,,<music21.note.Rest quarter>,note,sauer93,1.0,20.0,GeneralNote
7,,<music21.note.Note C>,note,sauer94,1.0,20.0,GeneralNote
7,,<music21.note.Note E>,note,sauer95,0.5,20.5,GeneralNote
7,,<music21.note.Note C>,note,sauer96,0.5,21.0,GeneralNote
7,,<music21.note.Rest eighth>,note,sauer97,0.5,21.0,GeneralNote
7,,<music21.note.Rest eighth>,note,sauer98,0.5,21.0,GeneralNote
7,,<music21.note.Note C>,note,sauer99,0.5,21.0,GeneralNote
7,7,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,sauer1029,0.5,0.0,Slur
7,8,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B>>,slur,sauer1030,0.5,0.0,Slur
7,7,<music21.dynamics.Diminuendo <music21.note.Note F#><music21.note.Note C>>,diminuendo,sauer1128,,,DynamicRegion
8,,<music21.note.Note D>,note,sauer100,0.5,21.5,GeneralNote
8,,<music21.articulations.Fingering 1>,fingering,sauer101,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,sauer102,0.0,0.0,Articulation
8,,<music21.note.Note B>,note,sauer103,0.5,21.5,GeneralNote
8,,<music21.articulations.Staccato>,staccato,sauer104,0.0,0.0,Articulation
8,,<music21.note.Note E>,note,sauer105,0.25,22.0,GeneralNote
8,,<music21.note.Note C>,note,sauer106,0.25,22.0,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,sauer107,0.0,0.0,Fingering
8,,<music21.note.Note F#>,note,sauer108,0.25,22.25,GeneralNote
8,,<music21.note.Note D>,note,sauer109,0.25,22.25,GeneralNote
8,,<music21.articulations.Fingering 1>,fingering,sauer110,0.0,0.0,Fingering
8,,<music21.note.Note G>,note,sauer111,0.25,22.5,GeneralNote
8,,<music21.articulations.Fingering 1>,fingering,sauer112,0.0,0.0,Fingering
8,,<music21.note.Note E>,note,sauer113,0.25,22.5,GeneralNote
8,,<music21.articulations.Fingering 3>,fingering,sauer114,0.0,0.0,Fingering
8,,<music21.note.Note A>,note,sauer115,0.25,22.75,GeneralNote
8,,<music21.note.Note F#>,note,sauer116,0.25,22.75,GeneralNote
8,,<music21.note.Note B>,note,sauer117,0.5,23.0,GeneralNote
8,,<music21.articulations.Staccato>,staccato,sauer118,0.0,0.0,Articulation
8,,<music21.note.Note G>,note,sauer119,0.5,23.0,GeneralNote
8,,<music21.articulations.Staccato>,staccato,sauer120,0.0,0.0,Articulation
8,,<music21.note.Note A>,note,sauer121,0.5,23.5,GeneralNote
8,,<music21.articulations.Staccato>,staccato,sauer122,0.0,0.0,Articulation
8,,<music21.note.Note F#>,note,sauer123,0.5,23.5,GeneralNote
8,,<music21.articulations.Staccato>,staccato,sauer124,0.0,0.0,Articulation
8,,<music21.note.Note G>,note,sauer125,0.5,24.0,GeneralNote
8,,<music21.articulations.Staccato>,staccato,sauer126,0.0,0.0,Articulation
8,,<music21.note.Note E>,note,sauer127,0.5,24.0,GeneralNote
8,,<music21.articulations.Staccato>,staccato,sauer128,0.0,0.0,Articulation
8,8,<music21.spanner.Slur <music21.note.Note E><music21.note.Note B>>,slur,sauer1031,1.0,0.0,Slur
8,8,<music21.spanner.Slur <music21.note.Note C><music21.note.Note G>>,slur,sauer1032,1.0,0.0,Slur
8,,<music21.dynamics.Dynamic p>,p,sauer1107,,,DynamicPoint
8,8,<music21.dynamics.Crescendo <music21.note.Note E><music21.note.Note A>>,diminuendo,sauer1130,,,DynamicRegion
8,8,<music21.dynamics.Diminuendo <music21.note.Note B><music21.note.Note G>>,diminuendo,sauer1132,,,DynamicRegion
9,,<music21.note.Note F#>,note,sauer129,0.25,24.5,GeneralNote
9,,<music21.articulations.Fingering 2>,fingering,sauer130,0.0,0.0,Fingering
9,,<music21.note.Note D>,note,sauer131,0.25,24.5,GeneralNote
9,,<music21.articulations.Fingering 4>,fingering,sauer132,0.0,0.0,Fingering
9,,<music21.note.Rest dotted-half>,note,sauer133,3.0,24.5,GeneralNote
9,,<music21.note.Note G>,note,sauer134,0.25,24.75,GeneralNote
9,,<music21.articulations.Fingering 3>,fingering,sauer135,0.0,0.0,Fingering
9,,<music21.note.Note E>,note,sauer136,0.25,24.75,GeneralNote
9,,<music21.note.Note A>,note,sauer137,0.25,25.0,GeneralNote
9,,<music21.articulations.Fingering 1>,fingering,sauer138,0.0,0.0,Fingering
9,,<music21.note.Note F#>,note,sauer139,0.25,25.0,GeneralNote
9,,<music21.note.Note B>,note,sauer140,0.25,25.25,GeneralNote
9,,<music21.note.Note G>,note,sauer141,0.25,25.25,GeneralNote
9,,<music21.note.Note C>,note,sauer142,0.25,25.5,GeneralNote
9,,<music21.note.Note A>,note,sauer143,0.25,25.5,GeneralNote
9,,<music21.articulations.Fingering 3>,fingering,sauer144,0.0,0.0,Fingering
9,,<music21.note.Note D>,note,sauer145,0.25,25.75,GeneralNote
9,,<music21.note.Note B>,note,sauer146,0.25,25.75,GeneralNote
9,,<music21.note.Note E>,note,sauer147,0.5,26.0,GeneralNote
9,,<music21.articulations.Staccato>,staccato,sauer148,0.0,0.0,Articulation
9,,<music21.note.Note C>,note,sauer149,0.5,26.0,GeneralNote
9,,<music21.articulations.Staccato>,staccato,sauer150,0.0,0.0,Articulation
9,,<music21.note.Note D>,note,sauer151,0.5,26.5,GeneralNote
9,,<music21.articulations.Staccato>,staccato,sauer152,0.0,0.0,Articulation
9,,<music21.note.Note B>,note,sauer153,0.5,26.5,GeneralNote
9,,<music21.articulations.Staccato>,staccato,sauer154,0.0,0.0,Articulation
9,,<music21.note.Note C>,note,sauer155,0.5,27.0,GeneralNote
9,,<music21.articulations.Staccato>,staccato,sauer156,0.0,0.0,Articulation
9,,<music21.note.Note A>,note,sauer157,0.5,27.0,GeneralNote
9,,<music21.articulations.Staccato>,staccato,sauer158,0.0,0.0,Articulation
9,9,<music21.spanner.Slur <music21.note.Note F#><music21.note.Note E>>,slur,sauer1033,1.5,0.0,Slur
9,9,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,sauer1034,0.5,0.0,Slur
9,9,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,sauer1035,1.5,0.0,Slur
9,9,<music21.dynamics.Crescendo <music21.note.Note F#><music21.note.Note D>>,diminuendo,sauer1134,,,DynamicRegion
9,9,<music21.dynamics.Diminuendo <music21.note.Note E><music21.note.Note C>>,diminuendo,sauer1136,,,DynamicRegion
10,,<music21.note.Note B>,note,sauer159,0.5,27.5,GeneralNote
10,,<music21.articulations.Fingering 2>,fingering,sauer160,0.0,0.0,Fingering
10,,<music21.articulations.Staccato>,staccato,sauer161,0.0,0.0,Articulation
10,,<music21.note.Note G>,note,sauer162,0.5,27.5,GeneralNote
10,,<music21.articulations.Fingering 4>,fingering,sauer163,0.0,0.0,Fingering
10,,<music21.articulations.Staccato>,staccato,sauer164,0.0,0.0,Articulation
10,,<music21.note.Rest dotted-half>,note,sauer165,3.0,27.5,GeneralNote
10,,<music21.note.Note C>,note,sauer166,0.25,28.0,GeneralNote
10,,<music21.articulations.Fingering 1>,fingering,sauer167,0.0,0.0,Fingering
10,,<music21.note.Note A>,note,sauer168,0.25,28.0,GeneralNote
10,,<music21.note.Note D>,note,sauer169,0.25,28.25,GeneralNote
10,,<music21.note.Note B>,note,sauer170,0.25,28.25,GeneralNote
10,,<music21.note.Note E>,note,sauer171,0.25,28.5,GeneralNote
10,,<music21.note.Note C>,note,sauer172,0.25,28.5,GeneralNote
10,,<music21.note.Note F#>,note,sauer173,0.25,28.75,GeneralNote
10,,<music21.note.Note D>,note,sauer174,0.25,28.75,GeneralNote
10,,<music21.articulations.Fingering 2>,fingering,sauer175,0.0,0.0,Fingering
10,,<music21.note.Note G>,note,sauer176,0.5,29.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,sauer177,0.0,0.0,Articulation
10,,<music21.note.Note E>,note,sauer178,0.5,29.0,GeneralNote
10,,<music21.articulations.Fingering 1>,fingering,sauer179,0.0,0.0,Fingering
10,,<music21.articulations.Staccato>,staccato,sauer180,0.0,0.0,Articulation
10,,<music21.note.Note F#>,note,sauer181,0.5,29.5,GeneralNote
10,,<music21.articulations.Staccato>,staccato,sauer182,0.0,0.0,Articulation
10,,<music21.note.Note D>,note,sauer183,0.5,29.5,GeneralNote
10,,<music21.articulations.Staccato>,staccato,sauer184,0.0,0.0,Articulation
10,,<music21.note.Note E>,note,sauer185,0.5,30.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,sauer186,0.0,0.0,Articulation
10,,<music21.note.Note C>,note,sauer187,0.5,30.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,sauer188,0.0,0.0,Articulation
10,10,<music21.spanner.Slur <music21.note.Note C><music21.note.Note G>>,slur,sauer1036,1.0,0.0,Slur
10,10,<music21.spanner.Slur <music21.note.Note A><music21.note.Note E>>,slur,sauer1037,1.0,0.0,Slur
10,10,<music21.dynamics.Crescendo <music21.note.Note B><music21.note.Note F#>>,diminuendo,sauer1138,,,DynamicRegion
10,10,<music21.dynamics.Diminuendo <music21.note.Note G><music21.note.Note E>>,diminuendo,sauer1140,,,DynamicRegion
11,,<music21.note.Note D>,note,sauer189,0.25,30.5,GeneralNote
11,,<music21.articulations.Fingering 1>,fingering,sauer190,0.0,0.0,Fingering
11,,<music21.note.Note B>,note,sauer191,0.25,30.5,GeneralNote
11,,<music21.articulations.Fingering 4>,fingering,sauer192,0.0,0.0,Fingering
11,,<music21.note.Rest dotted-half>,note,sauer193,3.0,30.5,GeneralNote
11,,<music21.note.Note E>,note,sauer194,0.25,30.75,GeneralNote
11,,<music21.note.Note C>,note,sauer195,0.25,30.75,GeneralNote
11,,<music21.note.Note F#>,note,sauer196,0.25,31.0,GeneralNote
11,,<music21.note.Note D>,note,sauer197,0.25,31.0,GeneralNote
11,,<music21.note.Note G>,note,sauer198,0.25,31.25,GeneralNote
11,,<music21.articulations.Fingering 1>,fingering,sauer199,0.0,0.0,Fingering
11,,<music21.note.Note E>,note,sauer200,0.25,31.25,GeneralNote
11,,<music21.note.Note A>,note,sauer201,0.25,31.5,GeneralNote
11,,<music21.note.Note F#>,note,sauer202,0.25,31.5,GeneralNote
11,,<music21.articulations.Fingering 4>,fingering,sauer203,0.0,0.0,Fingering
11,,<music21.note.Note B>,note,sauer204,0.125,31.75,GeneralNote
11,,<music21.note.Note G>,note,sauer205,0.125,31.75,GeneralNote
11,,<music21.note.Note C>,note,sauer206,0.125,31.875,GeneralNote
11,,<music21.note.Note A>,note,sauer207,0.125,31.875,GeneralNote
11,,<music21.note.Note D>,note,sauer208,0.5,32.0,GeneralNote
11,,<music21.articulations.Fingering 5>,fingering,sauer209,0.0,0.0,Fingering
11,,<music21.articulations.Staccato>,staccato,sauer210,0.0,0.0,Articulation
11,,<music21.note.Note B>,note,sauer211,0.5,32.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,sauer212,0.0,0.0,Articulation
11,,<music21.note.Note C>,note,sauer213,0.5,32.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,sauer214,0.0,0.0,Articulation
11,,<music21.note.Note A>,note,sauer215,0.5,32.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,sauer216,0.0,0.0,Articulation
11,,<music21.note.Note B>,note,sauer217,0.5,33.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,sauer218,0.0,0.0,Articulation
11,,<music21.note.Note G>,note,sauer219,0.5,33.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,sauer220,0.0,0.0,Articulation
11,11,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,slur,sauer1038,1.5,0.0,Slur
11,11,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B>>,slur,sauer1039,0.5,0.0,Slur
11,11,<music21.spanner.Slur <music21.note.Note B><music21.note.Note B>>,slur,sauer1040,1.5,0.0,Slur
11,11,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,sauer1041,0.5,0.0,Slur
11,,<music21.dynamics.Dynamic f>,f,sauer1108,,,DynamicPoint
11,11,<music21.dynamics.Crescendo <music21.note.Note D><music21.note.Note C>>,diminuendo,sauer1142,,,DynamicRegion
12,,<music21.note.Note A>,note,sauer221,1.5,33.5,GeneralNote
12,,<music21.note.Note F#>,note,sauer222,0.5,33.5,GeneralNote
12,,<music21.note.Note D>,note,sauer223,1.5,33.5,GeneralNote
12,,<music21.note.Rest dotted-half>,note,sauer224,3.0,33.5,GeneralNote
12,,<music21.note.Rest eighth>,note,sauer225,0.5,34.0,GeneralNote
12,,<music21.note.Rest eighth>,note,sauer226,0.5,34.0,GeneralNote
12,,<music21.note.Rest eighth>,note,sauer227,0.5,34.5,GeneralNote
12,,<music21.note.Rest eighth>,note,sauer228,0.5,34.5,GeneralNote
12,,<music21.note.Note A>,note,sauer229,0.5,35.0,GeneralNote
12,,<music21.articulations.Staccato>,staccato,sauer230,0.0,0.0,Articulation
12,,<music21.note.Rest quarter>,note,sauer231,1.0,35.0,GeneralNote
12,,<music21.chord.Chord F#4 A4>,note,sauer232,1.5,35.0,GeneralNote
12,,<music21.note.Rest quarter>,note,sauer233,1.0,35.0,GeneralNote
12,,<music21.note.Note D>,note,sauer234,0.5,35.5,GeneralNote
12,,<music21.articulations.Staccato>,staccato,sauer235,0.0,0.0,Articulation
12,,<music21.note.Note D>,note,sauer236,0.5,36.0,GeneralNote
12,,<music21.articulations.Staccato>,staccato,sauer237,0.0,0.0,Articulation
12,,<music21.note.Rest eighth>,note,sauer238,0.5,36.0,GeneralNote
12,,<music21.note.Rest eighth>,note,sauer239,0.5,36.0,GeneralNote
12,12,<music21.spanner.Slur <music21.note.Note D><music21.chord.Chord F#4 A4>>,slur,sauer1042,1.5,0.0,Slur
12,,<music21.dynamics.Dynamic p>,p,sauer1109,,,DynamicPoint
12,12,<music21.dynamics.Diminuendo <music21.note.Note A>>,diminuendo,sauer1144,,,DynamicRegion
13,,<music21.note.Note E>,note,sauer240,1.0,36.5,GeneralNote
13,,<music21.articulations.Fingering (34)>,fingering,sauer241,0.0,0.0,Fingering
13,,<music21.chord.Chord G4 B4>,note,sauer242,1.5,36.5,GeneralNote
13,,<music21.note.Rest dotted-half>,note,sauer243,3.0,36.5,GeneralNote
13,,<music21.note.Note D>,note,sauer244,0.5,37.5,GeneralNote
13,,<music21.note.Note D>,note,sauer245,0.5,38.0,GeneralNote
13,,<music21.articulations.Staccato>,staccato,sauer246,0.0,0.0,Articulation
13,,<music21.chord.Chord F#4 A4>,note,sauer247,1.5,38.0,GeneralNote
13,,<music21.note.Note D>,note,sauer248,0.5,38.5,GeneralNote
13,,<music21.articulations.Staccato>,staccato,sauer249,0.0,0.0,Articulation
13,,<music21.note.Note D>,note,sauer250,0.5,39.0,GeneralNote
13,,<music21.articulations.Staccato>,staccato,sauer251,0.0,0.0,Articulation
13,13,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,sauer1043,1.0,0.0,Slur
13,13,<music21.spanner.Slur <music21.chord.Chord G4 B4><music21.chord.Chord F#4 A4>>,slur,sauer1044,1.5,0.0,Slur
14,,<music21.note.Note E>,note,sauer252,1.0,39.5,GeneralNote
14,,<music21.chord.Chord G4 B4>,note,sauer253,1.5,39.5,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,sauer254,1.5,39.5,GeneralNote
14,,<music21.note.Note D>,note,sauer255,0.5,40.5,GeneralNote
14,,<music21.note.Note D>,note,sauer256,0.5,41.0,GeneralNote
14,,<music21.articulations.Staccato>,staccato,sauer257,0.0,0.0,Articulation
14,,<music21.note.Note A>,note,sauer258,1.5,41.0,GeneralNote
14,,<music21.note.Note F#>,note,sauer259,0.5,41.0,GeneralNote
14,,<music21.note.Note D>,note,sauer260,0.5,41.5,GeneralNote
14,,<music21.note.Note E>,note,sauer261,0.5,41.5,GeneralNote
14,,<music21.note.Note C>,note,sauer262,0.5,42.0,GeneralNote
14,,<music21.articulations.Fingering 4>,fingering,sauer263,0.0,0.0,Fingering
14,,<music21.note.Note D>,note,sauer264,0.5,42.0,GeneralNote
14,14,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,sauer1045,1.0,0.0,Slur
14,15,<music21.spanner.Slur <music21.note.Note D><music21.note.Note G>>,slur,sauer1046,2.0,0.0,Slur
14,15,<music21.spanner.Slur <music21.note.Note F#><music21.note.Note D>>,slur,sauer1047,3.0,0.0,Slur
14,15,<music21.dynamics.Crescendo <music21.note.Note D><music21.note.Note G>>,diminuendo,sauer1146,,,DynamicRegion
15,,<music21.note.Note B>,note,sauer265,0.5,42.5,GeneralNote
15,,<music21.articulations.Fingering 5>,fingering,sauer266,0.0,0.0,Fingering
15,,<music21.note.Note B>,note,sauer267,1.5,42.5,GeneralNote
15,,<music21.note.Note G>,note,sauer268,1.0,42.5,GeneralNote
15,,<music21.note.Note A>,note,sauer269,0.5,43.0,GeneralNote
15,,<music21.note.Note G>,note,sauer270,0.5,43.5,GeneralNote
15,,<music21.note.Note C>,note,sauer271,0.5,43.5,GeneralNote
15,,<music21.note.Rest 16th>,note,sauer272,0.25,43.75,GeneralNote
15,,<music21.note.Rest 16th>,note,sauer273,0.25,43.75,GeneralNote
15,,<music21.note.Note G>,note,sauer274,0.5,44.0,GeneralNote
15,,<music21.articulations.Fingering 4>,fingering,sauer275,0.0,0.0,Fingering
15,,<music21.note.Note B>,note,sauer276,1.0,44.0,GeneralNote
15,,<music21.note.Note D>,note,sauer277,1.5,44.0,GeneralNote
15,,<music21.note.Note A>,note,sauer278,0.5,44.5,GeneralNote
15,,<music21.articulations.Fingering 5>,fingering,sauer279,0.0,0.0,Fingering
15,,<music21.note.Note F#>,note,sauer280,0.5,45.0,GeneralNote
15,,<music21.articulations.Fingering 4>,fingering,sauer281,0.0,0.0,Fingering
15,,<music21.note.Note A>,note,sauer282,0.5,45.0,GeneralNote
15,15,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F#>>,slur,sauer1048,1.0,0.0,Slur
15,15,<music21.dynamics.Diminuendo <music21.note.Note G><music21.note.Note F#>>,diminuendo,sauer1148,,,DynamicRegion
16,,<music21.note.Note G>,note,sauer283,1.5,45.5,GeneralNote
16,,<music21.note.Note G>,note,sauer284,0.5,45.5,GeneralNote
16,,<music21.articulations.Staccato>,staccato,sauer285,0.0,0.0,Articulation
16,,<music21.note.Note D>,note,sauer286,0.5,46.0,GeneralNote
16,,<music21.articulations.Staccato>,staccato,sauer287,0.0,0.0,Articulation
