measure_start,measure_end,object,value,id,quarterlength,offset,type
9,,<music21.note.Rest dotted-half>,note,gilbert104,3.0,27.0,GeneralNote
9,,<music21.note.Note F>,note,gilbert105,0.25,27.25,GeneralNote
9,,<music21.note.Note D>,note,gilbert106,0.25,27.25,GeneralNote
9,,<music21.note.Note G>,note,gilbert107,0.25,27.5,GeneralNote
9,,<music21.note.Note E>,note,gilbert108,0.25,27.5,GeneralNote
9,,<music21.note.Note A>,note,gilbert109,0.25,27.75,GeneralNote
9,,<music21.note.Note F>,note,gilbert110,0.25,27.75,GeneralNote
9,,<music21.note.Note B->,note,gilbert111,0.25,28.0,GeneralNote
9,,<music21.note.Note G>,note,gilbert112,0.25,28.0,GeneralNote
9,,<music21.note.Note C>,note,gilbert113,0.25,28.25,GeneralNote
9,,<music21.note.Note A>,note,gilbert114,0.25,28.25,GeneralNote
9,,<music21.note.Note D>,note,gilbert115,0.5,28.5,GeneralNote
9,,<music21.note.Note B->,note,gilbert116,0.5,28.5,GeneralNote
9,,<music21.note.Note C>,note,gilbert117,0.5,29.0,GeneralNote
9,,<music21.note.Note A>,note,gilbert118,0.5,29.0,GeneralNote
9,,<music21.note.Note B->,note,gilbert119,0.5,29.5,GeneralNote
9,,<music21.note.Note G>,note,gilbert120,0.5,29.5,GeneralNote
10,,<music21.note.Note A>,note,gilbert121,0.5,30.0,GeneralNote
10,,<music21.note.Note F>,note,gilbert122,0.5,30.0,GeneralNote
10,,<music21.note.Rest dotted-half>,note,gilbert123,3.0,30.0,GeneralNote
10,,<music21.note.Note B->,note,gilbert124,0.25,30.5,GeneralNote
10,,<music21.note.Note G>,note,gilbert125,0.25,30.5,GeneralNote
10,,<music21.note.Note C>,note,gilbert126,0.25,30.75,GeneralNote
10,,<music21.note.Note A>,note,gilbert127,0.25,30.75,GeneralNote
10,,<music21.note.Note D>,note,gilbert128,0.25,31.0,GeneralNote
10,,<music21.note.Note B->,note,gilbert129,0.25,31.0,GeneralNote
10,,<music21.note.Note E>,note,gilbert130,0.25,31.25,GeneralNote
10,,<music21.note.Note C>,note,gilbert131,0.25,31.25,GeneralNote
10,,<music21.note.Note F>,note,gilbert132,0.5,31.5,GeneralNote
10,,<music21.note.Note D>,note,gilbert133,0.5,31.5,GeneralNote
10,,<music21.note.Note E>,note,gilbert134,0.5,32.0,GeneralNote
10,,<music21.note.Note C>,note,gilbert135,0.5,32.0,GeneralNote
10,,<music21.note.Note D>,note,gilbert136,0.5,32.5,GeneralNote
10,,<music21.note.Note B->,note,gilbert137,0.5,32.5,GeneralNote
11,,<music21.note.Note C>,note,gilbert138,0.25,33.0,GeneralNote
11,,<music21.note.Note A>,note,gilbert139,0.25,33.0,GeneralNote
11,,<music21.note.Rest dotted-half>,note,gilbert140,3.0,33.0,GeneralNote
11,,<music21.note.Note D>,note,gilbert141,0.25,33.25,GeneralNote
11,,<music21.note.Note B->,note,gilbert142,0.25,33.25,GeneralNote
11,,<music21.note.Note E>,note,gilbert143,0.25,33.5,GeneralNote
11,,<music21.note.Note C>,note,gilbert144,0.25,33.5,GeneralNote
11,,<music21.note.Note F>,note,gilbert145,0.25,33.75,GeneralNote
11,,<music21.note.Note D>,note,gilbert146,0.25,33.75,GeneralNote
11,,<music21.note.Note G>,note,gilbert147,0.25,34.0,GeneralNote
11,,<music21.note.Note E>,note,gilbert148,0.25,34.0,GeneralNote
11,,<music21.note.Note A>,note,gilbert149,0.125,34.25,GeneralNote
11,,<music21.note.Note F>,note,gilbert150,0.125,34.25,GeneralNote
11,,<music21.note.Note B->,note,gilbert151,0.125,34.375,GeneralNote
11,,<music21.note.Note G>,note,gilbert152,0.125,34.375,GeneralNote
11,,<music21.note.Note C>,note,gilbert153,0.5,34.5,GeneralNote
11,,<music21.note.Note A>,note,gilbert154,0.5,34.5,GeneralNote
11,,<music21.note.Note B->,note,gilbert155,0.5,35.0,GeneralNote
11,,<music21.note.Note G>,note,gilbert156,0.5,35.0,GeneralNote
11,,<music21.note.Note A>,note,gilbert157,0.5,35.5,GeneralNote
11,,<music21.note.Note F>,note,gilbert158,0.5,35.5,GeneralNote
12,,<music21.note.Note G>,note,gilbert159,1.5,36.0,GeneralNote
12,,<music21.note.Note C>,note,gilbert160,1.5,36.0,GeneralNote
12,,<music21.note.Rest quarter>,note,gilbert161,1.0,36.0,GeneralNote
12,,<music21.note.Rest dotted-quarter>,note,gilbert162,1.5,36.0,GeneralNote
12,,<music21.note.Rest quarter>,note,gilbert163,1.0,36.0,GeneralNote
12,,<music21.note.Rest dotted-quarter>,note,gilbert164,1.5,36.0,GeneralNote
12,,<music21.note.Rest dotted-half>,note,gilbert165,3.0,36.0,GeneralNote
12,,<music21.note.Rest eighth>,note,gilbert166,0.5,37.0,GeneralNote
12,,<music21.note.Rest eighth>,note,gilbert167,0.5,37.0,GeneralNote
12,,<music21.note.Note G>,note,gilbert168,0.5,37.5,GeneralNote
12,,<music21.note.Rest quarter>,note,gilbert169,1.0,37.5,GeneralNote
12,,<music21.chord.Chord E4 G4>,note,gilbert170,1.5,37.5,GeneralNote
12,,<music21.note.Rest quarter>,note,gilbert171,1.0,37.5,GeneralNote
12,,<music21.note.Note C>,note,gilbert172,0.5,38.0,GeneralNote
12,,<music21.note.Note C>,note,gilbert173,0.5,38.5,GeneralNote
12,,<music21.note.Rest eighth>,note,gilbert174,0.5,38.5,GeneralNote
12,,<music21.note.Rest eighth>,note,gilbert175,0.5,38.5,GeneralNote
13,,<music21.note.Note D>,note,gilbert176,1.0,39.0,GeneralNote
13,,<music21.chord.Chord F4 A4>,note,gilbert177,1.5,39.0,GeneralNote
13,,<music21.note.Rest dotted-half>,note,gilbert178,3.0,39.0,GeneralNote
13,,<music21.note.Note C>,note,gilbert179,0.5,40.0,GeneralNote
13,,<music21.note.Note C>,note,gilbert180,0.5,40.5,GeneralNote
13,,<music21.chord.Chord E4 G4>,note,gilbert181,1.5,40.5,GeneralNote
13,,<music21.note.Note C>,note,gilbert182,0.5,41.0,GeneralNote
13,,<music21.note.Note C>,note,gilbert183,0.5,41.5,GeneralNote
14,,<music21.note.Note D>,note,gilbert184,1.0,42.0,GeneralNote
14,,<music21.chord.Chord F4 A4>,note,gilbert185,1.5,42.0,GeneralNote
14,,<music21.note.Rest quarter>,note,gilbert186,1.0,42.0,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,gilbert187,1.5,42.0,GeneralNote
14,,<music21.note.Rest quarter>,note,gilbert188,1.0,42.0,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,gilbert189,1.5,42.0,GeneralNote
14,,<music21.note.Rest dotted-half>,note,gilbert190,3.0,42.0,GeneralNote
14,,<music21.note.Note C>,note,gilbert191,0.5,43.0,GeneralNote
14,,<music21.note.Rest eighth>,note,gilbert192,0.5,43.0,GeneralNote
14,,<music21.note.Rest eighth>,note,gilbert193,0.5,43.0,GeneralNote
14,,<music21.note.Note C>,note,gilbert194,0.5,43.5,GeneralNote
14,,<music21.note.Note E>,note,gilbert195,0.5,43.5,GeneralNote
14,,<music21.note.Note G>,note,gilbert196,1.5,43.5,GeneralNote
14,,<music21.note.Note C>,note,gilbert197,0.5,44.0,GeneralNote
14,,<music21.note.Note D>,note,gilbert198,0.5,44.0,GeneralNote
14,,<music21.note.Note B->,note,gilbert199,0.5,44.5,GeneralNote
14,,<music21.note.Note C>,note,gilbert200,0.5,44.5,GeneralNote
15,,<music21.note.Note A>,note,gilbert201,0.5,45.0,GeneralNote
15,,<music21.note.Note A>,note,gilbert202,1.5,45.0,GeneralNote
15,,<music21.note.Note F>,note,gilbert203,1.0,45.0,GeneralNote
15,,<music21.note.Rest quarter>,note,gilbert204,1.0,45.0,GeneralNote
15,,<music21.note.Note G>,note,gilbert205,0.5,45.5,GeneralNote
15,,<music21.note.Note F>,note,gilbert206,0.5,46.0,GeneralNote
15,,<music21.note.Rest eighth>,note,gilbert207,0.5,46.0,GeneralNote
15,,<music21.note.Rest eighth>,note,gilbert208,0.5,46.0,GeneralNote
15,,<music21.note.Note B->,note,gilbert209,0.5,46.0,GeneralNote
15,,<music21.note.Note F>,note,gilbert210,0.5,46.5,GeneralNote
15,,<music21.note.Rest quarter>,note,gilbert211,1.0,46.5,GeneralNote
15,,<music21.note.Note A>,note,gilbert212,1.0,46.5,GeneralNote
15,,<music21.note.Rest quarter>,note,gilbert213,1.0,46.5,GeneralNote
15,,<music21.note.Note C>,note,gilbert214,1.5,46.5,GeneralNote
15,,<music21.note.Note G>,note,gilbert215,0.5,47.0,GeneralNote
15,,<music21.note.Note E>,note,gilbert216,0.5,47.5,GeneralNote
15,,<music21.note.Rest eighth>,note,gilbert217,0.5,47.5,GeneralNote
15,,<music21.note.Note G>,note,gilbert218,0.5,47.5,GeneralNote
15,,<music21.note.Rest eighth>,note,gilbert219,0.5,47.5,GeneralNote
16,,<music21.note.Note F>,note,gilbert220,1.5,48.0,GeneralNote
16,,<music21.note.Note F>,note,gilbert221,0.5,48.0,GeneralNote
16,,<music21.note.Rest dotted-half>,note,gilbert222,3.0,48.0,GeneralNote
16,,<music21.note.Note C>,note,gilbert223,0.5,48.5,GeneralNote
16,,<music21.note.Note F>,note,gilbert224,0.5,49.0,GeneralNote
16,,<music21.note.Note F>,note,gilbert225,0.5,49.5,GeneralNote
16,,<music21.note.Note C>,note,gilbert226,1.5,49.5,GeneralNote
16,,<music21.note.Note G>,note,gilbert227,0.5,50.0,GeneralNote
16,,<music21.note.Note C>,note,gilbert228,0.5,50.5,GeneralNote
17,,<music21.note.Note A>,note,gilbert229,1.5,51.0,GeneralNote
17,,<music21.note.Note F>,note,gilbert230,1.5,51.0,GeneralNote
17,,<music21.note.Note F>,note,gilbert231,0.5,51.0,GeneralNote
17,,<music21.note.Note C>,note,gilbert232,0.5,51.5,GeneralNote
17,,<music21.note.Note F>,note,gilbert233,0.5,52.0,GeneralNote
17,,<music21.note.Note A>,note,gilbert234,0.5,52.5,GeneralNote
17,,<music21.note.Note F>,note,gilbert235,1.0,52.5,GeneralNote
17,,<music21.note.Note C>,note,gilbert236,1.5,52.5,GeneralNote
17,,<music21.note.Note G>,note,gilbert237,0.5,53.0,GeneralNote
17,,<music21.note.Note C>,note,gilbert238,0.5,53.5,GeneralNote
17,,<music21.note.Rest eighth>,note,gilbert239,0.5,53.5,GeneralNote
17,,<music21.note.Rest eighth>,note,gilbert240,0.5,53.5,GeneralNote
18,,<music21.note.Note A>,note,gilbert241,1.5,54.0,GeneralNote
18,,<music21.note.Note F>,note,gilbert242,1.5,54.0,GeneralNote
18,,<music21.note.Note F>,note,gilbert243,0.5,54.0,GeneralNote
18,,<music21.note.Note C>,note,gilbert244,0.5,54.5,GeneralNote
18,,<music21.note.Note F>,note,gilbert245,0.5,55.0,GeneralNote
18,,<music21.note.Note A>,note,gilbert246,0.5,55.5,GeneralNote
18,,<music21.note.Note F>,note,gilbert247,1.0,55.5,GeneralNote
18,,<music21.note.Note C>,note,gilbert248,1.0,55.5,GeneralNote
18,,<music21.note.Note G>,note,gilbert249,0.5,56.0,GeneralNote
18,,<music21.note.Note C>,note,gilbert250,0.5,56.5,GeneralNote
18,,<music21.note.Note E>,note,gilbert251,0.5,56.5,GeneralNote
18,,<music21.note.Rest eighth>,note,gilbert252,0.5,56.5,GeneralNote
19,,<music21.note.Note F>,note,gilbert253,0.5,57.0,GeneralNote
19,,<music21.note.Note F>,note,gilbert254,1.0,57.0,GeneralNote
19,,<music21.note.Note A>,note,gilbert255,0.5,57.0,GeneralNote
19,,<music21.note.Rest quarter>,note,gilbert256,1.0,57.0,GeneralNote
19,,<music21.note.Note G>,note,gilbert257,0.5,57.5,GeneralNote
19,,<music21.note.Note B->,note,gilbert258,0.5,57.5,GeneralNote
19,,<music21.note.Note A>,note,gilbert259,0.5,58.0,GeneralNote
19,,<music21.note.Rest eighth>,note,gilbert260,0.5,58.0,GeneralNote
19,,<music21.note.Note C>,note,gilbert261,0.5,58.0,GeneralNote
19,,<music21.note.Rest eighth>,note,gilbert262,0.5,58.0,GeneralNote
19,,<music21.note.Rest eighth>,note,gilbert263,0.5,58.0,GeneralNote
19,,<music21.note.Note A>,note,gilbert264,0.5,58.5,GeneralNote
19,,<music21.chord.Chord D4 F4>,note,gilbert265,1.5,58.5,GeneralNote
19,,<music21.note.Note C>,note,gilbert266,0.5,58.5,GeneralNote
19,,<music21.note.Note B->,note,gilbert267,1.5,58.5,GeneralNote
19,,<music21.note.Note G>,note,gilbert268,0.5,59.0,GeneralNote
19,,<music21.note.Note B->,note,gilbert269,0.5,59.0,GeneralNote
19,,<music21.note.Note F>,note,gilbert270,0.5,59.5,GeneralNote
19,,<music21.note.Note A>,note,gilbert271,0.5,59.5,GeneralNote
20,,<music21.note.Note G>,note,gilbert272,0.25,60.0,GeneralNote
20,,<music21.note.Note C>,note,gilbert273,1.5,60.0,GeneralNote
20,,<music21.note.Note C>,note,gilbert274,1.5,60.0,GeneralNote
20,,<music21.note.Note F>,note,gilbert275,0.25,60.25,GeneralNote
20,,<music21.note.Note E>,note,gilbert276,0.25,60.5,GeneralNote
20,,<music21.note.Note D>,note,gilbert277,0.25,60.75,GeneralNote
20,,<music21.note.Note C>,note,gilbert278,0.25,61.0,GeneralNote
20,,<music21.note.Note B->,note,gilbert279,0.25,61.25,GeneralNote
20,,<music21.note.Note A>,note,gilbert280,0.25,61.5,GeneralNote
20,,<music21.note.Rest quarter>,note,gilbert281,1.0,61.5,GeneralNote
20,,<music21.note.Rest quarter>,note,gilbert282,1.0,61.5,GeneralNote
20,,<music21.note.Rest quarter>,note,gilbert283,1.0,61.5,GeneralNote
20,,<music21.note.Note G>,note,gilbert284,0.25,61.75,GeneralNote
20,,<music21.note.Note F>,note,gilbert285,0.25,62.0,GeneralNote
20,,<music21.note.Note E>,note,gilbert286,0.25,62.25,GeneralNote
20,,<music21.note.Note D>,note,gilbert287,0.25,62.5,GeneralNote
20,,<music21.note.Rest eighth>,note,gilbert288,0.5,62.5,GeneralNote
20,,<music21.note.Rest eighth>,note,gilbert289,0.5,62.5,GeneralNote
20,,<music21.note.Rest eighth>,note,gilbert290,0.5,62.5,GeneralNote
20,,<music21.note.Note C>,note,gilbert291,0.25,62.75,GeneralNote
21,,<music21.note.Note A>,note,gilbert292,1.5,63.0,GeneralNote
21,,<music21.note.Note F>,note,gilbert293,1.5,63.0,GeneralNote
21,,<music21.note.Note F>,note,gilbert294,0.5,63.0,GeneralNote
21,,<music21.note.Note C>,note,gilbert295,0.5,63.5,GeneralNote
21,,<music21.note.Note F>,note,gilbert296,0.5,64.0,GeneralNote
21,,<music21.note.Note A>,note,gilbert297,0.5,64.5,GeneralNote
21,,<music21.note.Note F>,note,gilbert298,0.5,64.5,GeneralNote
21,,<music21.note.Note C>,note,gilbert299,1.5,64.5,GeneralNote
21,,<music21.note.Note G>,note,gilbert300,0.5,65.0,GeneralNote
21,,<music21.note.Rest eighth>,note,gilbert301,0.5,65.0,GeneralNote
21,,<music21.note.Rest eighth>,note,gilbert302,0.5,65.0,GeneralNote
21,,<music21.note.Note C>,note,gilbert303,0.5,65.5,GeneralNote
21,,<music21.note.Rest eighth>,note,gilbert304,0.5,65.5,GeneralNote
21,,<music21.note.Rest eighth>,note,gilbert305,0.5,65.5,GeneralNote
22,,<music21.note.Note A>,note,gilbert306,1.5,66.0,GeneralNote
22,,<music21.note.Note F>,note,gilbert307,1.5,66.0,GeneralNote
22,,<music21.note.Note F>,note,gilbert308,0.5,66.0,GeneralNote
22,,<music21.note.Note C>,note,gilbert309,0.5,66.5,GeneralNote
22,,<music21.note.Note F>,note,gilbert310,0.5,67.0,GeneralNote
22,,<music21.note.Note A>,note,gilbert311,0.5,67.5,GeneralNote
22,,<music21.note.Note F>,note,gilbert312,0.5,67.5,GeneralNote
22,,<music21.note.Note C>,note,gilbert313,1.5,67.5,GeneralNote
22,,<music21.note.Note G>,note,gilbert314,0.5,68.0,GeneralNote
22,,<music21.note.Rest eighth>,note,gilbert315,0.5,68.0,GeneralNote
22,,<music21.note.Rest eighth>,note,gilbert316,0.5,68.0,GeneralNote
22,,<music21.note.Note C>,note,gilbert317,0.5,68.5,GeneralNote
22,,<music21.note.Rest eighth>,note,gilbert318,0.5,68.5,GeneralNote
22,,<music21.note.Rest eighth>,note,gilbert319,0.5,68.5,GeneralNote
23,,<music21.note.Note A>,note,gilbert320,0.5,69.0,GeneralNote
23,,<music21.note.Note F>,note,gilbert321,1.0,69.0,GeneralNote
23,,<music21.note.Note F>,note,gilbert322,1.0,69.0,GeneralNote
23,,<music21.note.Note G>,note,gilbert323,0.5,69.5,GeneralNote
23,,<music21.note.Note F>,note,gilbert324,0.5,70.0,GeneralNote
23,,<music21.note.Note D>,note,gilbert325,0.5,70.0,GeneralNote
23,,<music21.note.Note B->,note,gilbert326,0.5,70.0,GeneralNote
23,,<music21.note.Note A>,note,gilbert327,0.5,70.5,GeneralNote
23,,<music21.note.Note F>,note,gilbert328,0.5,70.5,GeneralNote
23,,<music21.note.Note C>,note,gilbert329,1.0,70.5,GeneralNote
23,,<music21.note.Note B->,note,gilbert330,0.5,71.0,GeneralNote
23,,<music21.note.Note G>,note,gilbert331,0.5,71.0,GeneralNote
23,,<music21.note.Note G>,note,gilbert332,0.5,71.5,GeneralNote
23,,<music21.note.Note E>,note,gilbert333,0.5,71.5,GeneralNote
23,,<music21.note.Note C>,note,gilbert334,0.5,71.5,GeneralNote
24,,<music21.note.Note F>,note,gilbert335,0.5,72.0,GeneralNote
24,,<music21.note.Note F>,note,gilbert336,1.5,72.0,GeneralNote
24,,<music21.note.Note G>,note,gilbert337,0.125,72.5,GeneralNote
24,,<music21.note.Note A>,note,gilbert338,0.125,72.625,GeneralNote
24,,<music21.note.Note B->,note,gilbert339,0.125,72.75,GeneralNote
24,,<music21.note.Note C>,note,gilbert340,0.125,72.875,GeneralNote
24,,<music21.note.Note D>,note,gilbert341,0.125,73.0,GeneralNote
24,,<music21.note.Note E>,note,gilbert342,0.125,73.125,GeneralNote
24,,<music21.note.Note F>,note,gilbert343,0.125,73.25,GeneralNote
24,,<music21.note.Note G>,note,gilbert344,0.125,73.375,GeneralNote
24,,<music21.note.Note A>,note,gilbert345,0.5,73.5,GeneralNote
24,,<music21.chord.Chord F2 F3>,note,gilbert346,1.5,73.5,GeneralNote
24,,<music21.note.Note C>,note,gilbert347,0.5,74.0,GeneralNote
24,,<music21.note.Note C>,note,gilbert348,0.5,74.5,GeneralNote
24,24,<music21.spanner.Slur <music21.note.Note F><music21.note.Note G>>,slur,gilbert780,1.375,0.0,Slur
25,,<music21.note.Note A>,note,gilbert349,0.5,75.0,GeneralNote
25,,<music21.chord.Chord F2 F3>,note,gilbert350,1.5,75.0,GeneralNote
25,,<music21.note.Note C>,note,gilbert351,0.5,75.5,GeneralNote
25,,<music21.note.Note C>,note,gilbert352,0.5,76.0,GeneralNote
25,,<music21.note.Note A>,note,gilbert353,0.5,76.5,GeneralNote
25,,<music21.chord.Chord F2 F3>,note,gilbert354,1.5,76.5,GeneralNote
25,,<music21.note.Note C>,note,gilbert355,0.5,77.0,GeneralNote
25,,<music21.note.Note C>,note,gilbert356,0.5,77.5,GeneralNote
26,,<music21.note.Note A>,note,gilbert357,1.5,78.0,GeneralNote
26,,<music21.note.Note F>,note,gilbert358,1.5,78.0,GeneralNote
26,,<music21.chord.Chord F2 F3>,note,gilbert359,1.5,78.0,GeneralNote
26,,<music21.note.Note A>,note,gilbert360,1.0,79.5,GeneralNote
26,,<music21.note.Note F>,note,gilbert361,1.0,79.5,GeneralNote
26,,<music21.chord.Chord F2 F3>,note,gilbert362,1.0,79.5,GeneralNote
