measure_start,measure_end,object,value,id,quarterlength,offset,type
3,,<music21.articulations.Fingering 4>,fingering,oesterle32,0.0,0.0,Fingering
3,,<music21.note.Note A>,note,oesterle33,0.25,9.75,GeneralNote
3,,<music21.note.Note G>,note,oesterle34,0.25,10.0,GeneralNote
3,,<music21.note.Note F>,note,oesterle35,0.25,10.25,GeneralNote
3,,<music21.note.Note E>,note,oesterle36,0.5,10.5,GeneralNote
3,,<music21.articulations.Fingering 2>,fingering,oesterle37,0.0,0.0,Fingering
3,,<music21.articulations.Staccato>,staccato,oesterle38,0.0,0.0,Articulation
3,,<music21.chord.Chord D4 E4>,note,oesterle39,1.5,10.5,GeneralNote
3,,<music21.note.Note G>,note,oesterle40,1.5,10.5,GeneralNote
3,,<music21.note.Note G>,note,oesterle41,0.25,11.0,GeneralNote
3,,<music21.note.Note F>,note,oesterle42,0.25,11.25,GeneralNote
3,,<music21.note.Note E>,note,oesterle43,0.25,11.5,GeneralNote
3,,<music21.note.Note D>,note,oesterle44,0.25,11.75,GeneralNote
3,3,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note E>>,slur,oesterle1177,1.0,0.0,Slur
4,,<music21.note.Note D>,note,oesterle45,1.0,12.0,GeneralNote
4,,<music21.articulations.Fingering 3>,fingering,oesterle46,0.0,0.0,Fingering
4,,<music21.note.Note A>,note,oesterle47,0.5,12.0,GeneralNote
4,,<music21.note.Note C#>,note,oesterle48,0.5,12.5,GeneralNote
4,,<music21.articulations.Fingering 3>,fingering,oesterle49,0.0,0.0,Fingering
4,,<music21.note.Note C#>,note,oesterle50,0.5,13.0,GeneralNote
4,,<music21.note.Note E>,note,oesterle51,0.5,13.0,GeneralNote
4,,<music21.articulations.Fingering 2>,fingering,oesterle52,0.0,0.0,Fingering
4,,<music21.note.Note C#>,note,oesterle53,1.0,13.5,GeneralNote
4,,<music21.note.Note A>,note,oesterle54,0.25,13.5,GeneralNote
4,,<music21.note.Note G>,note,oesterle55,0.25,13.75,GeneralNote
4,,<music21.note.Note F>,note,oesterle56,0.25,14.0,GeneralNote
4,,<music21.note.Note E>,note,oesterle57,0.25,14.25,GeneralNote
4,,<music21.note.Note A>,note,oesterle58,0.5,14.5,GeneralNote
4,,<music21.articulations.Staccato>,staccato,oesterle59,0.0,0.0,Articulation
4,,<music21.note.Note D>,note,oesterle60,0.5,14.5,GeneralNote
4,,<music21.articulations.Staccato>,staccato,oesterle61,0.0,0.0,Articulation
4,4,<music21.spanner.Slur <music21.note.Note D><music21.note.Note A>>,slur,oesterle1178,2.5,0.0,Slur
4,4,<music21.spanner.Slur <music21.note.Note A><music21.note.Note E>>,slur,oesterle1179,1.0,0.0,Slur
4,4,<music21.spanner.Slur <music21.note.Note A><music21.note.Note D>>,slur,oesterle1180,1.0,0.0,Slur
4,4,<music21.dynamics.Crescendo <music21.note.Note D><music21.note.Note A>>,diminuendo,oesterle1305,,,DynamicRegion
5,,<music21.note.Note C>,note,oesterle62,0.5,15.0,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,oesterle63,0.0,0.0,Fingering
5,,<music21.note.Note G>,note,oesterle64,1.0,15.0,GeneralNote
5,,<music21.articulations.Fingering 1>,fingering,oesterle65,0.0,0.0,Fingering
5,,<music21.note.Rest dotted-half>,note,oesterle66,3.0,15.0,GeneralNote
5,,<music21.note.Note B->,note,oesterle67,0.5,15.5,GeneralNote
5,,<music21.note.Note G>,note,oesterle68,0.5,16.0,GeneralNote
5,,<music21.note.Note G>,note,oesterle69,0.5,16.0,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,oesterle70,0.0,0.0,Fingering
5,,<music21.note.Note B->,note,oesterle71,0.5,16.5,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,oesterle72,0.0,0.0,Fingering
5,,<music21.note.Note F>,note,oesterle73,1.0,16.5,GeneralNote
5,,<music21.note.Note A>,note,oesterle74,0.5,17.0,GeneralNote
5,,<music21.note.Note F>,note,oesterle75,0.5,17.5,GeneralNote
5,,<music21.note.Note F>,note,oesterle76,0.5,17.5,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,oesterle77,0.0,0.0,Fingering
5,7,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,slur,oesterle1181,8.5,0.0,Slur
5,7,<music21.spanner.Slur <music21.note.Note G><music21.note.Note B->>,slur,oesterle1182,8.5,0.0,Slur
5,,<music21.dynamics.Dynamic p>,p,oesterle1279,,,DynamicPoint
6,,<music21.note.Note A>,note,oesterle78,0.5,18.0,GeneralNote
6,,<music21.articulations.Fingering 2>,fingering,oesterle79,0.0,0.0,Fingering
6,,<music21.note.Note E>,note,oesterle80,1.0,18.0,GeneralNote
6,,<music21.note.Rest dotted-half>,note,oesterle81,3.0,18.0,GeneralNote
6,,<music21.note.Note G>,note,oesterle82,0.5,18.5,GeneralNote
6,,<music21.note.Note E>,note,oesterle83,0.5,19.0,GeneralNote
6,,<music21.note.Note E>,note,oesterle84,0.5,19.0,GeneralNote
6,,<music21.articulations.Fingering 2>,fingering,oesterle85,0.0,0.0,Fingering
6,,<music21.note.Note G>,note,oesterle86,0.5,19.5,GeneralNote
6,,<music21.articulations.Fingering 2>,fingering,oesterle87,0.0,0.0,Fingering
6,,<music21.note.Note D>,note,oesterle88,1.0,19.5,GeneralNote
6,,<music21.note.Note F>,note,oesterle89,0.5,20.0,GeneralNote
6,,<music21.note.Note D>,note,oesterle90,0.5,20.5,GeneralNote
6,,<music21.note.Note D>,note,oesterle91,0.5,20.5,GeneralNote
6,,<music21.articulations.Fingering 2>,fingering,oesterle92,0.0,0.0,Fingering
7,,<music21.note.Note F>,note,oesterle93,0.5,21.0,GeneralNote
7,,<music21.articulations.Fingering 2>,fingering,oesterle94,0.0,0.0,Fingering
7,,<music21.note.Note C>,note,oesterle95,1.0,21.0,GeneralNote
7,,<music21.note.Rest quarter>,note,oesterle96,1.0,21.0,GeneralNote
7,,<music21.note.Note E>,note,oesterle97,0.5,21.5,GeneralNote
7,,<music21.note.Note C>,note,oesterle98,0.5,22.0,GeneralNote
7,,<music21.note.Note C>,note,oesterle99,0.5,22.0,GeneralNote
7,,<music21.articulations.Fingering 2>,fingering,oesterle100,0.0,0.0,Fingering
7,,<music21.note.Rest eighth>,note,oesterle101,0.5,22.0,GeneralNote
7,,<music21.note.Note E>,note,oesterle102,0.5,22.5,GeneralNote
7,,<music21.articulations.Fingering 2>,fingering,oesterle103,0.0,0.0,Fingering
7,,<music21.note.Rest quarter>,note,oesterle104,1.0,22.5,GeneralNote
7,,<music21.note.Rest quarter>,note,oesterle105,1.0,22.5,GeneralNote
7,,<music21.note.Note B->,note,oesterle106,1.0,22.5,GeneralNote
7,,<music21.note.Note D>,note,oesterle107,0.5,23.0,GeneralNote
7,,<music21.note.Note B->,note,oesterle108,0.5,23.5,GeneralNote
7,,<music21.note.Rest eighth>,note,oesterle109,0.5,23.5,GeneralNote
7,,<music21.note.Rest eighth>,note,oesterle110,0.5,23.5,GeneralNote
7,,<music21.note.Note B->,note,oesterle111,0.5,23.5,GeneralNote
7,,<music21.articulations.Fingering 2>,fingering,oesterle112,0.0,0.0,Fingering
8,,<music21.note.Note C>,note,oesterle113,0.5,24.0,GeneralNote
8,,<music21.note.Note A>,note,oesterle114,0.5,24.0,GeneralNote
8,,<music21.note.Note D>,note,oesterle115,0.25,24.5,GeneralNote
8,,<music21.note.Note B->,note,oesterle116,0.25,24.5,GeneralNote
8,,<music21.note.Note E>,note,oesterle117,0.25,24.75,GeneralNote
8,,<music21.note.Note C>,note,oesterle118,0.25,24.75,GeneralNote
8,,<music21.note.Note F>,note,oesterle119,0.25,25.0,GeneralNote
8,,<music21.articulations.Fingering 1>,fingering,oesterle120,0.0,0.0,Fingering
8,,<music21.note.Note D>,note,oesterle121,0.25,25.0,GeneralNote
8,,<music21.articulations.Fingering 4>,fingering,oesterle122,0.0,0.0,Fingering
8,,<music21.note.Note G>,note,oesterle123,0.25,25.25,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,oesterle124,0.0,0.0,Fingering
8,,<music21.note.Note E>,note,oesterle125,0.25,25.25,GeneralNote
8,,<music21.articulations.Fingering 3>,fingering,oesterle126,0.0,0.0,Fingering
8,,<music21.note.Note A>,note,oesterle127,0.5,25.5,GeneralNote
8,,<music21.articulations.Fingering 3>,fingering,oesterle128,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,oesterle129,0.0,0.0,Articulation
8,,<music21.note.Note F>,note,oesterle130,0.5,25.5,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,oesterle131,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,oesterle132,0.0,0.0,Articulation
8,,<music21.note.Note G>,note,oesterle133,0.5,26.0,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,oesterle134,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,oesterle135,0.0,0.0,Articulation
8,,<music21.note.Note E>,note,oesterle136,0.5,26.0,GeneralNote
8,,<music21.articulations.Fingering 3>,fingering,oesterle137,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,oesterle138,0.0,0.0,Articulation
8,,<music21.note.Note F>,note,oesterle139,0.5,26.5,GeneralNote
8,,<music21.articulations.Fingering 1>,fingering,oesterle140,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,oesterle141,0.0,0.0,Articulation
8,,<music21.note.Note D>,note,oesterle142,0.5,26.5,GeneralNote
8,,<music21.articulations.Fingering 4>,fingering,oesterle143,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,oesterle144,0.0,0.0,Articulation
8,8,<music21.spanner.Slur <music21.note.Note C><music21.note.Note A>>,slur,oesterle1183,1.5,0.0,Slur
8,8,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,slur,oesterle1184,1.5,0.0,Slur
8,,<music21.expressions.TextExpression 'cresc.'>,cresc.,oesterle1337,0.0,25.5,TextExpression
9,,<music21.note.Note E>,note,oesterle145,0.25,27.0,GeneralNote
9,,<music21.articulations.Fingering 2>,fingering,oesterle146,0.0,0.0,Fingering
9,,<music21.note.Note C>,note,oesterle147,0.25,27.0,GeneralNote
9,,<music21.note.Rest dotted-half>,note,oesterle148,3.0,27.0,GeneralNote
9,,<music21.note.Note F>,note,oesterle149,0.25,27.25,GeneralNote
9,,<music21.articulations.Fingering 1>,fingering,oesterle150,0.0,0.0,Fingering
9,,<music21.note.Note D>,note,oesterle151,0.25,27.25,GeneralNote
9,,<music21.note.Note G>,note,oesterle152,0.25,27.5,GeneralNote
9,,<music21.note.Note E>,note,oesterle153,0.25,27.5,GeneralNote
9,,<music21.note.Note A>,note,oesterle154,0.25,27.75,GeneralNote
9,,<music21.note.Note F>,note,oesterle155,0.25,27.75,GeneralNote
9,,<music21.note.Note B->,note,oesterle156,0.25,28.0,GeneralNote
9,,<music21.note.Note G>,note,oesterle157,0.25,28.0,GeneralNote
9,,<music21.articulations.Fingering 1>,fingering,oesterle158,0.0,0.0,Fingering
9,,<music21.note.Note C>,note,oesterle159,0.25,28.25,GeneralNote
9,,<music21.articulations.Fingering 1>,fingering,oesterle160,0.0,0.0,Fingering
9,,<music21.note.Note A>,note,oesterle161,0.25,28.25,GeneralNote
9,,<music21.articulations.Fingering 3>,fingering,oesterle162,0.0,0.0,Fingering
9,,<music21.note.Note D>,note,oesterle163,0.5,28.5,GeneralNote
9,,<music21.articulations.Fingering 2>,fingering,oesterle164,0.0,0.0,Fingering
9,,<music21.articulations.Staccato>,staccato,oesterle165,0.0,0.0,Articulation
9,,<music21.note.Note B->,note,oesterle166,0.5,28.5,GeneralNote
9,,<music21.articulations.Staccato>,staccato,oesterle167,0.0,0.0,Articulation
9,,<music21.note.Note C>,note,oesterle168,0.5,29.0,GeneralNote
9,,<music21.articulations.Staccato>,staccato,oesterle169,0.0,0.0,Articulation
9,,<music21.note.Note A>,note,oesterle170,0.5,29.0,GeneralNote
9,,<music21.articulations.Staccato>,staccato,oesterle171,0.0,0.0,Articulation
9,,<music21.note.Note B->,note,oesterle172,0.5,29.5,GeneralNote
9,,<music21.articulations.Fingering 3>,fingering,oesterle173,0.0,0.0,Fingering
9,,<music21.articulations.Staccato>,staccato,oesterle174,0.0,0.0,Articulation
9,,<music21.note.Note G>,note,oesterle175,0.5,29.5,GeneralNote
9,,<music21.articulations.Staccato>,staccato,oesterle176,0.0,0.0,Articulation
9,9,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,oesterle1185,1.5,0.0,Slur
9,9,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,slur,oesterle1186,1.5,0.0,Slur
10,,<music21.note.Note A>,note,oesterle177,0.5,30.0,GeneralNote
10,,<music21.articulations.Fingering 2>,fingering,oesterle178,0.0,0.0,Fingering
10,,<music21.note.Note F>,note,oesterle179,0.5,30.0,GeneralNote
10,,<music21.articulations.Fingering 5>,fingering,oesterle180,0.0,0.0,Fingering
10,,<music21.note.Rest dotted-half>,note,oesterle181,3.0,30.0,GeneralNote
10,,<music21.note.Note B->,note,oesterle182,0.25,30.5,GeneralNote
10,,<music21.note.Note G>,note,oesterle183,0.25,30.5,GeneralNote
10,,<music21.note.Note C>,note,oesterle184,0.25,30.75,GeneralNote
10,,<music21.articulations.Fingering 1>,fingering,oesterle185,0.0,0.0,Fingering
10,,<music21.note.Note A>,note,oesterle186,0.25,30.75,GeneralNote
10,,<music21.note.Note D>,note,oesterle187,0.25,31.0,GeneralNote
10,,<music21.note.Note B->,note,oesterle188,0.25,31.0,GeneralNote
10,,<music21.note.Note E>,note,oesterle189,0.25,31.25,GeneralNote
10,,<music21.note.Note C>,note,oesterle190,0.25,31.25,GeneralNote
10,,<music21.note.Note F>,note,oesterle191,0.5,31.5,GeneralNote
10,,<music21.articulations.Fingering 4>,fingering,oesterle192,0.0,0.0,Fingering
10,,<music21.articulations.Staccato>,staccato,oesterle193,0.0,0.0,Articulation
10,,<music21.note.Note D>,note,oesterle194,0.5,31.5,GeneralNote
10,,<music21.articulations.Fingering 2>,fingering,oesterle195,0.0,0.0,Fingering
10,,<music21.articulations.Staccato>,staccato,oesterle196,0.0,0.0,Articulation
10,,<music21.note.Note E>,note,oesterle197,0.5,32.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,oesterle198,0.0,0.0,Articulation
10,,<music21.note.Note C>,note,oesterle199,0.5,32.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,oesterle200,0.0,0.0,Articulation
10,,<music21.note.Note D>,note,oesterle201,0.5,32.5,GeneralNote
10,,<music21.articulations.Staccato>,staccato,oesterle202,0.0,0.0,Articulation
10,,<music21.note.Note B->,note,oesterle203,0.5,32.5,GeneralNote
10,,<music21.articulations.Staccato>,staccato,oesterle204,0.0,0.0,Articulation
10,10,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,slur,oesterle1187,1.5,0.0,Slur
10,10,<music21.spanner.Slur <music21.note.Note F><music21.note.Note D>>,slur,oesterle1188,1.5,0.0,Slur
11,,<music21.note.Note C>,note,oesterle205,0.25,33.0,GeneralNote
11,,<music21.articulations.Fingering 1>,fingering,oesterle206,0.0,0.0,Fingering
11,,<music21.note.Note A>,note,oesterle207,0.25,33.0,GeneralNote
11,,<music21.articulations.Fingering 5>,fingering,oesterle208,0.0,0.0,Fingering
11,,<music21.note.Rest dotted-half>,note,oesterle209,3.0,33.0,GeneralNote
11,,<music21.note.Note D>,note,oesterle210,0.25,33.25,GeneralNote
11,,<music21.note.Note B->,note,oesterle211,0.25,33.25,GeneralNote
11,,<music21.note.Note E>,note,oesterle212,0.25,33.5,GeneralNote
11,,<music21.note.Note C>,note,oesterle213,0.25,33.5,GeneralNote
11,,<music21.note.Note F>,note,oesterle214,0.25,33.75,GeneralNote
11,,<music21.articulations.Fingering 1>,fingering,oesterle215,0.0,0.0,Fingering
11,,<music21.note.Note D>,note,oesterle216,0.25,33.75,GeneralNote
11,,<music21.note.Note G>,note,oesterle217,0.25,34.0,GeneralNote
11,,<music21.note.Note E>,note,oesterle218,0.25,34.0,GeneralNote
11,,<music21.note.Note A>,note,oesterle219,0.125,34.25,GeneralNote
11,,<music21.note.Note F>,note,oesterle220,0.125,34.25,GeneralNote
11,,<music21.articulations.Fingering 3>,fingering,oesterle221,0.0,0.0,Fingering
11,,<music21.note.Note B->,note,oesterle222,0.125,34.375,GeneralNote
11,,<music21.note.Note G>,note,oesterle223,0.125,34.375,GeneralNote
11,,<music21.note.Note C>,note,oesterle224,0.5,34.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,oesterle225,0.0,0.0,Articulation
11,,<music21.note.Note A>,note,oesterle226,0.5,34.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,oesterle227,0.0,0.0,Articulation
11,,<music21.note.Note B->,note,oesterle228,0.5,35.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,oesterle229,0.0,0.0,Articulation
11,,<music21.note.Note G>,note,oesterle230,0.5,35.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,oesterle231,0.0,0.0,Articulation
11,,<music21.note.Note A>,note,oesterle232,0.5,35.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,oesterle233,0.0,0.0,Articulation
11,,<music21.note.Note F>,note,oesterle234,0.5,35.5,GeneralNote
11,,<music21.articulations.Fingering 3>,fingering,oesterle235,0.0,0.0,Fingering
11,,<music21.articulations.Staccato>,staccato,oesterle236,0.0,0.0,Articulation
11,11,<music21.spanner.Slur <music21.note.Note C><music21.note.Note C>>,slur,oesterle1189,1.5,0.0,Slur
11,11,<music21.spanner.Slur <music21.note.Note A><music21.note.Note A>>,slur,oesterle1190,1.5,0.0,Slur
12,,<music21.note.Note G>,note,oesterle237,1.5,36.0,GeneralNote
12,,<music21.articulations.Fingering 23>,fingering,oesterle238,0.0,0.0,Fingering
12,,<music21.note.Note C>,note,oesterle239,1.5,36.0,GeneralNote
12,,<music21.articulations.Fingering 5>,fingering,oesterle240,0.0,0.0,Fingering
12,,<music21.note.Rest dotted-half>,note,oesterle241,3.0,36.0,GeneralNote
12,,<music21.note.Note F>,note,oesterle242,0.0,37.5,GeneralNote
12,,<music21.note.Note G>,note,oesterle243,0.5,37.5,GeneralNote
12,,<music21.articulations.Staccato>,staccato,oesterle244,0.0,0.0,Articulation
12,,<music21.chord.Chord E4 G4>,note,oesterle245,1.5,37.5,GeneralNote
12,,<music21.articulations.Fingering 4>,fingering,oesterle246,0.0,0.0,Fingering
12,,<music21.articulations.Fingering 2>,fingering,oesterle247,0.0,0.0,Fingering
12,,<music21.note.Note C>,note,oesterle248,0.5,38.0,GeneralNote
12,,<music21.articulations.Staccato>,staccato,oesterle249,0.0,0.0,Articulation
12,,<music21.note.Note C>,note,oesterle250,0.5,38.5,GeneralNote
12,,<music21.articulations.Staccato>,staccato,oesterle251,0.0,0.0,Articulation
12,12,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,slur,oesterle1191,1.5,0.0,Slur
12,13,<music21.spanner.Slur <music21.chord.Chord E4 G4><music21.chord.Chord E4 G4>>,slur,oesterle1192,3.0,0.0,Slur
12,,<music21.dynamics.Dynamic f>,f,oesterle1280,,,DynamicPoint
12,,<music21.dynamics.Dynamic p>,p,oesterle1281,,,DynamicPoint
13,,<music21.note.Note D>,note,oesterle252,1.0,39.0,GeneralNote
13,,<music21.articulations.Fingering 34>,fingering,oesterle253,0.0,0.0,Fingering
13,,<music21.articulations.Accent>,accent,oesterle254,0.0,0.0,Articulation
13,,<music21.chord.Chord F4 A4>,note,oesterle255,1.5,39.0,GeneralNote
13,,<music21.note.Rest dotted-half>,note,oesterle256,3.0,39.0,GeneralNote
13,,<music21.note.Note C>,note,oesterle257,0.5,40.0,GeneralNote
13,,<music21.articulations.Fingering 2>,fingering,oesterle258,0.0,0.0,Fingering
13,,<music21.note.Note C>,note,oesterle259,0.5,40.5,GeneralNote
13,,<music21.articulations.Fingering 1>,fingering,oesterle260,0.0,0.0,Fingering
13,,<music21.articulations.Staccato>,staccato,oesterle261,0.0,0.0,Articulation
13,,<music21.chord.Chord E4 G4>,note,oesterle262,1.5,40.5,GeneralNote
13,,<music21.note.Note C>,note,oesterle263,0.5,41.0,GeneralNote
13,,<music21.articulations.Staccato>,staccato,oesterle264,0.0,0.0,Articulation
13,,<music21.note.Note C>,note,oesterle265,0.5,41.5,GeneralNote
13,,<music21.articulations.Staccato>,staccato,oesterle266,0.0,0.0,Articulation
13,13,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,oesterle1193,1.0,0.0,Slur
14,,<music21.note.Note D>,note,oesterle267,1.0,42.0,GeneralNote
14,,<music21.articulations.Fingering 34>,fingering,oesterle268,0.0,0.0,Fingering
14,,<music21.articulations.Accent>,accent,oesterle269,0.0,0.0,Articulation
14,,<music21.note.Rest quarter>,note,oesterle270,1.0,42.0,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,oesterle271,1.5,42.0,GeneralNote
14,,<music21.chord.Chord F4 A4>,note,oesterle272,1.5,42.0,GeneralNote
14,,<music21.articulations.Fingering 32>,fingering,oesterle273,0.0,0.0,Fingering
14,,<music21.articulations.Fingering 1>,fingering,oesterle274,0.0,0.0,Fingering
14,,<music21.note.Rest quarter>,note,oesterle275,1.0,42.0,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,oesterle276,1.5,42.0,GeneralNote
14,,<music21.note.Rest dotted-half>,note,oesterle277,3.0,42.0,GeneralNote
14,,<music21.note.Note C>,note,oesterle278,0.5,43.0,GeneralNote
14,,<music21.note.Rest eighth>,note,oesterle279,0.5,43.0,GeneralNote
14,,<music21.note.Rest eighth>,note,oesterle280,0.5,43.0,GeneralNote
14,,<music21.note.Note C>,note,oesterle281,0.5,43.5,GeneralNote
14,,<music21.articulations.Fingering 1>,fingering,oesterle282,0.0,0.0,Fingering
14,,<music21.note.Note E>,note,oesterle283,0.5,43.5,GeneralNote
14,,<music21.articulations.Fingering 3>,fingering,oesterle284,0.0,0.0,Fingering
14,,<music21.note.Note G>,note,oesterle285,1.5,43.5,GeneralNote
14,,<music21.articulations.Fingering 1>,fingering,oesterle286,0.0,0.0,Fingering
14,,<music21.note.Note C>,note,oesterle287,0.5,44.0,GeneralNote
14,,<music21.note.Note D>,note,oesterle288,0.5,44.0,GeneralNote
14,,<music21.note.Note B->,note,oesterle289,0.5,44.5,GeneralNote
14,,<music21.note.Note C>,note,oesterle290,0.5,44.5,GeneralNote
14,14,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,oesterle1194,1.0,0.0,Slur
14,15,<music21.spanner.Slur <music21.note.Note C><music21.note.Note F>>,slur,oesterle1195,2.5,0.0,Slur
14,14,<music21.spanner.Slur <music21.chord.Chord F4 A4><music21.note.Note C>>,slur,oesterle1196,2.5,0.0,Slur
14,14,<music21.dynamics.Crescendo <music21.note.Note C><music21.note.Note B->>,diminuendo,oesterle1307,,,DynamicRegion
15,,<music21.note.Note A>,note,oesterle291,0.5,45.0,GeneralNote
15,,<music21.note.Rest quarter>,note,oesterle292,1.0,45.0,GeneralNote
15,,<music21.note.Rest dotted-quarter>,note,oesterle293,1.5,45.0,GeneralNote
15,,<music21.note.Note A>,note,oesterle294,1.5,45.0,GeneralNote
15,,<music21.articulations.Fingering 1>,fingering,oesterle295,0.0,0.0,Fingering
15,,<music21.note.Rest quarter>,note,oesterle296,1.0,45.0,GeneralNote
15,,<music21.note.Rest dotted-quarter>,note,oesterle297,1.5,45.0,GeneralNote
15,,<music21.note.Note F>,note,oesterle298,1.0,45.0,GeneralNote
15,,<music21.articulations.Fingering 2>,fingering,oesterle299,0.0,0.0,Fingering
15,,<music21.note.Note G>,note,oesterle300,0.5,45.5,GeneralNote
15,,<music21.note.Note F>,note,oesterle301,0.5,46.0,GeneralNote
15,,<music21.note.Rest eighth>,note,oesterle302,0.5,46.0,GeneralNote
15,,<music21.note.Rest eighth>,note,oesterle303,0.5,46.0,GeneralNote
15,,<music21.note.Note B->,note,oesterle304,0.5,46.0,GeneralNote
15,,<music21.note.Note F>,note,oesterle305,0.5,46.5,GeneralNote
