measure_start,measure_end,object,value,id,quarterlength,offset
6,,<music21.note.Note E>,note,131233379436928,0.5,16.5
6,,<music21.note.Note E>,note,131233378178096,0.5,16.5
6,,<music21.note.Note G>,note,131233379123712,0.5,17.0
6,,<music21.note.Note D>,note,131233378178336,1.0,17.0
6,,<music21.note.Note F>,note,131233379123904,0.5,17.5
6,,<music21.note.Note D>,note,131233379437168,0.5,18.0
6,,<music21.note.Note D>,note,131233378178528,0.5,18.0
6,6,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,131233380958080,0.5,0.0
6,6,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,slur,131233379123616,0.5,0.0
7,,<music21.note.Note F>,note,131233379124192,0.5,18.5
7,,<music21.note.Note C>,note,131233378178816,1.0,18.5
7,,<music21.note.Note E>,note,131233379124384,0.5,19.0
7,,<music21.note.Note C>,note,131233379437456,0.5,19.5
7,,<music21.note.Note C>,note,131233378179008,0.5,19.5
7,,<music21.note.Note E>,note,131233379124672,0.5,20.0
7,,<music21.note.Note B->,note,131233378179248,1.0,20.0
7,,<music21.note.Note D>,note,131233379124864,0.5,20.5
7,,<music21.note.Note B->,note,131233379437696,0.5,21.0
7,,<music21.note.Note B->,note,131233378179440,0.5,21.0
7,7,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E>>,slur,131233379124096,0.5,0.0
7,7,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,131233379124576,0.5,0.0
8,,<music21.note.Note C>,note,131233379125296,0.5,21.5
8,,<music21.note.Note A>,note,131233379126160,0.5,21.5
8,,<music21.note.Note D>,note,131233379438272,0.25,22.0
8,,<music21.note.Note B->,note,131233378179728,0.25,22.0
8,,<music21.note.Note E>,note,131233379438464,0.25,22.25
8,,<music21.note.Note C>,note,131233378179920,0.25,22.25
8,,<music21.note.Note F>,note,131233379438656,0.25,22.5
8,,<music21.note.Note D>,note,131233378180112,0.25,22.5
8,,<music21.note.Note G>,note,131233379438848,0.25,22.75
8,,<music21.note.Note E>,note,131233378180304,0.25,22.75
8,,<music21.note.Note A>,note,131233379125728,0.5,23.0
8,,<music21.note.Note F>,note,131233379126352,0.5,23.0
8,,<music21.note.Note G>,note,131233379439040,0.5,23.5
8,,<music21.note.Note E>,note,131233378180496,0.5,23.5
8,,<music21.note.Note F>,note,131233379439280,0.5,24.0
8,,<music21.note.Note D>,note,131233378180736,0.5,24.0
8,8,<music21.spanner.Slur <music21.note.Note C><music21.note.Note A>>,slur,131233379125632,1.5,0.0
8,8,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,slur,131233379126064,1.5,0.0
8,,<music21.expressions.TextExpression 'cresc.'>,cresc.,131233379437984,0.0,21.5
9,,<music21.note.Note E>,note,131233379126688,0.25,24.5
9,,<music21.note.Note C>,note,131233379127216,0.25,24.5
9,,<music21.note.Note F>,note,131233379439568,0.25,24.75
9,,<music21.note.Note D>,note,131233378181024,0.25,24.75
9,,<music21.note.Note G>,note,131233379439760,0.25,25.0
9,,<music21.note.Note E>,note,131233378181216,0.25,25.0
9,,<music21.note.Note A>,note,131233379439952,0.25,25.25
9,,<music21.note.Note F>,note,131233378181408,0.25,25.25
9,,<music21.note.Note B->,note,131233379440144,0.25,25.5
9,,<music21.note.Note G>,note,131233378181600,0.25,25.5
9,,<music21.note.Note C>,note,131233379440336,0.25,25.75
9,,<music21.note.Note A>,note,131233378181792,0.25,25.75
9,,<music21.note.Note D>,note,131233379126880,0.5,26.0
9,,<music21.note.Note B->,note,131233379127408,0.5,26.0
9,,<music21.note.Note C>,note,131233379440528,0.5,26.5
9,,<music21.note.Note A>,note,131233378181984,0.5,26.5
9,,<music21.note.Note B->,note,131233379440768,0.5,27.0
9,,<music21.note.Note G>,note,131233378182224,0.5,27.0
9,9,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,131233379126592,1.5,0.0
9,9,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,slur,131233379127120,1.5,0.0
10,,<music21.note.Note A>,note,131233379127744,0.5,27.5
10,,<music21.note.Note F>,note,131233379128272,0.5,27.5
10,,<music21.note.Note B->,note,131233379441104,0.25,28.0
10,,<music21.note.Note G>,note,131233378182608,0.25,28.0
10,,<music21.note.Note C>,note,131233379441296,0.25,28.25
10,,<music21.note.Note A>,note,131233378182800,0.25,28.25
10,,<music21.note.Note D>,note,131233379441488,0.25,28.5
10,,<music21.note.Note B->,note,131233378182992,0.25,28.5
10,,<music21.note.Note E>,note,131233379441680,0.25,28.75
10,,<music21.note.Note C>,note,131233378183184,0.25,28.75
10,,<music21.note.Note F>,note,131233379127936,0.5,29.0
10,,<music21.note.Note D>,note,131233379128464,0.5,29.0
10,,<music21.note.Note E>,note,131233379441872,0.5,29.5
10,,<music21.note.Note C>,note,131233378183376,0.5,29.5
10,,<music21.note.Note D>,note,131233379442112,0.5,30.0
10,,<music21.note.Note B->,note,131233378183616,0.5,30.0
10,10,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,slur,131233379127648,1.5,0.0
10,10,<music21.spanner.Slur <music21.note.Note F><music21.note.Note D>>,slur,131233379128176,1.5,0.0
11,,<music21.note.Note C>,note,131233379128800,0.25,30.5
11,,<music21.note.Note A>,note,131233379129328,0.25,30.5
11,,<music21.note.Note D>,note,131233379442400,0.25,30.75
11,,<music21.note.Note B->,note,131233378183904,0.25,30.75
11,,<music21.note.Note E>,note,131233379442592,0.25,31.0
11,,<music21.note.Note C>,note,131233378184096,0.25,31.0
11,,<music21.note.Note F>,note,131233379442784,0.25,31.25
11,,<music21.note.Note D>,note,131233378184288,0.25,31.25
11,,<music21.note.Note G>,note,131233379442976,0.25,31.5
11,,<music21.note.Note E>,note,131233378184480,0.25,31.5
11,,<music21.note.Note A>,note,131233379443168,0.125,31.75
11,,<music21.note.Note F>,note,131233378184672,0.125,31.75
11,,<music21.note.Note B->,note,131233379443360,0.125,31.875
11,,<music21.note.Note G>,note,131233378184864,0.125,31.875
11,,<music21.note.Note C>,note,131233379128992,0.5,32.0
11,,<music21.note.Note A>,note,131233379129520,0.5,32.0
11,,<music21.note.Note B->,note,131233379443552,0.5,32.5
11,,<music21.note.Note G>,note,131233378185056,0.5,32.5
11,,<music21.note.Note A>,note,131233379443792,0.5,33.0
11,,<music21.note.Note F>,note,131233378185296,0.5,33.0
11,11,<music21.spanner.Slur <music21.note.Note C><music21.note.Note C>>,slur,131233379128704,1.5,0.0
11,11,<music21.spanner.Slur <music21.note.Note A><music21.note.Note A>>,slur,131233379129232,1.5,0.0
12,,<music21.note.Note G>,note,131233379444080,1.5,33.5
12,,<music21.note.Note C>,note,131233378185584,1.5,33.5
12,,<music21.note.Note G>,note,131233379444416,0.5,35.0
12,,<music21.chord.Chord E4 G4>,note,131233378185776,1.5,35.0
12,,<music21.note.Note C>,note,131233379444656,0.5,35.5
12,,<music21.note.Note C>,note,131233379444896,0.5,36.0
13,,<music21.note.Note D>,note,131233379129856,1.0,36.5
13,,<music21.chord.Chord F4 A4>,note,131233378186256,1.5,36.5
13,,<music21.note.Note C>,note,131233379130096,0.5,37.5
13,,<music21.note.Note C>,note,131233379445184,0.5,38.0
13,,<music21.chord.Chord E4 G4>,note,131233378186688,1.5,38.0
13,,<music21.note.Note C>,note,131233379445424,0.5,38.5
13,,<music21.note.Note C>,note,131233379445664,0.5,39.0
13,13,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,131233379129760,1.0,0.0
14,,<music21.note.Note D>,note,131233379130432,1.0,39.5
14,,<music21.note.Rest quarter>,note,131233379446864,1.0,39.5
14,,<music21.note.Rest dotted-quarter>,note,131233379447152,1.5,39.5
14,,<music21.chord.Chord F4 A4>,note,131233378187216,1.5,39.5
14,,<music21.note.Rest quarter>,note,131233378187648,1.0,39.5
14,,<music21.note.Rest dotted-quarter>,note,131233378188080,1.5,39.5
14,,<music21.note.Note C>,note,131233379130672,0.5,40.5
14,,<music21.note.Rest eighth>,note,131233379447008,0.5,40.5
14,,<music21.note.Rest eighth>,note,131233378187744,0.5,40.5
14,,<music21.note.Note C>,note,131233379446048,0.5,41.0
14,,<music21.note.Note G>,note,131233378187840,1.5,41.0
14,,<music21.note.Note E>,note,131233379131008,0.5,41.0
14,,<music21.note.Note C>,note,131233379446288,0.5,41.5
14,,<music21.note.Note D>,note,131233378188176,0.5,41.5
14,,<music21.note.Note B->,note,131233379446528,0.5,42.0
14,,<music21.note.Note C>,note,131233379131200,0.5,42.0
14,14,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,131233379130336,1.0,0.0
14,14,<music21.spanner.Slur <music21.note.Note E><music21.note.Note C>>,slur,131233379130912,1.0,0.0
15,,<music21.note.Note A>,note,131233379131488,0.5,42.5
15,,<music21.note.Note A>,note,131233378188560,1.5,42.5
15,,<music21.note.Note F>,note,131233379132448,1.0,42.5
15,,<music21.note.Note G>,note,131233379447344,0.5,43.0
15,,<music21.note.Note F>,note,131233379131680,0.5,43.5
15,,<music21.note.Note B->,note,131233378189280,0.5,43.5
15,,<music21.note.Note F>,note,131233379131968,0.5,44.0
15,,<music21.note.Note A>,note,131233378188800,1.0,44.0
15,,<music21.note.Note C>,note,131233379132640,1.5,44.0
15,,<music21.note.Note G>,note,131233379132160,0.5,44.5
15,,<music21.note.Note E>,note,131233379447536,0.5,45.0
15,,<music21.note.Note G>,note,131233378189040,0.5,45.0
15,15,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,slur,131233379131392,1.0,0.0
15,15,<music21.spanner.Slur <music21.note.Note F><music21.note.Note G>>,slur,131233379131872,0.5,0.0
15,15,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C>>,slur,131233379132352,1.5,0.0
16,,<music21.note.Note F>,note,131233379132928,1.5,45.5
16,,<music21.note.Note F>,note,131233378451776,0.5,45.5
16,,<music21.note.Note C>,note,131233378452016,0.5,46.0
16,,<music21.note.Note F>,note,131233378452256,0.5,46.5
16,,<music21.note.Note F>,note,131233379133648,0.5,47.0
16,,<music21.note.Note C>,note,131233378452496,1.5,47.0
16,,<music21.note.Note G>,note,131233379133264,0.5,47.5
16,,<music21.note.Note C>,note,131233379448112,0.5,48.0
16,16,<music21.spanner.Slur <music21.note.Note F><music21.note.Note G>>,slur,131233379132832,2.0,0.0
16,,<music21.expressions.TextExpression 'cresc.'>,cresc.,131233379447824,0.0,47.0
17,,<music21.note.Note A>,note,131233379134128,1.5,48.5
17,,<music21.note.Note F>,note,131233379448976,1.5,48.5
17,,<music21.note.Note F>,note,131233378452832,0.5,48.5
17,,<music21.note.Note C>,note,131233378453072,0.5,49.0
17,,<music21.note.Note F>,note,131233378453312,0.5,49.5
17,,<music21.note.Note A>,note,131233379448448,0.5,50.0
17,,<music21.note.Note F>,note,131233379449312,0.5,50.0
17,,<music21.note.Note C>,note,131233378453552,1.5,50.0
17,,<music21.note.Note G>,note,131233379134416,0.5,50.5
17,,<music21.note.Rest eighth>,note,131233379449552,0.5,50.5
17,,<music21.note.Note C>,note,131233379448688,0.5,51.0
17,,<music21.note.Rest eighth>,note,131233379449648,0.5,51.0
17,17,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,131233379134032,2.0,0.0
18,,<music21.note.Note A>,note,131233379134752,1.5,51.5
18,,<music21.note.Note F>,note,131233379450368,1.5,51.5
18,,<music21.note.Note F>,note,131233378453840,0.5,51.5
18,,<music21.note.Note C>,note,131233378454080,0.5,52.0
18,,<music21.note.Note F>,note,131233378454320,0.5,52.5
18,,<music21.note.Note A>,note,131233379449840,0.5,53.0
18,,<music21.note.Note F>,note,131233379450704,0.5,53.0
18,,<music21.note.Note C>,note,131233378454560,1.0,53.0
18,,<music21.note.Note G>,note,131233379135040,0.5,53.5
18,,<music21.note.Rest eighth>,note,131233379549312,0.5,53.5
18,,<music21.note.Note C>,note,131233379450080,0.5,54.0
18,,<music21.note.Rest eighth>,note,131233379549408,0.5,54.0
18,,<music21.note.Note E>,note,131233378454800,0.5,54.0
18,18,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,131233379134656,2.0,0.0
19,,<music21.note.Note A>,note,131233379135376,0.5,54.5
19,,<music21.note.Note F>,note,131233379550512,0.5,54.5
19,,<music21.note.Note F>,note,131233378455040,1.5,54.5
19,,<music21.note.Note B->,note,131233379549600,0.5,55.0
19,,<music21.note.Note G>,note,131233379550704,0.5,55.0
19,,<music21.note.Note C>,note,131233379549792,0.5,55.5
19,,<music21.note.Note A>,note,131233379550896,0.5,55.5
19,,<music21.note.Note C>,note,131233379550032,0.5,56.0
19,,<music21.note.Note A>,note,131233379551136,0.5,56.0
19,,<music21.chord.Chord B-3 D4 F4>,note,131233378455232,1.5,56.0
19,,<music21.note.Note B->,note,131233379550272,0.5,56.5
19,,<music21.note.Note G>,note,131233379551376,0.5,56.5
19,,<music21.note.Note A>,note,131233379135568,0.5,57.0
19,,<music21.note.Note F>,note,131233379551568,0.5,57.0
19,19,<music21.spanner.Slur <music21.note.Note A><music21.note.Note A>>,slur,131233379135280,2.5,0.0
19,,<music21.dynamics.Dynamic f>,f,131233379551760,,
20,,<music21.note.Note G>,note,131233379135856,0.25,57.5
20,,<music21.chord.Chord C3 C4>,note,131233378456048,1.5,57.5
20,,<music21.note.Note F>,note,131233379136432,0.25,57.75
20,,<music21.note.Note E>,note,131233379552096,0.25,58.0
20,,<music21.note.Note D>,note,131233379552288,0.25,58.25
20,,<music21.note.Note C>,note,131233379552480,0.25,58.5
20,,<music21.note.Note B->,note,131233379552672,0.25,58.75
20,,<music21.note.Note A>,note,131233379552864,0.25,59.0
20,,<music21.note.Rest quarter>,note,131233378456480,1.0,59.0
20,,<music21.note.Note G>,note,131233379553056,0.25,59.25
20,,<music21.note.Note F>,note,131233379553248,0.25,59.5
20,,<music21.note.Note E>,note,131233379553440,0.25,59.75
20,,<music21.note.Note D>,note,131233379553632,0.25,60.0
20,,<music21.note.Rest eighth>,note,131233378456576,0.5,60.0
20,,<music21.note.Note C>,note,131233379136048,0.25,60.25
20,20,<music21.spanner.Slur <music21.note.Note G><music21.note.Note C>>,slur,131233379135760,2.75,0.0
20,20,<music21.dynamics.Diminuendo <music21.note.Note F><music21.note.Note C>>,diminuendo,131233379136288,,
21,,<music21.note.Note A>,note,131233379136864,1.5,60.5
21,,<music21.note.Note F>,note,131233379554448,1.5,60.5
21,,<music21.note.Note F>,note,131233378456720,0.5,60.5
21,,<music21.note.Note C>,note,131233378456960,0.5,61.0
21,,<music21.note.Note F>,note,131233378457200,0.5,61.5
21,,<music21.note.Note A>,note,131233379553920,0.5,62.0
21,,<music21.note.Note F>,note,131233379554736,0.5,62.0
21,,<music21.note.Note C>,note,131233378457440,1.5,62.0
21,,<music21.note.Note G>,note,131233379137152,0.5,62.5
21,,<music21.note.Rest eighth>,note,131233379554976,0.5,62.5
21,,<music21.note.Note C>,note,131233379554160,0.5,63.0
21,,<music21.note.Rest eighth>,note,131233379555072,0.5,63.0
21,21,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,131233379136768,2.0,0.0
21,,<music21.dynamics.Dynamic p>,p,131233379555168,,
22,,<music21.note.Note A>,note,131233379137488,1.5,63.5
22,,<music21.note.Note F>,note,131233379555936,1.5,63.5
22,,<music21.note.Note F>,note,131233378457728,0.5,63.5
22,,<music21.note.Note C>,note,131233378457968,0.5,64.0
22,,<music21.note.Note F>,note,131233378458208,0.5,64.5
22,,<music21.note.Note A>,note,131233379555408,0.5,65.0
22,,<music21.note.Note F>,note,131233379556224,0.5,65.0
22,,<music21.note.Note C>,note,131233378458448,1.5,65.0
22,,<music21.note.Note G>,note,131233379137776,0.5,65.5
22,,<music21.note.Rest eighth>,note,131233379556464,0.5,65.5
22,,<music21.note.Note C>,note,131233379555648,0.5,66.0
22,,<music21.note.Rest eighth>,note,131233379556560,0.5,66.0
22,22,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,131233379137392,2.0,0.0
23,,<music21.note.Note A>,note,131233379138112,0.5,66.5
23,,<music21.note.Note F>,note,131233379557232,0.5,66.5
23,,<music21.note.Note F>,note,131233379139072,1.0,66.5
23,,<music21.note.Note G>,note,131233379556752,0.5,67.0
23,,<music21.note.Rest eighth>,note,131233379557424,0.5,67.0
23,,<music21.note.Note F>,note,131233379138304,0.5,67.5
23,,<music21.note.Note D>,note,131233379557520,0.5,67.5
23,,<music21.note.Note B->,note,131233379139264,0.5,67.5
23,,<music21.note.Note A>,note,131233379138592,0.5,68.0
23,,<music21.note.Note F>,note,131233379557712,0.5,68.0
23,,<music21.note.Note C>,note,131233378458736,1.0,68.0
23,,<music21.note.Note B->,note,131233379138784,0.5,68.5
23,,<music21.note.Note G>,note,131233379557904,0.5,68.5
23,,<music21.note.Note G>,note,131233379556944,0.5,69.0
23,,<music21.note.Note E>,note,131233379558096,0.5,69.0
23,,<music21.note.Note C>,note,131233378458928,0.5,69.0
23,23,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,slur,131233379138016,1.0,0.0
23,23,<music21.spanner.Slur <music21.note.Note A><music21.note.Note B->>,slur,131233379138496,0.5,0.0
23,23,<music21.spanner.Slur <music21.note.Note F><music21.note.Note B->>,slur,131233379138976,1.0,0.0
24,,<music21.note.Note F>,note,131233379221584,0.5,69.5
24,,<music21.note.Note F>,note,131233378459456,1.5,69.5
24,,<music21.note.Note G>,note,131233379558384,0.125,70.0
24,,<music21.note.Note A>,note,131233379558576,0.125,70.125
24,,<music21.note.Note B->,note,131233379558768,0.125,70.25
24,,<music21.note.Note C>,note,131233379558960,0.125,70.375
24,,<music21.note.Note D>,note,131233379559152,0.125,70.5
24,,<music21.note.Note E>,note,131233379559344,0.125,70.625
24,,<music21.note.Note F>,note,131233379559536,0.125,70.75
24,,<music21.note.Note G>,note,131233379559728,0.125,70.875
24,,<music21.note.Note A>,note,131233379221776,0.5,71.0
24,,<music21.chord.Chord F2 F3>,note,131233378459648,1.5,71.0
24,,<music21.note.Rest 16th>,note,131233379559920,0.25,71.25
24,,<music21.note.Rest 16th>,note,131233378459312,0.25,71.25
24,,<music21.note.Note C>,note,131233379222064,0.5,71.5
24,,<music21.note.Note C>,note,131233379560160,0.5,72.0
24,24,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C>>,slur,131233379221968,2.0,0.0
24,,<music21.dynamics.Dynamic f>,f,131233379560016,,
24,24,<music21.dynamics.Crescendo <music21.note.Note F><music21.note.Note A>>,diminuendo,131233379139456,,
25,,<music21.note.Note A>,note,131233379222400,0.5,72.5
25,,<music21.chord.Chord F2 F3>,note,131233378460128,1.5,72.5
25,,<music21.note.Note C>,note,131233379222592,0.5,73.0
25,,<music21.note.Note C>,note,131233379560448,0.5,73.5
25,,<music21.note.Note A>,note,131233379222880,0.5,74.0
25,,<music21.chord.Chord F2 F3>,note,131233378460560,1.5,74.0
25,,<music21.note.Note C>,note,131233379223072,0.5,74.5
25,,<music21.note.Note C>,note,131233379560688,0.5,75.0
25,25,<music21.spanner.Slur <music21.note.Note A><music21.note.Note C>>,slur,131233379222304,0.5,0.0
25,25,<music21.spanner.Slur <music21.note.Note A><music21.note.Note C>>,slur,131233379222784,0.5,0.0
26,,<music21.note.Note A>,note,131233379561024,1.5,75.5
26,,<music21.note.Note F>,note,131233379561552,1.5,75.5
26,,<music21.chord.Chord F2 F3>,note,131233378461040,1.5,75.5
26,,<music21.note.Note E>,note,131233379223360,0.0,77.0
26,,<music21.note.Note A>,note,131233379561264,1.0,77.0
26,,<music21.note.Note F>,note,131233379223648,1.0,77.0
26,,<music21.chord.Chord F2 F3>,note,131233378461664,1.0,77.0
26,,<music21.note.Note C>,note,131233379562656,0.5,78.0
26,,<music21.note.Rest eighth>,note,131233378462480,0.5,78.0
26,26,<music21.spanner.Slur <music21.note.Note E><music21.note.Note F>>,slur,131233379223264,0.0,0.0
26,,<music21.dynamics.Dynamic p>,p,131233379562512,,
27,,<music21.note.Note F>,note,131233379223936,0.5,78.5
27,,<music21.chord.Chord F3 A3 C4>,note,131233378462624,1.5,78.5
27,,<music21.note.Note G>,note,131233379562896,0.5,79.0
27,,<music21.note.Note A>,note,131233379563088,0.5,79.5
27,,<music21.note.Note G>,note,131233379563280,0.5,80.0
27,,<music21.chord.Chord E3 G3 C4>,note,131233378463248,1.5,80.0
27,,<music21.note.Note A>,note,131233379563472,0.5,80.5
27,,<music21.note.Note B->,note,131233379563664,0.5,81.0
27,28,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E->>,slur,131233379223840,5.5,0.0
28,,<music21.note.Note A>,note,131233379563904,0.5,81.5
28,,<music21.chord.Chord F3 A3 C4>,note,131233378463920,1.5,81.5
28,,<music21.note.Note B->,note,131233379564096,0.5,82.0
28,,<music21.note.Note C>,note,131233379564288,0.5,82.5
28,,<music21.note.Note C>,note,131233379564576,0.5,83.0
28,,<music21.chord.Chord E-3 G3 C4>,note,131233378464544,1.5,83.0
28,,<music21.note.Note D>,note,131233379564816,0.5,83.5
28,,<music21.note.Note E->,note,131233379224128,0.5,84.0
29,,<music21.note.Note G>,note,131233379224464,0.5,84.5
29,,<music21.chord.Chord D3 A3 D4>,note,131233378465216,1.5,84.5
29,,<music21.note.Note F#>,note,131233379565056,0.5,85.0
29,,<music21.note.Note G>,note,131233379565248,0.5,85.5
29,,<music21.note.Note A>,note,131233379565440,0.5,86.0
29,,<music21.chord.Chord F#3 A3 D4>,note,131233378465840,1.5,86.0
29,,<music21.note.Note B->,note,131233379729536,0.5,86.5
29,,<music21.note.Note C>,note,131233379729728,0.5,87.0
29,30,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,slur,131233379224368,5.5,0.0
30,,<music21.note.Note B->,note,131233379730016,0.5,87.5
30,,<music21.chord.Chord G3 B-3 D4>,note,131233378466608,1.5,87.5
30,,<music21.note.Note C>,note,131233379730208,0.5,88.0
30,,<music21.note.Note D>,note,131233379730400,0.5,88.5
30,,<music21.note.Note D>,note,131233379730688,0.5,89.0
30,,<music21.chord.Chord F3 A3 D4>,note,131233378467232,1.5,89.0
30,,<music21.note.Note E>,note,131233379730928,0.5,89.5
30,,<music21.note.Note F>,note,131233379224656,0.5,90.0
31,,<music21.note.Note A>,note,131233379224992,0.5,90.5
31,,<music21.chord.Chord E3 B3 E4>,note,131233378762880,1.5,90.5
31,,<music21.note.Note G#>,note,131233379731456,0.5,91.0
31,,<music21.note.Note A>,note,131233379731648,0.5,91.5
31,,<music21.note.Note B>,note,131233379731840,0.5,92.0
31,,<music21.chord.Chord G#3 B3 E4>,note,131233378763504,1.5,92.0
31,,<music21.note.Note C#>,note,131233379732032,0.5,92.5
31,,<music21.note.Note D>,note,131233379732224,0.5,93.0
31,32,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,131233379225328,5.5,0.0
31,,<music21.expressions.TextExpression 'cresc.'>,cresc.,131233379731168,0.0,90.5
32,,<music21.note.Note C#>,note,131233379732464,0.5,93.5
32,,<music21.chord.Chord A3 C#4 E4>,note,131233378764176,1.5,93.5
32,,<music21.note.Note D>,note,131233379732656,0.5,94.0
32,,<music21.note.Note E>,note,131233379732848,0.5,94.5
32,,<music21.note.Note E>,note,131233379733136,0.5,95.0
