id,object,measure,type
czerny46,<music21.articulations.Fingering 5>,3,Fingering
czerny843,<music21.spanner.Slur <music21.note.Note F><music21.note.Note G->>,3,Slur
czerny889,<music21.expressions.TextExpression 'cresc.'>,3,TextExpression
czerny47,<music21.note.Note G->,4,GeneralNote
czerny48,<music21.articulations.Fingering 3>,4,Fingering
czerny49,<music21.note.Note E->,4,GeneralNote
czerny50,<music21.note.Rest half>,4,GeneralNote
czerny51,<music21.note.Note F>,4,GeneralNote
czerny52,<music21.articulations.Fingering 2>,4,Fingering
czerny53,<music21.note.Note E->,4,GeneralNote
czerny54,<music21.articulations.Fingering 1>,4,Fingering
czerny55,<music21.note.Rest half>,4,GeneralNote
czerny56,<music21.note.Note G->,4,GeneralNote
czerny57,<music21.articulations.Fingering 5>,4,Fingering
czerny58,<music21.note.Rest quarter>,4,GeneralNote
czerny59,<music21.note.Rest eighth>,4,GeneralNote
czerny60,<music21.note.Note B->,4,GeneralNote
czerny61,<music21.note.Note G->,4,GeneralNote
czerny62,<music21.chord.Chord G-4 B-4 E-5>,4,GeneralNote
czerny63,<music21.note.Note G->,4,GeneralNote
czerny64,<music21.note.Note E->,4,GeneralNote
czerny876,<music21.dynamics.Crescendo <music21.note.Note G->>,4,DynamicRegion
czerny65,<music21.note.Note G->,5,GeneralNote
czerny66,<music21.chord.Chord G-4 B-4 D-5>,5,GeneralNote
czerny67,<music21.chord.Chord B-2 D-3 G-3 B-3>,5,GeneralNote
czerny68,<music21.note.Rest quarter>,5,GeneralNote
czerny69,<music21.note.Rest whole>,5,GeneralNote
czerny70,<music21.note.Rest whole>,5,GeneralNote
czerny71,<music21.chord.Chord B-2 D-3 G-3 B-3>,5,GeneralNote
czerny72,<music21.note.Rest 16th>,5,GeneralNote
czerny73,<music21.note.Note G->,5,GeneralNote
czerny74,<music21.articulations.Fingering 5>,5,Fingering
czerny75,<music21.note.Note F->,5,GeneralNote
czerny76,<music21.articulations.Fingering 4>,5,Fingering
czerny77,<music21.note.Note E->,5,GeneralNote
czerny78,<music21.articulations.Fingering 3>,5,Fingering
czerny79,<music21.note.Note F->,5,GeneralNote
czerny80,<music21.articulations.Fingering 5>,5,Fingering
czerny81,<music21.chord.Chord B-2 D-3 G-3 B-3>,5,GeneralNote
czerny82,<music21.note.Note D->,5,GeneralNote
czerny83,<music21.articulations.Fingering 4>,5,Fingering
czerny844,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note D->>,5,Slur
czerny853,<music21.dynamics.Dynamic f>,5,DynamicPoint
czerny84,<music21.note.Note E->,6,GeneralNote
czerny85,<music21.chord.Chord E-4 G-4 C-5>,6,GeneralNote
czerny86,<music21.chord.Chord C-3 E-3 G-3 C-4>,6,GeneralNote
czerny87,<music21.note.Note E->,6,GeneralNote
czerny88,<music21.chord.Chord G-4 C-5>,6,GeneralNote
czerny89,<music21.note.Rest quarter>,6,GeneralNote
czerny90,<music21.note.Rest eighth>,6,GeneralNote
czerny91,<music21.note.Note G->,6,GeneralNote
czerny92,<music21.note.Note E->,6,GeneralNote
czerny93,<music21.chord.Chord G-4 C-5>,6,GeneralNote
czerny94,<music21.note.Note E->,6,GeneralNote
czerny95,<music21.note.Note C->,6,GeneralNote
czerny96,<music21.chord.Chord E-5 B-5>,7,GeneralNote
czerny98,<music21.chord.Chord G2 B-2 E-3 G3>,7,GeneralNote
czerny99,<music21.note.Rest quarter>,7,GeneralNote
czerny100,<music21.note.Rest quarter>,7,GeneralNote
czerny101,<music21.note.Rest quarter>,7,GeneralNote
czerny102,<music21.chord.Chord G2 B-2 E-3 G3>,7,GeneralNote
czerny103,<music21.note.Rest 16th>,7,GeneralNote
czerny104,<music21.note.Rest 16th>,7,GeneralNote
czerny105,<music21.note.Rest 16th>,7,GeneralNote
czerny106,<music21.note.Note E->,7,GeneralNote
czerny107,<music21.note.Rest 16th>,7,GeneralNote
czerny108,<music21.note.Rest 16th>,7,GeneralNote
czerny109,<music21.note.Note D->,7,GeneralNote
czerny110,<music21.note.Rest 16th>,7,GeneralNote
czerny111,<music21.note.Rest 16th>,7,GeneralNote
czerny112,<music21.note.Note C->,7,GeneralNote
czerny113,<music21.note.Rest 16th>,7,GeneralNote
czerny114,<music21.note.Rest 16th>,7,GeneralNote
czerny115,<music21.note.Note D->,7,GeneralNote
czerny116,<music21.note.Rest dotted-quarter>,7,GeneralNote
czerny117,<music21.note.Rest dotted-quarter>,7,GeneralNote
czerny118,<music21.chord.Chord G2 B-2 E-3 G3>,7,GeneralNote
czerny119,<music21.note.Note B->,7,GeneralNote
czerny120,<music21.note.Rest eighth>,7,GeneralNote
czerny121,<music21.note.Rest eighth>,7,GeneralNote
czerny845,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note B->>,7,Slur
czerny122,<music21.note.Rest half>,8,GeneralNote
czerny123,<music21.note.Note C->,8,GeneralNote
czerny124,<music21.articulations.Fingering 3>,8,Fingering
czerny125,<music21.chord.Chord A-2 C-3 E-3 A-3>,8,GeneralNote
czerny126,<music21.note.Note B->,8,GeneralNote
czerny127,<music21.articulations.Fingering 2>,8,Fingering
czerny128,<music21.note.Note A->,8,GeneralNote
czerny129,<music21.articulations.Fingering 1>,8,Fingering
czerny130,<music21.chord.Chord E-5 A-5 C-6>,8,GeneralNote
czerny131,<music21.articulations.Fingering 2>,8,Fingering
czerny132,<music21.articulations.Fingering 4>,8,Fingering
czerny133,<music21.articulations.Fingering 5>,8,Fingering
czerny134,<music21.note.Rest quarter>,8,GeneralNote
czerny135,<music21.note.Rest whole>,8,GeneralNote
czerny136,<music21.note.Rest eighth>,8,GeneralNote
czerny137,<music21.note.Note C->,8,GeneralNote
czerny138,<music21.articulations.Fingering 1>,8,Fingering
czerny139,<music21.chord.Chord E-5 A-5 C-6>,8,GeneralNote
czerny140,<music21.note.Note A->,8,GeneralNote
czerny141,<music21.articulations.Fingering 2>,8,Fingering
czerny142,<music21.note.Note F>,8,GeneralNote
czerny143,<music21.articulations.Fingering 3>,8,Fingering
czerny878,<music21.dynamics.Diminuendo <music21.chord.Chord E-5 A-5 C-6><music21.note.Note A->>,8,DynamicRegion
czerny144,<music21.chord.Chord F5 A-5 C-6>,9,GeneralNote
czerny145,<music21.note.Note D>,9,GeneralNote
czerny146,<music21.note.Rest dotted-whole>,9,GeneralNote
czerny147,<music21.note.Rest quarter>,9,GeneralNote
czerny148,<music21.chord.Chord D4 F4 B-4>,9,GeneralNote
czerny149,<music21.note.Rest 16th>,9,GeneralNote
czerny150,<music21.note.Note B->,9,GeneralNote
czerny151,<music21.articulations.Fingering 4>,9,Fingering
czerny152,<music21.note.Note A->,9,GeneralNote
czerny153,<music21.note.Note G->,9,GeneralNote
czerny154,<music21.note.Note F>,9,GeneralNote
czerny155,<music21.chord.Chord D4 F4 B-4>,9,GeneralNote
czerny156,<music21.note.Note G->,9,GeneralNote
czerny157,<music21.note.Note F>,9,GeneralNote
czerny158,<music21.note.Note G->,9,GeneralNote
czerny159,<music21.note.Note A->,9,GeneralNote
czerny160,<music21.note.Note G->,9,GeneralNote
czerny161,<music21.note.Note A->,9,GeneralNote
czerny162,<music21.note.Note F>,9,GeneralNote
czerny846,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note F>>,9,Slur
czerny854,<music21.dynamics.Dynamic p>,9,DynamicPoint
czerny163,<music21.note.Note G->,10,GeneralNote
czerny164,<music21.articulations.Fingering 3>,10,Fingering
czerny165,<music21.chord.Chord E-4 G-4 B-4>,10,GeneralNote
czerny166,<music21.note.Rest dotted-whole>,10,GeneralNote
czerny167,<music21.note.Note F>,10,GeneralNote
czerny168,<music21.articulations.Fingering 2>,10,Fingering
czerny169,<music21.note.Note E->,10,GeneralNote
czerny170,<music21.articulations.Fingering 1>,10,Fingering
czerny171,<music21.chord.Chord E-5 G-5 B-5>,10,GeneralNote
czerny172,<music21.articulations.Fingering 2>,10,Fingering
czerny173,<music21.articulations.Fingering 3>,10,Fingering
czerny174,<music21.articulations.Fingering 5>,10,Fingering
czerny175,<music21.note.Rest quarter>,10,GeneralNote
czerny176,<music21.note.Rest eighth>,10,GeneralNote
czerny177,<music21.note.Note G->,10,GeneralNote
czerny178,<music21.articulations.Fingering 1>,10,Fingering
czerny179,<music21.chord.Chord E-5 G-5 B-5>,10,GeneralNote
czerny180,<music21.note.Note E->,10,GeneralNote
czerny181,<music21.articulations.Fingering 2>,10,Fingering
czerny182,<music21.note.Note C>,10,GeneralNote
czerny183,<music21.articulations.Fingering 3>,10,Fingering
czerny890,<music21.expressions.TextExpression 'cresc.'>,10,TextExpression
czerny184,<music21.note.Note C>,11,GeneralNote
czerny185,<music21.chord.Chord C5 E-5 G-5>,11,GeneralNote
czerny186,<music21.note.Note A>,11,GeneralNote
czerny187,<music21.note.Rest whole>,11,GeneralNote
czerny188,<music21.note.Rest quarter>,11,GeneralNote
czerny189,<music21.chord.Chord A3 C4 F4>,11,GeneralNote
czerny190,<music21.note.Rest 16th>,11,GeneralNote
czerny191,<music21.note.Note F>,11,GeneralNote
czerny192,<music21.note.Note E->,11,GeneralNote
czerny193,<music21.note.Note D->,11,GeneralNote
czerny194,<music21.note.Note C>,11,GeneralNote
czerny195,<music21.chord.Chord A3 C4 F4>,11,GeneralNote
czerny196,<music21.note.Note D->,11,GeneralNote
czerny197,<music21.note.Note C>,11,GeneralNote
czerny198,<music21.note.Note D->,11,GeneralNote
czerny199,<music21.note.Note E->,11,GeneralNote
czerny200,<music21.note.Note D->,11,GeneralNote
czerny201,<music21.note.Note E->,11,GeneralNote
czerny202,<music21.note.Note C>,11,GeneralNote
czerny847,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C>>,11,Slur
czerny855,<music21.dynamics.Dynamic f>,11,DynamicPoint
czerny203,<music21.note.Note D->,12,GeneralNote
czerny204,<music21.chord.Chord B-3 D-4 F4>,12,GeneralNote
czerny205,<music21.note.Note C>,12,GeneralNote
czerny206,<music21.note.Note B->,12,GeneralNote
czerny207,<music21.chord.Chord B-4 D-5 F5>,12,GeneralNote
czerny208,<music21.chord.Chord B-3 D-4 F4>,12,GeneralNote
czerny209,<music21.note.Note F>,12,GeneralNote
czerny210,<music21.note.Note G->,12,GeneralNote
czerny211,<music21.note.Note F>,12,GeneralNote
czerny212,<music21.note.Note E->,12,GeneralNote
czerny213,<music21.note.Note D->,12,GeneralNote
czerny214,<music21.chord.Chord B-3 D-4 F4>,12,GeneralNote
czerny215,<music21.note.Note C>,12,GeneralNote
czerny216,<music21.note.Note B->,12,GeneralNote
czerny217,<music21.note.Note A->,12,GeneralNote
czerny218,<music21.note.Note G->,12,GeneralNote
czerny219,<music21.note.Note A->,12,GeneralNote
czerny220,<music21.note.Note F>,12,GeneralNote
czerny891,<music21.expressions.TextExpression 'dim.'>,12,TextExpression
czerny221,<music21.note.Note G->,13,GeneralNote
czerny222,<music21.articulations.Fingering 21>,13,Fingering
czerny223,<music21.note.Note D->,13,GeneralNote
czerny224,<music21.chord.Chord E-3 B-3>,13,GeneralNote
czerny225,<music21.note.Note G->,13,GeneralNote
czerny226,<music21.note.Note B->,13,GeneralNote
czerny227,<music21.note.Note D->,13,GeneralNote
czerny228,<music21.note.Note G->,13,GeneralNote
czerny229,<music21.note.Note C>,13,GeneralNote
czerny230,<music21.chord.Chord E-3 B-3>,13,GeneralNote
czerny231,<music21.note.Note G->,13,GeneralNote
czerny232,<music21.note.Note F>,13,GeneralNote
czerny233,<music21.note.Note E->,13,GeneralNote
czerny234,<music21.note.Note D->,13,GeneralNote
czerny235,<music21.note.Note C>,13,GeneralNote
czerny236,<music21.note.Note C>,13,GeneralNote
czerny237,<music21.chord.Chord E-3 B-3>,13,GeneralNote
czerny238,<music21.note.Note E->,13,GeneralNote
czerny239,<music21.note.Note D->,13,GeneralNote
czerny240,<music21.note.Note C>,13,GeneralNote
czerny241,<music21.note.Note D->,13,GeneralNote
czerny242,<music21.note.Note E->,13,GeneralNote
czerny856,<music21.dynamics.Dynamic p>,13,DynamicPoint
czerny243,<music21.note.Note F>,14,GeneralNote
czerny244,<music21.note.Rest half>,14,GeneralNote
czerny245,<music21.note.Rest half>,14,GeneralNote
czerny246,<music21.note.Rest half>,14,GeneralNote
czerny247,<music21.note.Rest half>,14,GeneralNote
czerny248,<music21.chord.Chord A3 C4>,14,GeneralNote
czerny249,<music21.note.Note E->,14,GeneralNote
czerny250,<music21.note.Note G>,14,GeneralNote
czerny251,<music21.note.Note A>,14,GeneralNote
czerny252,<music21.note.Note A>,14,GeneralNote
czerny253,<music21.note.Note G>,14,GeneralNote
czerny254,<music21.note.Note A>,14,GeneralNote
czerny255,<music21.note.Note B->,14,GeneralNote
czerny256,<music21.articulations.Fingering 5>,14,Fingering
czerny257,<music21.note.Rest quarter>,14,GeneralNote
czerny258,<music21.chord.Chord F3 B-3>,14,GeneralNote
czerny259,<music21.note.Note D->,14,GeneralNote
czerny260,<music21.note.Rest eighth>,14,GeneralNote
czerny261,<music21.note.Note F>,14,GeneralNote
czerny262,<music21.articulations.Fingering 2>,14,Fingering
czerny263,<music21.note.Note G->,14,GeneralNote
czerny264,<music21.articulations.Fingering 3>,14,Fingering
czerny265,<music21.note.Note B->,14,GeneralNote
czerny266,<music21.note.Note E->,14,GeneralNote
czerny267,<music21.note.Note E->,14,GeneralNote
czerny268,<music21.articulations.Fingering 2>,14,Fingering
czerny880,<music21.dynamics.Crescendo <music21.note.Note F><music21.note.Note E->>,14,DynamicRegion
czerny269,<music21.note.Note B->,15,GeneralNote
czerny270,<music21.note.Note C>,15,GeneralNote
czerny271,<music21.note.Note F>,15,GeneralNote
czerny272,<music21.note.Note F>,15,GeneralNote
czerny273,<music21.note.Note C>,15,GeneralNote
czerny274,<music21.note.Note D->,15,GeneralNote
czerny275,<music21.note.Note C>,15,GeneralNote
czerny276,<music21.note.Note D->,15,GeneralNote
czerny277,<music21.note.Note E->,15,GeneralNote
czerny278,<music21.articulations.Fingering 3>,15,Fingering
czerny279,<music21.note.Note F>,15,GeneralNote
czerny280,<music21.note.Note F>,15,GeneralNote
czerny281,<music21.note.Note D->,15,GeneralNote
czerny282,<music21.note.Note C>,15,GeneralNote
czerny283,<music21.note.Note D->,15,GeneralNote
czerny284,<music21.note.Note E->,15,GeneralNote
czerny285,<music21.articulations.Fingering 3>,15,Fingering
czerny286,<music21.note.Note F>,15,GeneralNote
czerny287,<music21.articulations.Fingering 4>,15,Fingering
czerny288,<music21.note.Note E->,15,GeneralNote
czerny289,<music21.articulations.Fingering 2>,15,Fingering
czerny290,<music21.note.Note F>,15,GeneralNote
czerny291,<music21.articulations.Fingering 1>,15,Fingering
czerny292,<music21.note.Note A>,15,GeneralNote
czerny293,<music21.articulations.Fingering 5>,15,Fingering
czerny294,<music21.note.Note G->,15,GeneralNote
czerny295,<music21.articulations.Fingering 3>,15,Fingering
czerny296,<music21.note.Note F>,15,GeneralNote
czerny297,<music21.note.Note F>,15,GeneralNote
czerny298,<music21.note.Note F>,15,GeneralNote
czerny299,<music21.articulations.Fingering 1>,15,Fingering
czerny300,<music21.note.Note E->,15,GeneralNote
czerny301,<music21.articulations.Fingering 2>,15,Fingering
czerny857,<music21.dynamics.Dynamic p>,15,DynamicPoint
czerny882,<music21.dynamics.Diminuendo <music21.note.Note B-><music21.note.Note A->>,15,DynamicRegion
czerny302,<music21.note.Note B->,16,GeneralNote
czerny303,"<music21.articulations.Fingering 4
1>",16,Fingering
czerny304,<music21.note.Note D->,16,GeneralNote
czerny305,<music21.note.Note B->,16,GeneralNote
czerny306,<music21.chord.Chord F3 B-3>,16,GeneralNote
czerny307,<music21.note.Note C>,16,GeneralNote
czerny308,"<music21.articulations.Fingering 5
2>",16,Fingering
czerny309,<music21.note.Note E->,16,GeneralNote
czerny310,<music21.note.Note D->,16,GeneralNote
czerny311,"<music21.articulations.Fingering 4
2
1>",16,Fingering
czerny312,<music21.chord.Chord F4 B-4>,16,GeneralNote
czerny313,<music21.note.Rest half>,16,GeneralNote
czerny314,<music21.note.Rest quarter>,16,GeneralNote
czerny315,<music21.note.Rest half>,16,GeneralNote
czerny316,<music21.note.Rest eighth>,16,GeneralNote
czerny317,<music21.note.Note B->,16,GeneralNote
czerny318,<music21.note.Note D->,16,GeneralNote
czerny319,<music21.chord.Chord F4 B-4>,16,GeneralNote
czerny320,<music21.note.Rest half>,16,GeneralNote
czerny321,<music21.note.Note D->,16,GeneralNote
czerny322,<music21.note.Rest half>,16,GeneralNote
czerny323,<music21.note.Note F>,16,GeneralNote
czerny892,<music21.expressions.TextExpression 'cresc.'>,16,TextExpression
czerny324,<music21.note.Note D->,17,GeneralNote
czerny325,<music21.articulations.Fingering 4>,17,Fingering
czerny326,<music21.chord.Chord F-4 B-4>,17,GeneralNote
czerny327,<music21.note.Note G>,17,GeneralNote
czerny328,<music21.note.Note C->,17,GeneralNote
czerny329,<music21.articulations.Fingering 3>,17,Fingering
czerny330,<music21.note.Rest eighth>,17,GeneralNote
czerny331,<music21.note.Rest eighth>,17,GeneralNote
czerny332,<music21.note.Note B->,17,GeneralNote
czerny333,<music21.articulations.Fingering 2>,17,Fingering
czerny334,<music21.note.Note F->,17,GeneralNote
czerny335,"<music21.articulations.Fingering 4
2
1>",17,Fingering
czerny336,<music21.chord.Chord B-4 D-5>,17,GeneralNote
czerny337,<music21.note.Note G>,17,GeneralNote
czerny338,<music21.note.Note G>,17,GeneralNote
czerny339,<music21.note.Note B->,17,GeneralNote
czerny340,<music21.note.Note A->,17,GeneralNote
czerny341,<music21.note.Note G>,17,GeneralNote
czerny342,<music21.chord.Chord D-5 F-5>,17,GeneralNote
czerny343,<music21.chord.Chord B-4 D-5>,17,GeneralNote
czerny344,<music21.note.Note D->,17,GeneralNote
czerny345,<music21.note.Note E->,17,GeneralNote
czerny346,<music21.note.Rest eighth>,17,GeneralNote
czerny347,<music21.note.Rest eighth>,17,GeneralNote
czerny348,<music21.note.Note D->,17,GeneralNote
czerny858,<music21.dynamics.Dynamic f>,17,DynamicPoint
czerny859,<music21.dynamics.Dynamic sf>,17,DynamicPoint
czerny860,<music21.dynamics.Dynamic sf>,17,DynamicPoint
czerny349,<music21.note.Note G>,18,GeneralNote
czerny350,"<music21.articulations.Fingering 5
2
1>",18,Fingering
czerny351,<music21.chord.Chord B-4 D-5>,18,GeneralNote
czerny352,<music21.note.Rest half>,18,GeneralNote
czerny353,<music21.note.Rest whole>,18,GeneralNote
czerny354,<music21.note.Rest half>,18,GeneralNote
czerny355,<music21.note.Rest whole>,18,GeneralNote
czerny356,<music21.note.Note D->,18,GeneralNote
czerny357,<music21.note.Note C->,18,GeneralNote
czerny358,<music21.note.Note B->,18,GeneralNote
czerny359,<music21.note.Note G>,18,GeneralNote
czerny360,<music21.chord.Chord B-4 D-5>,18,GeneralNote
czerny361,<music21.note.Rest half>,18,GeneralNote
czerny362,<music21.note.Rest half>,18,GeneralNote
czerny363,<music21.note.Note F->,18,GeneralNote
czerny364,<music21.note.Note E->,18,GeneralNote
czerny365,<music21.note.Note F->,18,GeneralNote
czerny366,<music21.note.Note F->,18,GeneralNote
czerny367,<music21.note.Rest eighth>,18,GeneralNote
czerny368,<music21.note.Rest eighth>,18,GeneralNote
czerny369,<music21.note.Note D->,18,GeneralNote
czerny370,<music21.note.Note E->,18,GeneralNote
czerny371,<music21.note.Note A->,18,GeneralNote
czerny372,<music21.note.Rest half>,18,GeneralNote
czerny373,<music21.chord.Chord C-5 E-5>,18,GeneralNote
czerny374,<music21.note.Rest half>,18,GeneralNote
czerny375,<music21.note.Note C->,18,GeneralNote
czerny376,<music21.note.Note B->,18,GeneralNote
czerny377,<music21.note.Note C->,18,GeneralNote
czerny378,<music21.note.Note A->,18,GeneralNote
czerny848,<music21.spanner.Slur <music21.note.Note F-><music21.note.Note A->>,18,Slur
czerny861,<music21.dynamics.Dynamic sf>,18,DynamicPoint
czerny862,<music21.dynamics.Dynamic sf>,18,DynamicPoint
czerny884,<music21.dynamics.Diminuendo <music21.note.Note A-><music21.note.Note G->>,18,DynamicRegion
czerny379,<music21.note.Note A->,19,GeneralNote
czerny380,<music21.note.Rest half>,19,GeneralNote
czerny381,<music21.note.Note F->,19,GeneralNote
czerny382,<music21.note.Note G>,19,GeneralNote
czerny383,<music21.note.Note A->,19,GeneralNote
czerny384,<music21.note.Note B->,19,GeneralNote
czerny385,<music21.note.Note E->,19,GeneralNote
czerny386,<music21.note.Note D->,19,GeneralNote
czerny387,<music21.note.Note C->,19,GeneralNote
czerny388,<music21.chord.Chord E-5 A-5>,19,GeneralNote
czerny389,<music21.note.Note E->,19,GeneralNote
czerny390,<music21.note.Note D->,19,GeneralNote
czerny391,<music21.chord.Chord D-5 G5>,19,GeneralNote
czerny392,<music21.note.Note E->,19,GeneralNote
czerny393,<music21.note.Note B->,19,GeneralNote
czerny394,<music21.note.Note E->,19,GeneralNote
czerny863,<music21.dynamics.Dynamic p>,19,DynamicPoint
czerny395,<music21.note.Note A->,20,GeneralNote
czerny396,<music21.chord.Chord C-5 E-5>,20,GeneralNote
czerny397,<music21.note.Note A->,20,GeneralNote
czerny398,<music21.note.Rest dotted-whole>,20,GeneralNote
czerny399,<music21.note.Note C->,20,GeneralNote
czerny400,<music21.note.Note F>,20,GeneralNote
czerny401,<music21.articulations.Accent>,20,Articulation
czerny402,<music21.note.Rest quarter>,20,GeneralNote
czerny403,<music21.note.Rest eighth>,20,GeneralNote
czerny404,<music21.note.Note G->,20,GeneralNote
czerny405,<music21.note.Note C->,20,GeneralNote
czerny406,<music21.note.Note A->,20,GeneralNote
czerny407,<music21.note.Note D>,20,GeneralNote
czerny408,<music21.articulations.Accent>,20,Articulation
czerny409,<music21.note.Note F>,20,GeneralNote
czerny410,<music21.articulations.Accent>,20,Articulation
czerny411,<music21.note.Note E->,20,GeneralNote
czerny412,<music21.note.Note G->,20,GeneralNote
czerny413,<music21.note.Note F>,20,GeneralNote
czerny414,<music21.note.Note A->,20,GeneralNote
czerny893,<music21.expressions.TextExpression 'cresc.'>,20,TextExpression
czerny415,<music21.note.Note B->,21,GeneralNote
czerny416,<music21.articulations.Accent>,21,Articulation
czerny417,<music21.note.Note D>,21,GeneralNote
czerny418,<music21.articulations.Accent>,21,Articulation
czerny419,<music21.note.Note A->,21,GeneralNote
czerny420,<music21.note.Note E->,21,GeneralNote
czerny421,<music21.note.Note F>,21,GeneralNote
czerny422,<music21.note.Note D>,21,GeneralNote
czerny423,<music21.articulations.Accent>,21,Articulation
czerny424,<music21.note.Note B->,21,GeneralNote
czerny425,<music21.articulations.Accent>,21,Articulation
czerny426,<music21.note.Note E->,21,GeneralNote
czerny427,<music21.note.Note A->,21,GeneralNote
czerny428,<music21.note.Note F>,21,GeneralNote
czerny429,<music21.note.Note B->,21,GeneralNote
czerny430,<music21.articulations.Accent>,21,Articulation
czerny431,<music21.note.Note D>,21,GeneralNote
czerny432,<music21.articulations.Accent>,21,Articulation
czerny433,<music21.note.Note C>,21,GeneralNote
czerny434,<music21.note.Note E->,21,GeneralNote
czerny435,<music21.note.Note D>,21,GeneralNote
czerny436,<music21.note.Note F>,21,GeneralNote
czerny437,<music21.articulations.Fingering 1>,21,Fingering
czerny438,<music21.note.Note E->,22,GeneralNote
czerny439,<music21.articulations.Fingering 5>,22,Fingering
czerny440,<music21.note.Note G->,22,GeneralNote
czerny441,<music21.articulations.Fingering 4>,22,Fingering
czerny442,<music21.note.Note D->,22,GeneralNote
czerny443,<music21.articulations.Fingering 4>,22,Fingering
czerny444,<music21.note.Note C->,22,GeneralNote
czerny445,<music21.articulations.Fingering 3>,22,Fingering
czerny446,<music21.chord.Chord E-4 B-4 D-5>,22,GeneralNote
czerny447,<music21.note.Note G>,22,GeneralNote
czerny448,<music21.articulations.Fingering 5>,22,Fingering
czerny449,<music21.note.Note B->,22,GeneralNote
czerny450,<music21.articulations.Fingering 1>,22,Fingering
czerny451,<music21.chord.Chord E-4 B-4 D-5>,22,GeneralNote
czerny452,<music21.note.Note G>,22,GeneralNote
czerny453,<music21.articulations.Fingering 2>,22,Fingering
czerny454,<music21.note.Note E->,22,GeneralNote
czerny455,<music21.articulations.Fingering 3>,22,Fingering
czerny864,<music21.dynamics.Dynamic f>,22,DynamicPoint
czerny456,<music21.chord.Chord E-4 B-4 D-5>,23,GeneralNote
czerny457,<music21.note.Note A->,23,GeneralNote
czerny458,<music21.articulations.Fingering 5>,23,Fingering
czerny459,<music21.note.Note C->,23,GeneralNote
czerny460,<music21.note.Note B->,23,GeneralNote
