id,object,measure,type
sporck68,<music21.note.Note G->,4,GeneralNote
sporck69,<music21.articulations.Fingering 5>,4,Fingering
sporck70,<music21.note.Rest quarter>,4,GeneralNote
sporck71,<music21.note.Rest eighth>,4,GeneralNote
sporck72,<music21.note.Note B->,4,GeneralNote
sporck73,<music21.articulations.Fingering 1>,4,Fingering
sporck74,<music21.note.Rest half>,4,GeneralNote
sporck75,<music21.note.Note G->,4,GeneralNote
sporck76,<music21.chord.Chord G-4 B-4 E-5>,4,GeneralNote
sporck77,<music21.note.Note G->,4,GeneralNote
sporck78,<music21.articulations.Fingering 2>,4,Fingering
sporck79,<music21.note.Note E->,4,GeneralNote
sporck1008,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note B->>,4,Slur
sporck80,<music21.note.Rest dotted-whole>,5,GeneralNote
sporck81,<music21.note.Note G->,5,GeneralNote
sporck82,<music21.chord.Chord G-4 B-4 D-5>,5,GeneralNote
sporck83,<music21.note.Rest half>,5,GeneralNote
sporck84,<music21.note.Rest half>,5,GeneralNote
sporck85,<music21.note.Note B->,5,GeneralNote
sporck86,<music21.note.Rest half>,5,GeneralNote
sporck87,<music21.note.Rest half>,5,GeneralNote
sporck88,<music21.note.Rest quarter>,5,GeneralNote
sporck89,<music21.note.Rest quarter>,5,GeneralNote
sporck90,<music21.note.Rest quarter>,5,GeneralNote
sporck91,<music21.note.Note B->,5,GeneralNote
sporck92,<music21.chord.Chord D-3 G-3 B-3>,5,GeneralNote
sporck93,<music21.note.Rest 16th>,5,GeneralNote
sporck94,<music21.note.Rest 16th>,5,GeneralNote
sporck95,<music21.note.Rest 16th>,5,GeneralNote
sporck96,<music21.note.Note G->,5,GeneralNote
sporck97,<music21.articulations.Fingering 5>,5,Fingering
sporck98,<music21.note.Rest 16th>,5,GeneralNote
sporck99,<music21.note.Rest 16th>,5,GeneralNote
sporck100,<music21.note.Note F->,5,GeneralNote
sporck101,<music21.articulations.Fingering 4>,5,Fingering
sporck102,<music21.note.Rest 16th>,5,GeneralNote
sporck103,<music21.note.Rest 16th>,5,GeneralNote
sporck104,<music21.note.Note E->,5,GeneralNote
sporck105,<music21.articulations.Fingering 3>,5,Fingering
sporck106,<music21.note.Rest 16th>,5,GeneralNote
sporck107,<music21.note.Rest 16th>,5,GeneralNote
sporck108,<music21.note.Note F->,5,GeneralNote
sporck109,<music21.articulations.Fingering 5>,5,Fingering
sporck110,<music21.note.Rest dotted-quarter>,5,GeneralNote
sporck111,<music21.note.Rest dotted-quarter>,5,GeneralNote
sporck112,<music21.note.Note B->,5,GeneralNote
sporck113,<music21.chord.Chord D-3 G-3 B-3>,5,GeneralNote
sporck114,<music21.note.Note D->,5,GeneralNote
sporck115,<music21.articulations.Fingering 4>,5,Fingering
sporck116,<music21.note.Rest eighth>,5,GeneralNote
sporck117,<music21.note.Rest eighth>,5,GeneralNote
sporck1009,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note E->>,5,Slur
sporck118,<music21.note.Rest dotted-whole>,6,GeneralNote
sporck119,<music21.note.Note E->,6,GeneralNote
sporck120,<music21.chord.Chord E-4 G-4 C-5>,6,GeneralNote
sporck121,<music21.chord.Chord G-3 C-4>,6,GeneralNote
sporck122,<music21.chord.Chord C-3 E-3>,6,GeneralNote
sporck123,<music21.note.Note E->,6,GeneralNote
sporck124,<music21.chord.Chord G-4 C-5>,6,GeneralNote
sporck125,<music21.note.Rest half>,6,GeneralNote
sporck126,<music21.note.Rest quarter>,6,GeneralNote
sporck127,<music21.note.Rest half>,6,GeneralNote
sporck128,<music21.note.Rest eighth>,6,GeneralNote
sporck129,<music21.note.Note G->,6,GeneralNote
sporck130,<music21.articulations.Fingering 1>,6,Fingering
sporck131,<music21.note.Note E->,6,GeneralNote
sporck132,<music21.chord.Chord G-4 C-5>,6,GeneralNote
sporck133,<music21.note.Rest half>,6,GeneralNote
sporck134,<music21.note.Note E->,6,GeneralNote
sporck135,<music21.articulations.Fingering 2>,6,Fingering
sporck136,<music21.note.Rest half>,6,GeneralNote
sporck137,<music21.note.Note C->,6,GeneralNote
sporck1010,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note G>>,6,Slur
sporck138,<music21.note.Rest dotted-whole>,7,GeneralNote
sporck139,<music21.chord.Chord E-5 B-5>,7,GeneralNote
sporck141,<music21.note.Rest half>,7,GeneralNote
sporck142,<music21.note.Rest half>,7,GeneralNote
sporck143,<music21.note.Note G>,7,GeneralNote
sporck144,<music21.note.Rest half>,7,GeneralNote
sporck145,<music21.note.Rest half>,7,GeneralNote
sporck146,<music21.note.Rest quarter>,7,GeneralNote
sporck147,<music21.note.Rest quarter>,7,GeneralNote
sporck148,<music21.note.Rest quarter>,7,GeneralNote
sporck149,<music21.note.Note G>,7,GeneralNote
sporck150,<music21.chord.Chord B-2 E-3 G-3>,7,GeneralNote
sporck151,<music21.note.Rest 16th>,7,GeneralNote
sporck152,<music21.note.Rest 16th>,7,GeneralNote
sporck153,<music21.note.Rest 16th>,7,GeneralNote
sporck154,<music21.note.Note E->,7,GeneralNote
sporck155,<music21.note.Rest 16th>,7,GeneralNote
sporck156,<music21.note.Rest 16th>,7,GeneralNote
sporck157,<music21.note.Note D->,7,GeneralNote
sporck158,<music21.note.Rest 16th>,7,GeneralNote
sporck159,<music21.note.Rest 16th>,7,GeneralNote
sporck160,<music21.note.Note C->,7,GeneralNote
sporck161,<music21.note.Rest 16th>,7,GeneralNote
sporck162,<music21.note.Rest 16th>,7,GeneralNote
sporck163,<music21.note.Note D->,7,GeneralNote
sporck164,<music21.articulations.Fingering 4>,7,Fingering
sporck165,<music21.note.Rest dotted-quarter>,7,GeneralNote
sporck166,<music21.note.Rest dotted-quarter>,7,GeneralNote
sporck167,<music21.note.Note G>,7,GeneralNote
sporck168,<music21.chord.Chord B-2 E-3 G-3>,7,GeneralNote
sporck169,<music21.note.Note B->,7,GeneralNote
sporck170,<music21.note.Rest eighth>,7,GeneralNote
sporck171,<music21.note.Rest eighth>,7,GeneralNote
sporck1011,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note A->>,7,Slur
sporck172,<music21.note.Rest dotted-whole>,8,GeneralNote
sporck173,<music21.note.Rest half>,8,GeneralNote
sporck174,<music21.note.Note C->,8,GeneralNote
sporck175,<music21.articulations.Fingering 3>,8,Fingering
sporck176,<music21.chord.Chord C-3 E-3 A-3>,8,GeneralNote
sporck177,<music21.note.Note A->,8,GeneralNote
sporck178,<music21.note.Note B->,8,GeneralNote
sporck179,<music21.articulations.Fingering 2>,8,Fingering
sporck180,<music21.note.Note A->,8,GeneralNote
sporck181,<music21.articulations.Fingering 1>,8,Fingering
sporck182,<music21.chord.Chord E-5 A-5 C-6>,8,GeneralNote
sporck183,<music21.articulations.Fingering 2>,8,Fingering
sporck184,<music21.articulations.Fingering 4>,8,Fingering
sporck185,<music21.articulations.Fingering 5>,8,Fingering
sporck186,<music21.note.Rest quarter>,8,GeneralNote
sporck187,<music21.note.Rest half>,8,GeneralNote
sporck188,<music21.note.Rest whole>,8,GeneralNote
sporck189,<music21.note.Rest half>,8,GeneralNote
sporck190,<music21.note.Rest eighth>,8,GeneralNote
sporck191,<music21.note.Note C->,8,GeneralNote
sporck192,<music21.articulations.Fingering 1>,8,Fingering
sporck193,<music21.chord.Chord E-5 A-5 C-6>,8,GeneralNote
sporck194,<music21.note.Note A->,8,GeneralNote
sporck195,<music21.articulations.Fingering 2>,8,Fingering
sporck196,<music21.note.Rest half>,8,GeneralNote
sporck197,<music21.note.Rest half>,8,GeneralNote
sporck198,<music21.note.Note F>,8,GeneralNote
sporck199,<music21.articulations.Fingering 3>,8,Fingering
sporck1012,<music21.spanner.Slur <music21.note.Note C-><music21.note.Note D>>,8,Slur
sporck200,<music21.note.Rest dotted-whole>,9,GeneralNote
sporck201,<music21.chord.Chord F5 A-5 C-6>,9,GeneralNote
sporck202,<music21.note.Note D>,9,GeneralNote
sporck203,<music21.note.Rest dotted-whole>,9,GeneralNote
sporck204,<music21.note.Rest quarter>,9,GeneralNote
sporck205,<music21.chord.Chord D4 F4 B-4>,9,GeneralNote
sporck206,<music21.note.Rest 16th>,9,GeneralNote
sporck207,<music21.note.Note B->,9,GeneralNote
sporck208,<music21.articulations.Fingering 4>,9,Fingering
sporck209,<music21.note.Note A->,9,GeneralNote
sporck210,<music21.note.Note G->,9,GeneralNote
sporck211,<music21.note.Note F>,9,GeneralNote
sporck212,<music21.chord.Chord D4 F4 B-4>,9,GeneralNote
sporck213,<music21.note.Note G->,9,GeneralNote
sporck214,<music21.note.Note F>,9,GeneralNote
sporck215,<music21.note.Note G->,9,GeneralNote
sporck216,<music21.note.Note A->,9,GeneralNote
sporck217,<music21.note.Note G->,9,GeneralNote
sporck218,<music21.note.Note A->,9,GeneralNote
sporck219,<music21.note.Note F>,9,GeneralNote
sporck220,<music21.articulations.Fingering 1>,9,Fingering
sporck1013,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note E->>,9,Slur
sporck221,<music21.note.Rest dotted-whole>,10,GeneralNote
sporck222,<music21.note.Note G->,10,GeneralNote
sporck223,<music21.articulations.Fingering 3>,10,Fingering
sporck224,<music21.chord.Chord E-4 G-4 B-4>,10,GeneralNote
sporck225,<music21.note.Rest dotted-whole>,10,GeneralNote
sporck226,<music21.note.Note F>,10,GeneralNote
sporck227,<music21.articulations.Fingering 2>,10,Fingering
sporck228,<music21.note.Note E->,10,GeneralNote
sporck229,<music21.articulations.Fingering 1>,10,Fingering
sporck230,<music21.chord.Chord E-5 G-5 B-5>,10,GeneralNote
sporck231,<music21.articulations.Fingering 2>,10,Fingering
sporck232,<music21.articulations.Fingering 3>,10,Fingering
sporck233,<music21.articulations.Fingering 5>,10,Fingering
sporck234,<music21.note.Rest quarter>,10,GeneralNote
sporck235,<music21.note.Rest eighth>,10,GeneralNote
sporck236,<music21.note.Note G->,10,GeneralNote
sporck237,<music21.articulations.Fingering 1>,10,Fingering
sporck238,<music21.chord.Chord E-5 G-5 B-5>,10,GeneralNote
sporck239,<music21.note.Note E->,10,GeneralNote
sporck240,<music21.articulations.Fingering 2>,10,Fingering
sporck241,<music21.note.Note C>,10,GeneralNote
sporck242,<music21.articulations.Fingering 3>,10,Fingering
sporck243,<music21.note.Rest dotted-whole>,11,GeneralNote
sporck244,<music21.chord.Chord E-5 G-5 C6>,11,GeneralNote
sporck245,<music21.note.Note C>,11,GeneralNote
sporck246,<music21.note.Rest half>,11,GeneralNote
sporck247,<music21.note.Rest half>,11,GeneralNote
sporck248,<music21.note.Note A>,11,GeneralNote
sporck249,<music21.note.Rest half>,11,GeneralNote
sporck250,<music21.note.Rest half>,11,GeneralNote
sporck251,<music21.note.Rest quarter>,11,GeneralNote
sporck252,<music21.note.Rest quarter>,11,GeneralNote
sporck253,<music21.note.Rest quarter>,11,GeneralNote
sporck254,<music21.note.Note A>,11,GeneralNote
sporck255,<music21.chord.Chord C4 F4>,11,GeneralNote
sporck256,<music21.note.Rest 16th>,11,GeneralNote
sporck257,<music21.note.Rest 16th>,11,GeneralNote
sporck258,<music21.note.Rest 16th>,11,GeneralNote
sporck259,<music21.note.Note F>,11,GeneralNote
sporck260,<music21.articulations.Fingering 4>,11,Fingering
sporck261,<music21.note.Rest 16th>,11,GeneralNote
sporck262,<music21.note.Rest 16th>,11,GeneralNote
sporck263,<music21.note.Note E->,11,GeneralNote
sporck264,<music21.note.Rest 16th>,11,GeneralNote
sporck265,<music21.note.Rest 16th>,11,GeneralNote
sporck266,<music21.note.Note D->,11,GeneralNote
sporck267,<music21.note.Rest 16th>,11,GeneralNote
sporck268,<music21.note.Rest 16th>,11,GeneralNote
sporck269,<music21.note.Note C>,11,GeneralNote
sporck270,<music21.note.Rest 16th>,11,GeneralNote
sporck271,<music21.note.Rest 16th>,11,GeneralNote
sporck272,<music21.note.Note A>,11,GeneralNote
sporck273,<music21.chord.Chord C4 F4>,11,GeneralNote
sporck274,<music21.note.Note D->,11,GeneralNote
sporck275,<music21.note.Rest 16th>,11,GeneralNote
sporck276,<music21.note.Rest 16th>,11,GeneralNote
sporck277,<music21.note.Note C>,11,GeneralNote
sporck278,<music21.note.Rest 16th>,11,GeneralNote
sporck279,<music21.note.Rest 16th>,11,GeneralNote
sporck280,<music21.note.Note D->,11,GeneralNote
sporck281,<music21.note.Rest 16th>,11,GeneralNote
sporck282,<music21.note.Rest 16th>,11,GeneralNote
sporck283,<music21.note.Note E->,11,GeneralNote
sporck284,<music21.note.Rest 16th>,11,GeneralNote
sporck285,<music21.note.Rest 16th>,11,GeneralNote
sporck286,<music21.note.Note D->,11,GeneralNote
sporck287,<music21.note.Rest 16th>,11,GeneralNote
sporck288,<music21.note.Rest 16th>,11,GeneralNote
sporck289,<music21.note.Note E->,11,GeneralNote
sporck290,<music21.note.Rest 16th>,11,GeneralNote
sporck291,<music21.note.Rest 16th>,11,GeneralNote
sporck292,<music21.note.Note C>,11,GeneralNote
sporck293,<music21.note.Rest 16th>,11,GeneralNote
sporck294,<music21.note.Rest 16th>,11,GeneralNote
sporck1014,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,11,Slur
sporck295,<music21.note.Rest dotted-whole>,12,GeneralNote
sporck296,<music21.note.Note D->,12,GeneralNote
sporck297,<music21.articulations.Fingering 3>,12,Fingering
sporck298,<music21.chord.Chord D-4 F4>,12,GeneralNote
sporck299,<music21.note.Note B->,12,GeneralNote
sporck300,<music21.note.Note C>,12,GeneralNote
sporck301,<music21.note.Note B->,12,GeneralNote
sporck302,<music21.articulations.Fingering 1>,12,Fingering
sporck303,<music21.note.Note F>,12,GeneralNote
sporck304,<music21.articulations.Fingering 4>,12,Fingering
sporck305,<music21.chord.Chord D-4 F4>,12,GeneralNote
sporck306,<music21.note.Note B->,12,GeneralNote
sporck307,<music21.note.Note F>,12,GeneralNote
sporck308,<music21.note.Note G->,12,GeneralNote
sporck309,<music21.note.Note F>,12,GeneralNote
sporck310,<music21.note.Note E->,12,GeneralNote
sporck311,<music21.note.Note D->,12,GeneralNote
sporck312,<music21.chord.Chord D-4 F4>,12,GeneralNote
sporck313,<music21.note.Note B->,12,GeneralNote
sporck314,<music21.note.Note C>,12,GeneralNote
sporck315,<music21.note.Note B->,12,GeneralNote
sporck316,<music21.articulations.Fingering 4>,12,Fingering
sporck317,<music21.note.Note A->,12,GeneralNote
sporck318,<music21.note.Note G->,12,GeneralNote
sporck319,<music21.note.Note A->,12,GeneralNote
sporck320,<music21.note.Note F>,12,GeneralNote
sporck1015,<music21.spanner.Slur <music21.note.Note F><music21.note.Note G->>,12,Slur
sporck1058,<music21.expressions.TextExpression 'cresc.'>,12,TextExpression
sporck321,<music21.note.Rest dotted-whole>,13,GeneralNote
sporck322,<music21.note.Note G->,13,GeneralNote
sporck323,<music21.articulations.Fingering 21>,13,Fingering
sporck324,<music21.chord.Chord B-3 D-4>,13,GeneralNote
sporck325,<music21.note.Note E->,13,GeneralNote
sporck326,<music21.note.Note G->,13,GeneralNote
sporck327,<music21.note.Note B->,13,GeneralNote
sporck328,<music21.articulations.Fingering 2>,13,Fingering
sporck329,<music21.note.Note D->,13,GeneralNote
sporck330,<music21.note.Note G->,13,GeneralNote
sporck331,<music21.note.Note C>,13,GeneralNote
sporck332,<music21.chord.Chord E-3 B-3>,13,GeneralNote
sporck333,<music21.note.Note G->,13,GeneralNote
sporck334,<music21.note.Note F>,13,GeneralNote
sporck335,<music21.note.Note E->,13,GeneralNote
sporck336,<music21.note.Note D->,13,GeneralNote
sporck337,<music21.note.Note C>,13,GeneralNote
sporck338,<music21.note.Note C>,13,GeneralNote
sporck339,<music21.chord.Chord E-3 B-3>,13,GeneralNote
sporck340,<music21.note.Note E->,13,GeneralNote
sporck341,<music21.articulations.Fingering 4>,13,Fingering
sporck342,<music21.note.Note D->,13,GeneralNote
sporck343,<music21.note.Note C>,13,GeneralNote
sporck344,<music21.note.Note D->,13,GeneralNote
sporck345,<music21.note.Note E->,13,GeneralNote
sporck1016,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note B->>,13,Slur
sporck346,<music21.note.Rest dotted-whole>,14,GeneralNote
sporck347,<music21.note.Note F>,14,GeneralNote
sporck348,<music21.note.Rest half>,14,GeneralNote
sporck349,<music21.note.Rest half>,14,GeneralNote
sporck350,<music21.note.Rest half>,14,GeneralNote
sporck351,<music21.note.Rest half>,14,GeneralNote
sporck352,<music21.note.Note C>,14,GeneralNote
sporck353,<music21.chord.Chord E-3 A3>,14,GeneralNote
sporck354,<music21.note.Note G>,14,GeneralNote
sporck355,<music21.note.Note A>,14,GeneralNote
sporck356,<music21.note.Note A>,14,GeneralNote
sporck357,<music21.note.Note G>,14,GeneralNote
sporck358,<music21.note.Note A>,14,GeneralNote
sporck359,<music21.note.Note B->,14,GeneralNote
sporck360,<music21.articulations.Fingering 5>,14,Fingering
sporck361,<music21.note.Rest quarter>,14,GeneralNote
sporck362,<music21.note.Note B->,14,GeneralNote
sporck363,<music21.chord.Chord D-3 F3>,14,GeneralNote
sporck364,<music21.note.Rest eighth>,14,GeneralNote
sporck365,<music21.note.Note F>,14,GeneralNote
sporck366,<music21.articulations.Fingering 2>,14,Fingering
sporck367,<music21.note.Note G->,14,GeneralNote
sporck368,<music21.articulations.Fingering 3>,14,Fingering
sporck369,<music21.note.Note B->,14,GeneralNote
sporck370,<music21.note.Note E->,14,GeneralNote
sporck371,<music21.note.Note E->,14,GeneralNote
sporck372,<music21.articulations.Fingering 2>,14,Fingering
sporck1017,<music21.spanner.Slur <music21.note.Note F><music21.note.Note D->>,14,Slur
sporck373,<music21.note.Rest dotted-whole>,15,GeneralNote
sporck374,<music21.note.Note B->,15,GeneralNote
sporck375,<music21.note.Note C>,15,GeneralNote
sporck376,<music21.note.Note F>,15,GeneralNote
sporck377,<music21.note.Note F>,15,GeneralNote
sporck378,<music21.note.Note C>,15,GeneralNote
sporck379,<music21.note.Note D->,15,GeneralNote
sporck380,<music21.note.Note C>,15,GeneralNote
sporck381,<music21.note.Note D->,15,GeneralNote
sporck382,<music21.note.Note E->,15,GeneralNote
sporck383,<music21.articulations.Fingering 3>,15,Fingering
sporck384,<music21.note.Note F>,15,GeneralNote
sporck385,<music21.note.Note F>,15,GeneralNote
sporck386,<music21.note.Note D->,15,GeneralNote
sporck387,<music21.note.Note C>,15,GeneralNote
sporck388,<music21.note.Note D->,15,GeneralNote
sporck389,<music21.note.Note E->,15,GeneralNote
sporck390,<music21.articulations.Fingering 3>,15,Fingering
sporck391,<music21.note.Note F>,15,GeneralNote
sporck392,<music21.articulations.Fingering 1>,15,Fingering
sporck393,<music21.note.Note E->,15,GeneralNote
sporck394,<music21.articulations.Fingering 2>,15,Fingering
sporck395,<music21.note.Note F>,15,GeneralNote
sporck396,<music21.articulations.Fingering 1>,15,Fingering
sporck397,<music21.note.Note A>,15,GeneralNote
sporck398,<music21.articulations.Fingering 5>,15,Fingering
sporck399,<music21.note.Note G->,15,GeneralNote
sporck400,<music21.articulations.Fingering 3>,15,Fingering
sporck401,<music21.note.Note F>,15,GeneralNote
sporck402,<music21.note.Note F>,15,GeneralNote
sporck403,<music21.note.Note F>,15,GeneralNote
sporck404,<music21.articulations.Fingering 1>,15,Fingering
sporck405,<music21.note.Note E->,15,GeneralNote
sporck406,<music21.articulations.Fingering 2>,15,Fingering
sporck407,<music21.note.Rest dotted-whole>,16,GeneralNote
sporck408,<music21.note.Note B->,16,GeneralNote
sporck409,<music21.articulations.Fingering 4>,16,Fingering
sporck410,<music21.note.Note D->,16,GeneralNote
sporck411,<music21.articulations.Fingering 1>,16,Fingering
sporck412,<music21.note.Note B->,16,GeneralNote
sporck413,<music21.chord.Chord F3 B-3>,16,GeneralNote
sporck414,<music21.note.Note C>,16,GeneralNote
sporck415,<music21.articulations.Fingering 5>,16,Fingering
sporck416,<music21.note.Note E->,16,GeneralNote
sporck417,<music21.articulations.Fingering 2>,16,Fingering
sporck418,<music21.note.Note D->,16,GeneralNote
sporck419,"<music21.articulations.Fingering 4
2
1>",16,Fingering
sporck420,<music21.chord.Chord F4 B-4>,16,GeneralNote
sporck421,<music21.note.Rest half>,16,GeneralNote
sporck422,<music21.note.Rest quarter>,16,GeneralNote
sporck423,<music21.note.Rest half>,16,GeneralNote
sporck424,<music21.note.Rest eighth>,16,GeneralNote
sporck425,<music21.note.Note B->,16,GeneralNote
sporck426,<music21.articulations.Fingering 4>,16,Fingering
sporck427,<music21.note.Note D->,16,GeneralNote
sporck428,<music21.chord.Chord F4 B-4>,16,GeneralNote
sporck429,<music21.note.Rest half>,16,GeneralNote
sporck430,<music21.note.Note D->,16,GeneralNote
sporck431,<music21.note.Rest half>,16,GeneralNote
sporck432,<music21.note.Note F>,16,GeneralNote
sporck1018,<music21.spanner.Slur <music21.note.Note C><music21.note.Note D->>,16,Slur
sporck1019,<music21.spanner.Slur <music21.note.Note D-><music21.note.Note G>>,16,Slur
sporck1059,<music21.expressions.TextExpression 'cresc.'>,16,TextExpression
sporck433,<music21.note.Rest dotted-whole>,17,GeneralNote
sporck434,<music21.note.Note D->,17,GeneralNote
sporck435,<music21.articulations.Fingering 4>,17,Fingering
sporck436,<music21.chord.Chord F-4 B-4>,17,GeneralNote
sporck437,<music21.note.Note G>,17,GeneralNote
sporck438,<music21.note.Note C->,17,GeneralNote
sporck439,<music21.articulations.Fingering 3>,17,Fingering
sporck440,<music21.note.Rest eighth>,17,GeneralNote
sporck441,<music21.note.Rest eighth>,17,GeneralNote
sporck442,<music21.note.Note B->,17,GeneralNote
sporck443,<music21.articulations.Fingering 2>,17,Fingering
sporck444,<music21.note.Note F->,17,GeneralNote
sporck445,"<music21.articulations.Fingering 4
2
1>",17,Fingering
sporck446,<music21.chord.Chord B-4 D-5>,17,GeneralNote
sporck447,<music21.note.Note G>,17,GeneralNote
sporck448,<music21.note.Note G>,17,GeneralNote
sporck449,<music21.note.Note B->,17,GeneralNote
sporck450,<music21.note.Note A->,17,GeneralNote
sporck451,<music21.note.Note G>,17,GeneralNote
sporck452,<music21.chord.Chord D-5 F-5>,17,GeneralNote
sporck453,<music21.chord.Chord B-4 D-5>,17,GeneralNote
sporck454,<music21.note.Note D->,17,GeneralNote
sporck455,<music21.note.Note E->,17,GeneralNote
sporck456,<music21.note.Rest eighth>,17,GeneralNote
sporck457,<music21.note.Rest eighth>,17,GeneralNote
sporck458,<music21.note.Note D->,17,GeneralNote
sporck1020,<music21.spanner.Slur <music21.note.Note D-><music21.note.Note F->>,17,Slur
sporck1021,<music21.spanner.Slur <music21.note.Note E-><music21.note.Note D->>,17,Slur
sporck1022,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note G>>,17,Slur
sporck1023,<music21.spanner.Slur <music21.note.Note D-><music21.note.Note F->>,17,Slur
sporck459,<music21.note.Rest dotted-whole>,18,GeneralNote
sporck460,<music21.note.Note G>,18,GeneralNote
sporck461,"<music21.articulations.Fingering 5
2
1>",18,Fingering
sporck462,<music21.chord.Chord B-4 D-5>,18,GeneralNote
sporck463,<music21.note.Rest half>,18,GeneralNote
sporck464,<music21.note.Rest whole>,18,GeneralNote
sporck465,<music21.note.Rest half>,18,GeneralNote
sporck466,<music21.note.Rest whole>,18,GeneralNote
