measure_start,measure_end,object,value,id,quarterlength,offset,type
7,,<music21.note.Rest quarter>,note,urtext72,1.0,21.0,GeneralNote
7,,<music21.note.Note E>,note,urtext73,0.5,21.5,GeneralNote
7,,<music21.note.Note C>,note,urtext74,0.5,22.0,GeneralNote
7,,<music21.note.Note C>,note,urtext75,0.5,22.0,GeneralNote
7,,<music21.note.Rest eighth>,note,urtext76,0.5,22.0,GeneralNote
7,,<music21.note.Note E>,note,urtext77,0.5,22.5,GeneralNote
7,,<music21.note.Rest quarter>,note,urtext78,1.0,22.5,GeneralNote
7,,<music21.note.Rest quarter>,note,urtext79,1.0,22.5,GeneralNote
7,,<music21.note.Note B->,note,urtext80,1.0,22.5,GeneralNote
7,,<music21.note.Note D>,note,urtext81,0.5,23.0,GeneralNote
7,,<music21.note.Note B->,note,urtext82,0.5,23.5,GeneralNote
7,,<music21.note.Rest eighth>,note,urtext83,0.5,23.5,GeneralNote
7,,<music21.note.Rest eighth>,note,urtext84,0.5,23.5,GeneralNote
7,,<music21.note.Note B->,note,urtext85,0.5,23.5,GeneralNote
8,,<music21.note.Note C>,note,urtext86,0.5,24.0,GeneralNote
8,,<music21.note.Note A>,note,urtext87,0.5,24.0,GeneralNote
8,,<music21.note.Note D>,note,urtext88,0.25,24.5,GeneralNote
8,,<music21.note.Note B->,note,urtext89,0.25,24.5,GeneralNote
8,,<music21.note.Note E>,note,urtext90,0.25,24.75,GeneralNote
8,,<music21.note.Note C>,note,urtext91,0.25,24.75,GeneralNote
8,,<music21.note.Note F>,note,urtext92,0.25,25.0,GeneralNote
8,,<music21.note.Note D>,note,urtext93,0.25,25.0,GeneralNote
8,,<music21.note.Note G>,note,urtext94,0.25,25.25,GeneralNote
8,,<music21.note.Note E>,note,urtext95,0.25,25.25,GeneralNote
8,,<music21.note.Note A>,note,urtext96,0.5,25.5,GeneralNote
8,,<music21.note.Note F>,note,urtext97,0.5,25.5,GeneralNote
8,,<music21.note.Note G>,note,urtext98,0.5,26.0,GeneralNote
8,,<music21.note.Note E>,note,urtext99,0.5,26.0,GeneralNote
8,,<music21.note.Note F>,note,urtext100,0.5,26.5,GeneralNote
8,,<music21.note.Note D>,note,urtext101,0.5,26.5,GeneralNote
9,,<music21.note.Note E>,note,urtext102,0.25,27.0,GeneralNote
9,,<music21.note.Note C>,note,urtext103,0.25,27.0,GeneralNote
9,,<music21.note.Rest dotted-half>,note,urtext104,3.0,27.0,GeneralNote
9,,<music21.note.Note F>,note,urtext105,0.25,27.25,GeneralNote
9,,<music21.note.Note D>,note,urtext106,0.25,27.25,GeneralNote
9,,<music21.note.Note G>,note,urtext107,0.25,27.5,GeneralNote
9,,<music21.note.Note E>,note,urtext108,0.25,27.5,GeneralNote
9,,<music21.note.Note A>,note,urtext109,0.25,27.75,GeneralNote
9,,<music21.note.Note F>,note,urtext110,0.25,27.75,GeneralNote
9,,<music21.note.Note B->,note,urtext111,0.25,28.0,GeneralNote
9,,<music21.note.Note G>,note,urtext112,0.25,28.0,GeneralNote
9,,<music21.note.Note C>,note,urtext113,0.25,28.25,GeneralNote
9,,<music21.note.Note A>,note,urtext114,0.25,28.25,GeneralNote
9,,<music21.note.Note D>,note,urtext115,0.5,28.5,GeneralNote
9,,<music21.note.Note B->,note,urtext116,0.5,28.5,GeneralNote
9,,<music21.note.Note C>,note,urtext117,0.5,29.0,GeneralNote
9,,<music21.note.Note A>,note,urtext118,0.5,29.0,GeneralNote
9,,<music21.note.Note B->,note,urtext119,0.5,29.5,GeneralNote
9,,<music21.note.Note G>,note,urtext120,0.5,29.5,GeneralNote
10,,<music21.note.Note A>,note,urtext121,0.5,30.0,GeneralNote
10,,<music21.note.Note F>,note,urtext122,0.5,30.0,GeneralNote
10,,<music21.note.Rest dotted-half>,note,urtext123,3.0,30.0,GeneralNote
10,,<music21.note.Note B->,note,urtext124,0.25,30.5,GeneralNote
10,,<music21.note.Note G>,note,urtext125,0.25,30.5,GeneralNote
10,,<music21.note.Note C>,note,urtext126,0.25,30.75,GeneralNote
10,,<music21.note.Note A>,note,urtext127,0.25,30.75,GeneralNote
10,,<music21.note.Note D>,note,urtext128,0.25,31.0,GeneralNote
10,,<music21.note.Note B->,note,urtext129,0.25,31.0,GeneralNote
10,,<music21.note.Note E>,note,urtext130,0.25,31.25,GeneralNote
10,,<music21.note.Note C>,note,urtext131,0.25,31.25,GeneralNote
10,,<music21.note.Note F>,note,urtext132,0.5,31.5,GeneralNote
10,,<music21.note.Note D>,note,urtext133,0.5,31.5,GeneralNote
10,,<music21.note.Note E>,note,urtext134,0.5,32.0,GeneralNote
10,,<music21.note.Note C>,note,urtext135,0.5,32.0,GeneralNote
10,,<music21.note.Note D>,note,urtext136,0.5,32.5,GeneralNote
10,,<music21.note.Note B->,note,urtext137,0.5,32.5,GeneralNote
11,,<music21.note.Note C>,note,urtext138,0.25,33.0,GeneralNote
11,,<music21.note.Note A>,note,urtext139,0.25,33.0,GeneralNote
11,,<music21.note.Rest dotted-half>,note,urtext140,3.0,33.0,GeneralNote
11,,<music21.note.Note D>,note,urtext141,0.25,33.25,GeneralNote
11,,<music21.note.Note B->,note,urtext142,0.25,33.25,GeneralNote
11,,<music21.note.Note E>,note,urtext143,0.25,33.5,GeneralNote
11,,<music21.note.Note C>,note,urtext144,0.25,33.5,GeneralNote
11,,<music21.note.Note F>,note,urtext145,0.25,33.75,GeneralNote
11,,<music21.note.Note D>,note,urtext146,0.25,33.75,GeneralNote
11,,<music21.note.Note G>,note,urtext147,0.25,34.0,GeneralNote
11,,<music21.note.Note E>,note,urtext148,0.25,34.0,GeneralNote
11,,<music21.note.Note A>,note,urtext149,0.125,34.25,GeneralNote
11,,<music21.note.Note F>,note,urtext150,0.125,34.25,GeneralNote
11,,<music21.note.Note B->,note,urtext151,0.125,34.375,GeneralNote
11,,<music21.note.Note G>,note,urtext152,0.125,34.375,GeneralNote
11,,<music21.note.Note C>,note,urtext153,0.5,34.5,GeneralNote
11,,<music21.note.Note A>,note,urtext154,0.5,34.5,GeneralNote
11,,<music21.note.Note B->,note,urtext155,0.5,35.0,GeneralNote
11,,<music21.note.Note G>,note,urtext156,0.5,35.0,GeneralNote
11,,<music21.note.Note A>,note,urtext157,0.5,35.5,GeneralNote
11,,<music21.note.Note F>,note,urtext158,0.5,35.5,GeneralNote
12,,<music21.note.Note G>,note,urtext159,1.5,36.0,GeneralNote
12,,<music21.note.Note C>,note,urtext160,1.5,36.0,GeneralNote
12,,<music21.note.Rest quarter>,note,urtext161,1.0,36.0,GeneralNote
12,,<music21.note.Rest dotted-quarter>,note,urtext162,1.5,36.0,GeneralNote
12,,<music21.note.Rest quarter>,note,urtext163,1.0,36.0,GeneralNote
12,,<music21.note.Rest dotted-quarter>,note,urtext164,1.5,36.0,GeneralNote
12,,<music21.note.Rest dotted-half>,note,urtext165,3.0,36.0,GeneralNote
12,,<music21.note.Rest eighth>,note,urtext166,0.5,37.0,GeneralNote
12,,<music21.note.Rest eighth>,note,urtext167,0.5,37.0,GeneralNote
12,,<music21.note.Note G>,note,urtext168,0.5,37.5,GeneralNote
12,,<music21.note.Rest quarter>,note,urtext169,1.0,37.5,GeneralNote
12,,<music21.chord.Chord E4 G4>,note,urtext170,1.5,37.5,GeneralNote
12,,<music21.note.Rest quarter>,note,urtext171,1.0,37.5,GeneralNote
12,,<music21.note.Note C>,note,urtext172,0.5,38.0,GeneralNote
12,,<music21.note.Note C>,note,urtext173,0.5,38.5,GeneralNote
12,,<music21.note.Rest eighth>,note,urtext174,0.5,38.5,GeneralNote
12,,<music21.note.Rest eighth>,note,urtext175,0.5,38.5,GeneralNote
13,,<music21.note.Note D>,note,urtext176,1.0,39.0,GeneralNote
13,,<music21.chord.Chord F4 A4>,note,urtext177,1.5,39.0,GeneralNote
13,,<music21.note.Rest dotted-half>,note,urtext178,3.0,39.0,GeneralNote
13,,<music21.note.Note C>,note,urtext179,0.5,40.0,GeneralNote
13,,<music21.note.Note C>,note,urtext180,0.5,40.5,GeneralNote
13,,<music21.chord.Chord E4 G4>,note,urtext181,1.5,40.5,GeneralNote
13,,<music21.note.Note C>,note,urtext182,0.5,41.0,GeneralNote
13,,<music21.note.Note C>,note,urtext183,0.5,41.5,GeneralNote
14,,<music21.note.Note D>,note,urtext184,1.0,42.0,GeneralNote
14,,<music21.chord.Chord F4 A4>,note,urtext185,1.5,42.0,GeneralNote
14,,<music21.note.Rest quarter>,note,urtext186,1.0,42.0,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,urtext187,1.5,42.0,GeneralNote
14,,<music21.note.Rest quarter>,note,urtext188,1.0,42.0,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,urtext189,1.5,42.0,GeneralNote
14,,<music21.note.Rest dotted-half>,note,urtext190,3.0,42.0,GeneralNote
14,,<music21.note.Note C>,note,urtext191,0.5,43.0,GeneralNote
14,,<music21.note.Rest eighth>,note,urtext192,0.5,43.0,GeneralNote
14,,<music21.note.Rest eighth>,note,urtext193,0.5,43.0,GeneralNote
14,,<music21.note.Note C>,note,urtext194,0.5,43.5,GeneralNote
14,,<music21.note.Note E>,note,urtext195,0.5,43.5,GeneralNote
14,,<music21.note.Note G>,note,urtext196,1.5,43.5,GeneralNote
14,,<music21.note.Note C>,note,urtext197,0.5,44.0,GeneralNote
14,,<music21.note.Note D>,note,urtext198,0.5,44.0,GeneralNote
14,,<music21.note.Note B->,note,urtext199,0.5,44.5,GeneralNote
14,,<music21.note.Note C>,note,urtext200,0.5,44.5,GeneralNote
15,,<music21.note.Note A>,note,urtext201,0.5,45.0,GeneralNote
15,,<music21.note.Note A>,note,urtext202,1.5,45.0,GeneralNote
15,,<music21.note.Note F>,note,urtext203,1.0,45.0,GeneralNote
15,,<music21.note.Rest quarter>,note,urtext204,1.0,45.0,GeneralNote
15,,<music21.note.Note G>,note,urtext205,0.5,45.5,GeneralNote
15,,<music21.note.Note F>,note,urtext206,0.5,46.0,GeneralNote
15,,<music21.note.Rest eighth>,note,urtext207,0.5,46.0,GeneralNote
15,,<music21.note.Rest eighth>,note,urtext208,0.5,46.0,GeneralNote
15,,<music21.note.Note B->,note,urtext209,0.5,46.0,GeneralNote
15,,<music21.note.Note F>,note,urtext210,0.5,46.5,GeneralNote
15,,<music21.note.Rest quarter>,note,urtext211,1.0,46.5,GeneralNote
15,,<music21.note.Note A>,note,urtext212,1.0,46.5,GeneralNote
15,,<music21.note.Rest quarter>,note,urtext213,1.0,46.5,GeneralNote
15,,<music21.note.Note C>,note,urtext214,1.5,46.5,GeneralNote
15,,<music21.note.Note G>,note,urtext215,0.5,47.0,GeneralNote
15,,<music21.note.Note E>,note,urtext216,0.5,47.5,GeneralNote
15,,<music21.note.Rest eighth>,note,urtext217,0.5,47.5,GeneralNote
15,,<music21.note.Note G>,note,urtext218,0.5,47.5,GeneralNote
15,,<music21.note.Rest eighth>,note,urtext219,0.5,47.5,GeneralNote
16,,<music21.note.Note F>,note,urtext220,1.5,48.0,GeneralNote
16,,<music21.note.Note F>,note,urtext221,0.5,48.0,GeneralNote
16,,<music21.note.Rest dotted-half>,note,urtext222,3.0,48.0,GeneralNote
16,,<music21.note.Note C>,note,urtext223,0.5,48.5,GeneralNote
16,,<music21.note.Note F>,note,urtext224,0.5,49.0,GeneralNote
16,,<music21.note.Note F>,note,urtext225,0.5,49.5,GeneralNote
16,,<music21.note.Note C>,note,urtext226,1.5,49.5,GeneralNote
16,,<music21.note.Note G>,note,urtext227,0.5,50.0,GeneralNote
16,,<music21.note.Note C>,note,urtext228,0.5,50.5,GeneralNote
17,,<music21.note.Note A>,note,urtext229,1.5,51.0,GeneralNote
17,,<music21.note.Note F>,note,urtext230,1.5,51.0,GeneralNote
17,,<music21.note.Note F>,note,urtext231,0.5,51.0,GeneralNote
17,,<music21.note.Note C>,note,urtext232,0.5,51.5,GeneralNote
17,,<music21.note.Note F>,note,urtext233,0.5,52.0,GeneralNote
17,,<music21.note.Note A>,note,urtext234,0.5,52.5,GeneralNote
17,,<music21.note.Note F>,note,urtext235,1.0,52.5,GeneralNote
17,,<music21.note.Note C>,note,urtext236,1.5,52.5,GeneralNote
17,,<music21.note.Note G>,note,urtext237,0.5,53.0,GeneralNote
17,,<music21.note.Note C>,note,urtext238,0.5,53.5,GeneralNote
17,,<music21.note.Rest eighth>,note,urtext239,0.5,53.5,GeneralNote
17,,<music21.note.Rest eighth>,note,urtext240,0.5,53.5,GeneralNote
18,,<music21.note.Note A>,note,urtext241,1.5,54.0,GeneralNote
18,,<music21.note.Note F>,note,urtext242,1.5,54.0,GeneralNote
18,,<music21.note.Note F>,note,urtext243,0.5,54.0,GeneralNote
18,,<music21.note.Note C>,note,urtext244,0.5,54.5,GeneralNote
18,,<music21.note.Note F>,note,urtext245,0.5,55.0,GeneralNote
18,,<music21.note.Note A>,note,urtext246,0.5,55.5,GeneralNote
18,,<music21.note.Note F>,note,urtext247,1.0,55.5,GeneralNote
18,,<music21.note.Note C>,note,urtext248,1.0,55.5,GeneralNote
18,,<music21.note.Note G>,note,urtext249,0.5,56.0,GeneralNote
18,,<music21.note.Note C>,note,urtext250,0.5,56.5,GeneralNote
18,,<music21.note.Note E>,note,urtext251,0.5,56.5,GeneralNote
18,,<music21.note.Rest eighth>,note,urtext252,0.5,56.5,GeneralNote
19,,<music21.note.Note F>,note,urtext253,0.5,57.0,GeneralNote
19,,<music21.note.Note F>,note,urtext254,1.0,57.0,GeneralNote
19,,<music21.note.Note A>,note,urtext255,0.5,57.0,GeneralNote
19,,<music21.note.Rest quarter>,note,urtext256,1.0,57.0,GeneralNote
19,,<music21.note.Note G>,note,urtext257,0.5,57.5,GeneralNote
19,,<music21.note.Note B->,note,urtext258,0.5,57.5,GeneralNote
19,,<music21.note.Note A>,note,urtext259,0.5,58.0,GeneralNote
19,,<music21.note.Rest eighth>,note,urtext260,0.5,58.0,GeneralNote
19,,<music21.note.Note C>,note,urtext261,0.5,58.0,GeneralNote
19,,<music21.note.Rest eighth>,note,urtext262,0.5,58.0,GeneralNote
19,,<music21.note.Rest eighth>,note,urtext263,0.5,58.0,GeneralNote
19,,<music21.note.Note A>,note,urtext264,0.5,58.5,GeneralNote
19,,<music21.chord.Chord D4 F4>,note,urtext265,1.5,58.5,GeneralNote
19,,<music21.note.Note C>,note,urtext266,0.5,58.5,GeneralNote
19,,<music21.note.Note B->,note,urtext267,1.5,58.5,GeneralNote
19,,<music21.note.Note G>,note,urtext268,0.5,59.0,GeneralNote
19,,<music21.note.Note B->,note,urtext269,0.5,59.0,GeneralNote
19,,<music21.note.Note F>,note,urtext270,0.5,59.5,GeneralNote
19,,<music21.note.Note A>,note,urtext271,0.5,59.5,GeneralNote
20,,<music21.note.Note G>,note,urtext272,0.25,60.0,GeneralNote
20,,<music21.note.Note C>,note,urtext273,1.5,60.0,GeneralNote
20,,<music21.note.Note C>,note,urtext274,1.5,60.0,GeneralNote
20,,<music21.note.Note F>,note,urtext275,0.25,60.25,GeneralNote
20,,<music21.note.Note E>,note,urtext276,0.25,60.5,GeneralNote
20,,<music21.note.Note D>,note,urtext277,0.25,60.75,GeneralNote
20,,<music21.note.Note C>,note,urtext278,0.25,61.0,GeneralNote
20,,<music21.note.Note B->,note,urtext279,0.25,61.25,GeneralNote
20,,<music21.note.Note A>,note,urtext280,0.25,61.5,GeneralNote
20,,<music21.note.Rest quarter>,note,urtext281,1.0,61.5,GeneralNote
20,,<music21.note.Rest quarter>,note,urtext282,1.0,61.5,GeneralNote
20,,<music21.note.Rest quarter>,note,urtext283,1.0,61.5,GeneralNote
20,,<music21.note.Note G>,note,urtext284,0.25,61.75,GeneralNote
20,,<music21.note.Note F>,note,urtext285,0.25,62.0,GeneralNote
20,,<music21.note.Note E>,note,urtext286,0.25,62.25,GeneralNote
20,,<music21.note.Note D>,note,urtext287,0.25,62.5,GeneralNote
20,,<music21.note.Rest eighth>,note,urtext288,0.5,62.5,GeneralNote
20,,<music21.note.Rest eighth>,note,urtext289,0.5,62.5,GeneralNote
20,,<music21.note.Rest eighth>,note,urtext290,0.5,62.5,GeneralNote
20,,<music21.note.Note C>,note,urtext291,0.25,62.75,GeneralNote
21,,<music21.note.Note A>,note,urtext292,1.5,63.0,GeneralNote
21,,<music21.note.Note F>,note,urtext293,1.5,63.0,GeneralNote
21,,<music21.note.Note F>,note,urtext294,0.5,63.0,GeneralNote
21,,<music21.note.Note C>,note,urtext295,0.5,63.5,GeneralNote
21,,<music21.note.Note F>,note,urtext296,0.5,64.0,GeneralNote
21,,<music21.note.Note A>,note,urtext297,0.5,64.5,GeneralNote
21,,<music21.note.Note F>,note,urtext298,0.5,64.5,GeneralNote
21,,<music21.note.Note C>,note,urtext299,1.5,64.5,GeneralNote
21,,<music21.note.Note G>,note,urtext300,0.5,65.0,GeneralNote
21,,<music21.note.Rest eighth>,note,urtext301,0.5,65.0,GeneralNote
21,,<music21.note.Rest eighth>,note,urtext302,0.5,65.0,GeneralNote
21,,<music21.note.Note C>,note,urtext303,0.5,65.5,GeneralNote
21,,<music21.note.Rest eighth>,note,urtext304,0.5,65.5,GeneralNote
21,,<music21.note.Rest eighth>,note,urtext305,0.5,65.5,GeneralNote
22,,<music21.note.Note A>,note,urtext306,1.5,66.0,GeneralNote
22,,<music21.note.Note F>,note,urtext307,1.5,66.0,GeneralNote
22,,<music21.note.Note F>,note,urtext308,0.5,66.0,GeneralNote
22,,<music21.note.Note C>,note,urtext309,0.5,66.5,GeneralNote
22,,<music21.note.Note F>,note,urtext310,0.5,67.0,GeneralNote
22,,<music21.note.Note A>,note,urtext311,0.5,67.5,GeneralNote
22,,<music21.note.Note F>,note,urtext312,0.5,67.5,GeneralNote
22,,<music21.note.Note C>,note,urtext313,1.5,67.5,GeneralNote
22,,<music21.note.Note G>,note,urtext314,0.5,68.0,GeneralNote
22,,<music21.note.Rest eighth>,note,urtext315,0.5,68.0,GeneralNote
22,,<music21.note.Rest eighth>,note,urtext316,0.5,68.0,GeneralNote
22,,<music21.note.Note C>,note,urtext317,0.5,68.5,GeneralNote
22,,<music21.note.Rest eighth>,note,urtext318,0.5,68.5,GeneralNote
22,,<music21.note.Rest eighth>,note,urtext319,0.5,68.5,GeneralNote
23,,<music21.note.Note A>,note,urtext320,0.5,69.0,GeneralNote
23,,<music21.note.Note F>,note,urtext321,1.0,69.0,GeneralNote
23,,<music21.note.Note F>,note,urtext322,1.0,69.0,GeneralNote
23,,<music21.note.Note G>,note,urtext323,0.5,69.5,GeneralNote
23,,<music21.note.Note F>,note,urtext324,0.5,70.0,GeneralNote
23,,<music21.note.Note D>,note,urtext325,0.5,70.0,GeneralNote
23,,<music21.note.Note B->,note,urtext326,0.5,70.0,GeneralNote
23,,<music21.note.Note A>,note,urtext327,0.5,70.5,GeneralNote
23,,<music21.note.Note F>,note,urtext328,0.5,70.5,GeneralNote
23,,<music21.note.Note C>,note,urtext329,1.0,70.5,GeneralNote
23,,<music21.note.Note B->,note,urtext330,0.5,71.0,GeneralNote
23,,<music21.note.Note G>,note,urtext331,0.5,71.0,GeneralNote
23,,<music21.note.Note G>,note,urtext332,0.5,71.5,GeneralNote
23,,<music21.note.Note E>,note,urtext333,0.5,71.5,GeneralNote
23,,<music21.note.Note C>,note,urtext334,0.5,71.5,GeneralNote
24,,<music21.note.Note F>,note,urtext335,0.5,72.0,GeneralNote
24,,<music21.note.Note F>,note,urtext336,1.5,72.0,GeneralNote
24,,<music21.note.Note G>,note,urtext337,0.125,72.5,GeneralNote
24,,<music21.note.Note A>,note,urtext338,0.125,72.625,GeneralNote
24,,<music21.note.Note B->,note,urtext339,0.125,72.75,GeneralNote
24,,<music21.note.Note C>,note,urtext340,0.125,72.875,GeneralNote
24,,<music21.note.Note D>,note,urtext341,0.125,73.0,GeneralNote
24,,<music21.note.Note E>,note,urtext342,0.125,73.125,GeneralNote
24,,<music21.note.Note F>,note,urtext343,0.125,73.25,GeneralNote
24,,<music21.note.Note G>,note,urtext344,0.125,73.375,GeneralNote
24,,<music21.note.Note A>,note,urtext345,0.5,73.5,GeneralNote
24,,<music21.chord.Chord F2 F3>,note,urtext346,1.5,73.5,GeneralNote
24,,<music21.note.Note C>,note,urtext347,0.5,74.0,GeneralNote
24,,<music21.note.Note C>,note,urtext348,0.5,74.5,GeneralNote
24,24,<music21.spanner.Slur <music21.note.Note F><music21.note.Note G>>,slur,urtext780,1.375,0.0,Slur
25,,<music21.note.Note A>,note,urtext349,0.5,75.0,GeneralNote
25,,<music21.chord.Chord F2 F3>,note,urtext350,1.5,75.0,GeneralNote
25,,<music21.note.Note C>,note,urtext351,0.5,75.5,GeneralNote
25,,<music21.note.Note C>,note,urtext352,0.5,76.0,GeneralNote
25,,<music21.note.Note A>,note,urtext353,0.5,76.5,GeneralNote
25,,<music21.chord.Chord F2 F3>,note,urtext354,1.5,76.5,GeneralNote
25,,<music21.note.Note C>,note,urtext355,0.5,77.0,GeneralNote
25,,<music21.note.Note C>,note,urtext356,0.5,77.5,GeneralNote
26,,<music21.note.Note A>,note,urtext357,1.5,78.0,GeneralNote
26,,<music21.note.Note F>,note,urtext358,1.5,78.0,GeneralNote
26,,<music21.chord.Chord F2 F3>,note,urtext359,1.5,78.0,GeneralNote
26,,<music21.note.Note A>,note,urtext360,1.0,79.5,GeneralNote
26,,<music21.note.Note F>,note,urtext361,1.0,79.5,GeneralNote
26,,<music21.chord.Chord F2 F3>,note,urtext362,1.0,79.5,GeneralNote
26,,<music21.note.Note C>,note,urtext363,0.5,80.5,GeneralNote
26,,<music21.note.Rest dotted-half>,note,urtext364,3.0,80.5,GeneralNote
27,,<music21.note.Note F>,note,urtext365,0.5,83.5,GeneralNote
27,,<music21.note.Note C>,note,urtext366,1.5,83.5,GeneralNote
27,,<music21.chord.Chord F3 A3>,note,urtext367,1.5,83.5,GeneralNote
27,,<music21.note.Note G>,note,urtext368,0.5,84.0,GeneralNote
27,,<music21.note.Note A>,note,urtext369,0.5,84.5,GeneralNote
27,,<music21.note.Note G>,note,urtext370,0.5,85.0,GeneralNote
27,,<music21.note.Note C>,note,urtext371,1.5,85.0,GeneralNote
27,,<music21.chord.Chord E3 G3>,note,urtext372,1.5,85.0,GeneralNote
